Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-26
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
03:48	-5.7°	322.1°	0.54
03:49	-5.8°	322.3°	0.54
03:50	-5.9°	322.5°	0.54
03:51	-6.0°	322.7°	0.54
03:52	-6.1°	322.9°	0.54
03:53	-6.2°	323.0°	0.54
03:54	-6.3°	323.2°	0.54
03:55	-6.4°	323.4°	0.54
03:56	-6.5°	323.6°	0.54
03:57	-6.6°	323.8°	0.54
03:58	-6.7°	324.0°	0.54
03:59	-6.8°	324.2°	0.54
04:00	-6.9°	324.4°	0.54
04:01	-7.0°	324.6°	0.54
04:02	-7.1°	324.8°	0.54
04:03	-7.2°	325.0°	0.54
04:04	-7.2°	325.2°	0.54
04:05	-7.3°	325.3°	0.54
04:06	-7.4°	325.5°	0.54
04:07	-7.5°	325.7°	0.54
04:08	-7.6°	325.9°	0.54
04:09	-7.7°	326.1°	0.54
04:10	-7.8°	326.3°	0.54
04:11	-7.9°	326.5°	0.54
04:12	-8.0°	326.7°	0.54
04:13	-8.1°	326.9°	0.54
04:14	-8.1°	327.1°	0.54
04:15	-8.2°	327.3°	0.54
04:16	-8.3°	327.5°	0.54
04:17	-8.4°	327.7°	0.54
04:18	-8.5°	327.9°	0.54
04:19	-8.6°	328.1°	0.54
04:20	-8.7°	328.3°	0.54
04:21	-8.7°	328.5°	0.54
04:22	-8.8°	328.7°	0.54
04:23	-8.9°	328.9°	0.54
04:24	-9.0°	329.1°	0.54
04:25	-9.1°	329.3°	0.54
04:26	-9.2°	329.4°	0.54
04:27	-9.2°	329.6°	0.54
04:28	-9.3°	329.8°	0.54
04:29	-9.4°	330.0°	0.54
04:30	-9.5°	330.2°	0.54
04:31	-9.6°	330.4°	0.54
04:32	-9.6°	330.6°	0.54
04:33	-9.7°	330.8°	0.54
04:34	-9.8°	331.0°	0.54
04:35	-9.9°	331.2°	0.54
04:36	-10.0°	331.4°	0.54
04:37	-10.0°	331.6°	0.54
04:38	-10.1°	331.8°	0.54
04:39	-10.2°	332.0°	0.54
04:40	-10.3°	332.2°	0.54
04:41	-10.3°	332.4°	0.54
04:42	-10.4°	332.6°	0.54
04:43	-10.5°	332.9°	0.54
04:44	-10.6°	333.1°	0.54
04:45	-10.6°	333.3°	0.54
04:46	-10.7°	333.5°	0.54
04:47	-10.8°	333.7°	0.54
04:48	-10.9°	333.9°	0.54
04:49	-10.9°	334.1°	0.54
04:50	-11.0°	334.3°	0.54
04:51	-11.1°	334.5°	0.54
04:52	-11.1°	334.7°	0.54
04:53	-11.2°	334.9°	0.54
04:54	-11.3°	335.1°	0.54
04:55	-11.3°	335.3°	0.54
04:56	-11.4°	335.5°	0.54
04:57	-11.5°	335.7°	0.54
04:58	-11.5°	335.9°	0.54
04:59	-11.6°	336.1°	0.54
05:00	-11.7°	336.3°	0.54
05:01	-11.7°	336.5°	0.54
05:02	-11.8°	336.7°	0.54
05:03	-11.9°	336.9°	0.54
05:04	-11.9°	337.1°	0.54
05:05	-12.0°	337.4°	0.54
Object has dropped more than 12 degrees below the horizon			
08:40	-12.0°	23.7°	0.56
08:41	-11.9°	23.9°	0.56
08:42	-11.8°	24.1°	0.56
08:43	-11.8°	24.3°	0.56
08:44	-11.7°	24.5°	0.56
08:45	-11.6°	24.8°	0.56
08:46	-11.6°	25.0°	0.56
08:47	-11.5°	25.2°	0.56
08:48	-11.4°	25.4°	0.56
08:49	-11.4°	25.6°	0.56
08:50	-11.3°	25.8°	0.56
08:51	-11.2°	26.0°	0.56
08:52	-11.2°	26.2°	0.56
08:53	-11.1°	26.4°	0.56
08:54	-11.0°	26.6°	0.56
08:55	-11.0°	26.8°	0.56
08:56	-10.9°	27.0°	0.56
08:57	-10.8°	27.2°	0.56
08:58	-10.8°	27.4°	0.56
08:59	-10.7°	27.6°	0.56
09:00	-10.6°	27.8°	0.56
09:01	-10.5°	28.0°	0.56
09:02	-10.5°	28.2°	0.56
09:03	-10.4°	28.4°	0.56
09:04	-10.3°	28.6°	0.56
09:05	-10.2°	28.8°	0.56
09:06	-10.2°	29.0°	0.56
09:07	-10.1°	29.2°	0.56
09:08	-10.0°	29.4°	0.56
09:09	-9.9°	29.6°	0.56
09:10	-9.9°	29.8°	0.56
09:11	-9.8°	30.0°	0.56
09:12	-9.7°	30.2°	0.56
09:13	-9.6°	30.4°	0.56
09:14	-9.5°	30.6°	0.56
09:15	-9.5°	30.8°	0.56
09:16	-9.4°	31.0°	0.56
09:17	-9.3°	31.2°	0.56
09:18	-9.2°	31.4°	0.56
09:19	-9.1°	31.6°	0.56
09:20	-9.0°	31.8°	0.56
09:21	-9.0°	32.0°	0.56
09:22	-8.9°	32.2°	0.56
09:23	-8.8°	32.4°	0.56
09:24	-8.7°	32.6°	0.56
09:25	-8.6°	32.8°	0.56
09:26	-8.5°	33.0°	0.56
09:27	-8.5°	33.2°	0.56
09:28	-8.4°	33.4°	0.56
09:29	-8.3°	33.6°	0.56
09:30	-8.2°	33.8°	0.56
09:31	-8.1°	34.0°	0.56
09:32	-8.0°	34.2°	0.56
09:33	-7.9°	34.4°	0.56
09:34	-7.8°	34.6°	0.56
09:35	-7.7°	34.8°	0.56
09:36	-7.7°	35.0°	0.56
09:37	-7.6°	35.2°	0.56
09:38	-7.5°	35.4°	0.56
09:39	-7.4°	35.6°	0.56
09:40	-7.3°	35.8°	0.56
09:41	-7.2°	36.0°	0.56
09:42	-7.1°	36.2°	0.56
09:43	-7.0°	36.4°	0.56
09:44	-6.9°	36.5°	0.56
09:45	-6.8°	36.7°	0.56
09:46	-6.7°	36.9°	0.56
09:47	-6.6°	37.1°	0.56
09:48	-6.5°	37.3°	0.56
09:49	-6.4°	37.5°	0.57
09:50	-6.4°	37.7°	0.57
09:51	-6.3°	37.9°	0.57
09:52	-6.2°	38.1°	0.57
09:53	-6.1°	38.3°	0.57
09:54	-6.0°	38.5°	0.57
09:55	-5.9°	38.6°	0.57
09:56	-5.8°	38.8°	0.57
09:57	-5.7°	39.0°	0.57
09:58	-5.6°	39.2°	0.57
09:59	-5.5°	39.4°	0.57
10:00	-5.4°	39.6°	0.57
10:01	-5.3°	39.8°	0.57
10:02	-5.2°	40.0°	0.57
10:03	-5.1°	40.2°	0.57
10:04	-5.0°	40.4°	0.57
10:05	-4.9°	40.5°	0.57
10:06	-4.8°	40.7°	0.57
10:07	-4.7°	40.9°	0.57
10:08	-4.6°	41.1°	0.57
10:09	-4.4°	41.3°	0.57
10:10	-4.3°	41.5°	0.57
10:11	-4.2°	41.7°	0.57
10:12	-4.1°	41.8°	0.57
10:13	-4.0°	42.0°	0.57
10:14	-3.9°	42.2°	0.57
10:15	-3.8°	42.4°	0.57
10:16	-3.7°	42.6°	0.57
10:17	-3.6°	42.8°	0.57
10:18	-3.5°	43.0°	0.57
10:19	-3.4°	43.1°	0.57
10:20	-3.3°	43.3°	0.57
10:21	-3.2°	43.5°	0.57
10:22	-3.1°	43.7°	0.57
10:23	-3.0°	43.9°	0.57
10:24	-2.8°	44.1°	0.57
10:25	-2.7°	44.2°	0.57
10:26	-2.6°	44.4°	0.57
10:27	-2.5°	44.6°	0.57
10:28	-2.4°	44.8°	0.57
10:29	-2.3°	45.0°	0.57
10:30	-2.2°	45.2°	0.57
10:31	-2.1°	45.3°	0.57
10:32	-2.0°	45.5°	0.57
10:33	-1.8°	45.7°	0.57
10:34	-1.7°	45.9°	0.57
10:35	-1.6°	46.1°	0.57
10:36	-1.5°	46.2°	0.57
10:37	-1.4°	46.4°	0.57
10:38	-1.3°	46.6°	0.57
10:39	-1.2°	46.8°	0.57
10:40	-1.0°	47.0°	0.57
10:41	-0.9°	47.1°	0.57
10:42	-0.8°	47.3°	0.57
10:43	-0.1°	47.5°	0.57
10:44	0.0°	47.7°	0.57
10:45	0.1°	47.9°	0.57
10:46	0.2°	48.0°	0.57
10:47	0.3°	48.2°	0.57
10:48	0.4°	48.4°	0.57
10:49	0.5°	48.6°	0.57
10:50	0.6°	48.8°	0.57
10:51	0.7°	48.9°	0.57
10:52	0.8°	49.1°	0.57
10:53	0.9°	49.3°	0.57
10:54	1.0°	49.5°	0.57
10:55	1.1°	49.6°	0.57
10:56	1.2°	49.8°	0.57
10:57	1.3°	50.0°	0.57
10:58	1.5°	50.2°	0.57
10:59	1.6°	50.3°	0.57
11:00	1.7°	50.5°	0.57
11:01	1.8°	50.7°	0.57
11:02	1.9°	50.9°	0.57
11:03	2.0°	51.0°	0.57
11:04	2.1°	51.2°	0.57
11:05	2.2°	51.4°	0.57
11:06	2.4°	51.6°	0.57
11:07	2.5°	51.7°	0.57
11:08	2.6°	51.9°	0.57
11:09	2.7°	52.1°	0.57
11:10	2.8°	52.3°	0.57
11:11	3.0°	52.4°	0.57
11:12	3.1°	52.6°	0.57
11:13	3.2°	52.8°	0.57
11:14	3.3°	53.0°	0.57
11:15	3.4°	53.1°	0.57
11:16	3.6°	53.3°	0.57
11:17	3.7°	53.5°	0.57
11:18	3.8°	53.6°	0.57
11:19	3.9°	53.8°	0.57
11:20	4.0°	54.0°	0.57
11:21	4.2°	54.2°	0.57
11:22	4.3°	54.3°	0.57
11:23	4.4°	54.5°	0.57
11:24	4.5°	54.7°	0.57
11:25	4.7°	54.8°	0.57
11:26	4.8°	55.0°	0.57
11:27	4.9°	55.2°	0.57
11:28	5.1°	55.4°	0.57
11:29	5.2°	55.5°	0.57
11:30	5.3°	55.7°	0.57
11:31	5.4°	55.9°	0.57
11:32	5.6°	56.0°	0.57
11:33	5.7°	56.2°	0.57
11:34	5.8°	56.4°	0.57
11:35	6.0°	56.6°	0.57
11:36	6.1°	56.7°	0.57
11:37	6.2°	56.9°	0.57
11:38	6.3°	57.1°	0.57
11:39	6.5°	57.2°	0.57
11:40	6.6°	57.4°	0.57
11:41	6.7°	57.6°	0.57
11:42	6.9°	57.7°	0.57
11:43	7.0°	57.9°	0.57
11:44	7.1°	58.1°	0.57
11:45	7.3°	58.2°	0.57
11:46	7.4°	58.4°	0.57
11:47	7.5°	58.6°	0.57
11:48	7.7°	58.7°	0.57
11:49	7.8°	58.9°	0.57
11:50	7.9°	59.1°	0.57
11:51	8.1°	59.2°	0.57
11:52	8.2°	59.4°	0.57
11:53	8.3°	59.6°	0.57
11:54	8.5°	59.7°	0.57
11:55	8.6°	59.9°	0.57
11:56	8.8°	60.1°	0.57
11:57	8.9°	60.2°	0.57
11:58	9.0°	60.4°	0.58
11:59	9.2°	60.6°	0.58
12:00	9.3°	60.7°	0.58
12:01	9.4°	60.9°	0.58
12:02	9.6°	61.1°	0.58
12:03	9.7°	61.2°	0.58
12:04	9.9°	61.4°	0.58
12:05	10.0°	61.6°	0.58
12:06	10.1°	61.7°	0.58
12:07	10.3°	61.9°	0.58
12:08	10.4°	62.1°	0.58
12:09	10.5°	62.2°	0.58
12:10	10.7°	62.4°	0.58
12:11	10.8°	62.6°	0.58
12:12	11.0°	62.7°	0.58
12:13	11.1°	62.9°	0.58
12:14	11.3°	63.0°	0.58
12:15	11.4°	63.2°	0.58
12:16	11.5°	63.4°	0.58
12:17	11.7°	63.5°	0.58
12:18	11.8°	63.7°	0.58
12:19	12.0°	63.9°	0.58
12:20	12.1°	64.0°	0.58
12:21	12.2°	64.2°	0.58
12:22	12.4°	64.4°	0.58
12:23	12.5°	64.5°	0.58
12:24	12.7°	64.7°	0.58
12:25	12.8°	64.8°	0.58
12:26	13.0°	65.0°	0.58
12:27	13.1°	65.2°	0.58
12:28	13.2°	65.3°	0.58
12:29	13.4°	65.5°	0.58
12:30	13.5°	65.7°	0.58
12:31	13.7°	65.8°	0.58
12:32	13.8°	66.0°	0.58
12:33	14.0°	66.2°	0.58
12:34	14.1°	66.3°	0.58
12:35	14.3°	66.5°	0.58
12:36	14.4°	66.6°	0.58
12:37	14.6°	66.8°	0.58
12:38	14.7°	67.0°	0.58
12:39	14.8°	67.1°	0.58
12:40	15.0°	67.3°	0.58
12:41	15.1°	67.5°	0.58
12:42	15.3°	67.6°	0.58
12:43	15.4°	67.8°	0.58
12:44	15.6°	67.9°	0.58
12:45	15.7°	68.1°	0.58
12:46	15.9°	68.3°	0.58
12:47	16.0°	68.4°	0.58
12:48	16.2°	68.6°	0.58
12:49	16.3°	68.8°	0.58
12:50	16.5°	68.9°	0.58
12:51	16.6°	69.1°	0.58
12:52	16.8°	69.2°	0.58
12:53	16.9°	69.4°	0.58
12:54	17.1°	69.6°	0.58
12:55	17.2°	69.7°	0.58
12:56	17.4°	69.9°	0.58
12:57	17.5°	70.0°	0.58
12:58	17.7°	70.2°	0.58
12:59	17.8°	70.4°	0.58
13:00	18.0°	70.5°	0.58
13:01	18.1°	70.7°	0.58
13:02	18.3°	70.9°	0.58
13:03	18.4°	71.0°	0.58
13:04	18.6°	71.2°	0.58
13:05	18.7°	71.3°	0.58
13:06	18.9°	71.5°	0.58
13:07	19.0°	71.7°	0.58
13:08	19.2°	71.8°	0.58
13:09	19.3°	72.0°	0.58
13:10	19.5°	72.2°	0.58
13:11	19.6°	72.3°	0.58
13:12	19.8°	72.5°	0.58
13:13	19.9°	72.6°	0.58
13:14	20.1°	72.8°	0.58
13:15	20.2°	73.0°	0.58
13:16	20.4°	73.1°	0.58
13:17	20.5°	73.3°	0.58
13:18	20.7°	73.4°	0.58
13:19	20.8°	73.6°	0.58
13:20	21.0°	73.8°	0.58
13:21	21.1°	73.9°	0.58
13:22	21.3°	74.1°	0.58
13:23	21.5°	74.3°	0.58
13:24	21.6°	74.4°	0.58
13:25	21.8°	74.6°	0.58
13:26	21.9°	74.7°	0.58
13:27	22.1°	74.9°	0.58
13:28	22.2°	75.1°	0.58
13:29	22.4°	75.2°	0.58
13:30	22.5°	75.4°	0.58
13:31	22.7°	75.6°	0.58
13:32	22.8°	75.7°	0.58
13:33	23.0°	75.9°	0.58
13:34	23.1°	76.0°	0.58
13:35	23.3°	76.2°	0.58
13:36	23.5°	76.4°	0.58
13:37	23.6°	76.5°	0.58
13:38	23.8°	76.7°	0.58
13:39	23.9°	76.9°	0.58
13:40	24.1°	77.0°	0.58
13:41	24.2°	77.2°	0.58
13:42	24.4°	77.4°	0.58
13:43	24.5°	77.5°	0.58
13:44	24.7°	77.7°	0.58
13:45	24.9°	77.8°	0.58
13:46	25.0°	78.0°	0.58
13:47	25.2°	78.2°	0.58
13:48	25.3°	78.3°	0.58
13:49	25.5°	78.5°	0.58
13:50	25.6°	78.7°	0.58
13:51	25.8°	78.8°	0.58
13:52	26.0°	79.0°	0.58
13:53	26.1°	79.2°	0.58
13:54	26.3°	79.3°	0.58
13:55	26.4°	79.5°	0.58
13:56	26.6°	79.7°	0.58
13:57	26.7°	79.8°	0.58
13:58	26.9°	80.0°	0.58
13:59	27.1°	80.2°	0.58
14:00	27.2°	80.3°	0.58
14:01	27.4°	80.5°	0.58
14:02	27.5°	80.6°	0.58
14:03	27.7°	80.8°	0.58
14:04	27.8°	81.0°	0.58
14:05	28.0°	81.1°	0.58
14:06	28.2°	81.3°	0.58
14:07	28.3°	81.5°	0.59
14:08	28.5°	81.6°	0.59
14:09	28.6°	81.8°	0.59
14:10	28.8°	82.0°	0.59
14:11	29.0°	82.2°	0.59
14:12	29.1°	82.3°	0.59
14:13	29.3°	82.5°	0.59
14:14	29.4°	82.7°	0.59
14:15	29.6°	82.8°	0.59
14:16	29.7°	83.0°	0.59
14:17	29.9°	83.2°	0.59
14:18	30.1°	83.3°	0.59
14:19	30.2°	83.5°	0.59
14:20	30.4°	83.7°	0.59
14:21	30.5°	83.8°	0.59
14:22	30.7°	84.0°	0.59
14:23	30.9°	84.2°	0.59
14:24	31.0°	84.4°	0.59
14:25	31.2°	84.5°	0.59
14:26	31.3°	84.7°	0.59
14:27	31.5°	84.9°	0.59
14:28	31.7°	85.0°	0.59
14:29	31.8°	85.2°	0.59
14:30	32.0°	85.4°	0.59
14:31	32.1°	85.6°	0.59
14:32	32.3°	85.7°	0.59
14:33	32.5°	85.9°	0.59
14:34	32.6°	86.1°	0.59
14:35	32.8°	86.2°	0.59
14:36	32.9°	86.4°	0.59
14:37	33.1°	86.6°	0.59
14:38	33.3°	86.8°	0.59
14:39	33.4°	86.9°	0.59
14:40	33.6°	87.1°	0.59
14:41	33.7°	87.3°	0.59
14:42	33.9°	87.5°	0.59
14:43	34.1°	87.6°	0.59
14:44	34.2°	87.8°	0.59
14:45	34.4°	88.0°	0.59
14:46	34.5°	88.2°	0.59
14:47	34.7°	88.3°	0.59
14:48	34.9°	88.5°	0.59
14:49	35.0°	88.7°	0.59
14:50	35.2°	88.9°	0.59
14:51	35.3°	89.1°	0.59
14:52	35.5°	89.2°	0.59
14:53	35.7°	89.4°	0.59
14:54	35.8°	89.6°	0.59
14:55	36.0°	89.8°	0.59
14:56	36.1°	90.0°	0.59
14:57	36.3°	90.1°	0.59
14:58	36.5°	90.3°	0.59
14:59	36.6°	90.5°	0.59
15:00	36.8°	90.7°	0.59
15:01	36.9°	90.9°	0.59
15:02	37.1°	91.0°	0.59
15:03	37.3°	91.2°	0.59
15:04	37.4°	91.4°	0.59
15:05	37.6°	91.6°	0.59
15:06	37.7°	91.8°	0.59
15:07	37.9°	92.0°	0.59
15:08	38.1°	92.1°	0.59
15:09	38.2°	92.3°	0.59
15:10	38.4°	92.5°	0.59
15:11	38.5°	92.7°	0.59
15:12	38.7°	92.9°	0.59
15:13	38.9°	93.1°	0.59
15:14	39.0°	93.3°	0.59
15:15	39.2°	93.5°	0.59
15:16	39.4°	93.6°	0.59
15:17	39.5°	93.8°	0.59
15:18	39.7°	94.0°	0.59
15:19	39.8°	94.2°	0.59
15:20	40.0°	94.4°	0.59
15:21	40.2°	94.6°	0.59
15:22	40.3°	94.8°	0.59
15:23	40.5°	95.0°	0.59
15:24	40.6°	95.2°	0.59
15:25	40.8°	95.4°	0.59
15:26	41.0°	95.6°	0.59
15:27	41.1°	95.8°	0.59
15:28	41.3°	96.0°	0.59
15:29	41.4°	96.1°	0.59
15:30	41.6°	96.3°	0.59
15:31	41.8°	96.5°	0.59
15:32	41.9°	96.7°	0.59
15:33	42.1°	96.9°	0.59
15:34	42.2°	97.1°	0.59
15:35	42.4°	97.3°	0.59
15:36	42.5°	97.5°	0.59
15:37	42.7°	97.7°	0.59
15:38	42.9°	97.9°	0.59
15:39	43.0°	98.1°	0.59
15:40	43.2°	98.3°	0.59
15:41	43.3°	98.5°	0.59
15:42	43.5°	98.7°	0.59
15:43	43.7°	99.0°	0.59
15:44	43.8°	99.2°	0.59
15:45	44.0°	99.4°	0.59
15:46	44.1°	99.6°	0.59
15:47	44.3°	99.8°	0.59
15:48	44.5°	100.0°	0.59
15:49	44.6°	100.2°	0.59
15:50	44.8°	100.4°	0.59
15:51	44.9°	100.6°	0.59
15:52	45.1°	100.8°	0.59
15:53	45.2°	101.0°	0.59
15:54	45.4°	101.3°	0.59
15:55	45.6°	101.5°	0.59
15:56	45.7°	101.7°	0.59
15:57	45.9°	101.9°	0.59
15:58	46.0°	102.1°	0.59
15:59	46.2°	102.3°	0.59
16:00	46.3°	102.5°	0.59
16:01	46.5°	102.8°	0.59
16:02	46.7°	103.0°	0.59
16:03	46.8°	103.2°	0.59
16:04	47.0°	103.4°	0.59
16:05	47.1°	103.6°	0.59
16:06	47.3°	103.9°	0.59
