Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-09
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
01:16	-3.1°	118.7°	0.59
01:17	-2.9°	118.9°	0.59
01:18	-2.8°	119.0°	0.59
01:19	-2.7°	119.2°	0.59
01:20	-2.5°	119.4°	0.59
01:21	-2.4°	119.6°	0.59
01:22	-2.2°	119.8°	0.59
01:23	-2.1°	119.9°	0.59
01:24	-1.9°	120.1°	0.59
01:25	-1.8°	120.3°	0.59
01:26	-1.7°	120.5°	0.59
01:27	-1.5°	120.6°	0.59
01:28	-1.4°	120.8°	0.59
01:29	-1.2°	121.0°	0.59
01:30	-1.1°	121.2°	0.59
01:31	-1.0°	121.4°	0.59
01:32	-0.8°	121.5°	0.59
01:33	-0.1°	121.7°	0.59
01:34	0.0°	121.9°	0.59
01:35	0.1°	122.1°	0.59
01:36	0.3°	122.2°	0.59
01:37	0.4°	122.4°	0.59
01:38	0.5°	122.6°	0.59
01:39	0.6°	122.8°	0.59
01:40	0.7°	123.0°	0.59
01:41	0.9°	123.1°	0.59
01:42	1.0°	123.3°	0.59
01:43	1.1°	123.5°	0.59
01:44	1.2°	123.7°	0.59
01:45	1.3°	123.9°	0.59
01:46	1.5°	124.1°	0.59
01:47	1.6°	124.2°	0.59
01:48	1.7°	124.4°	0.59
01:49	1.8°	124.6°	0.58
01:50	2.0°	124.8°	0.58
01:51	2.1°	125.0°	0.58
01:52	2.2°	125.1°	0.58
01:53	2.3°	125.3°	0.58
01:54	2.5°	125.5°	0.58
01:55	2.6°	125.7°	0.58
01:56	2.7°	125.9°	0.58
01:57	2.8°	126.1°	0.58
01:58	3.0°	126.3°	0.58
01:59	3.1°	126.4°	0.58
02:00	3.2°	126.6°	0.58
02:01	3.3°	126.8°	0.58
02:02	3.5°	127.0°	0.58
02:03	3.6°	127.2°	0.58
02:04	3.7°	127.4°	0.58
02:05	3.9°	127.6°	0.58
02:06	4.0°	127.7°	0.58
02:07	4.1°	127.9°	0.58
02:08	4.2°	128.1°	0.58
02:09	4.4°	128.3°	0.58
02:10	4.5°	128.5°	0.58
02:11	4.6°	128.7°	0.58
02:12	4.7°	128.9°	0.58
02:13	4.9°	129.1°	0.58
02:14	5.0°	129.2°	0.58
02:15	5.1°	129.4°	0.58
02:16	5.2°	129.6°	0.58
02:17	5.3°	129.8°	0.58
02:18	5.5°	130.0°	0.58
02:19	5.6°	130.2°	0.58
02:20	5.7°	130.4°	0.58
02:21	5.8°	130.6°	0.58
02:22	6.0°	130.8°	0.58
02:23	6.1°	131.0°	0.58
02:24	6.2°	131.2°	0.58
02:25	6.3°	131.3°	0.58
02:26	6.5°	131.5°	0.58
02:27	6.6°	131.7°	0.58
02:28	6.7°	131.9°	0.58
02:29	6.8°	132.1°	0.58
02:30	6.9°	132.3°	0.58
02:31	7.1°	132.5°	0.58
02:32	7.2°	132.7°	0.58
02:33	7.3°	132.9°	0.58
02:34	7.4°	133.1°	0.58
02:35	7.5°	133.3°	0.58
02:36	7.7°	133.5°	0.58
02:37	7.8°	133.7°	0.58
02:38	7.9°	133.9°	0.58
02:39	8.0°	134.1°	0.58
02:40	8.1°	134.3°	0.58
02:41	8.2°	134.5°	0.58
02:42	8.4°	134.7°	0.58
02:43	8.5°	134.8°	0.58
02:44	8.6°	135.0°	0.58
02:45	8.7°	135.2°	0.58
02:46	8.8°	135.4°	0.58
02:47	8.9°	135.6°	0.58
02:48	9.0°	135.8°	0.58
02:49	9.2°	136.0°	0.58
02:50	9.3°	136.2°	0.58
02:51	9.4°	136.4°	0.58
02:52	9.5°	136.6°	0.58
02:53	9.6°	136.8°	0.58
02:54	9.7°	137.0°	0.58
02:55	9.8°	137.2°	0.58
02:56	9.9°	137.4°	0.58
02:57	10.1°	137.6°	0.58
02:58	10.2°	137.8°	0.58
02:59	10.3°	138.1°	0.58
03:00	10.4°	138.3°	0.58
03:01	10.5°	138.5°	0.58
03:02	10.6°	138.7°	0.58
03:03	10.7°	138.9°	0.58
03:04	10.8°	139.1°	0.58
03:05	10.9°	139.3°	0.58
03:06	11.0°	139.5°	0.58
03:07	11.1°	139.7°	0.58
03:08	11.3°	139.9°	0.58
03:09	11.4°	140.1°	0.58
03:10	11.5°	140.3°	0.58
03:11	11.6°	140.5°	0.58
03:12	11.7°	140.7°	0.58
03:13	11.8°	140.9°	0.58
03:14	11.9°	141.1°	0.58
03:15	12.0°	141.3°	0.58
03:16	12.1°	141.5°	0.58
03:17	12.2°	141.7°	0.58
03:18	12.3°	142.0°	0.58
03:19	12.4°	142.2°	0.58
03:20	12.5°	142.4°	0.58
03:21	12.6°	142.6°	0.58
03:22	12.7°	142.8°	0.58
03:23	12.8°	143.0°	0.58
03:24	12.9°	143.2°	0.58
03:25	13.0°	143.4°	0.58
03:26	13.1°	143.6°	0.58
03:27	13.2°	143.9°	0.58
03:28	13.3°	144.1°	0.58
03:29	13.4°	144.3°	0.58
03:30	13.5°	144.5°	0.58
03:31	13.6°	144.7°	0.58
03:32	13.7°	144.9°	0.58
03:33	13.8°	145.1°	0.58
03:34	13.9°	145.3°	0.58
03:35	14.0°	145.6°	0.58
03:36	14.1°	145.8°	0.58
03:37	14.1°	146.0°	0.58
03:38	14.2°	146.2°	0.58
03:39	14.3°	146.4°	0.58
03:40	14.4°	146.6°	0.58
03:41	14.5°	146.8°	0.58
03:42	14.6°	147.1°	0.58
03:43	14.7°	147.3°	0.58
03:44	14.8°	147.5°	0.58
03:45	14.9°	147.7°	0.58
03:46	15.0°	147.9°	0.58
03:47	15.1°	148.2°	0.58
03:48	15.1°	148.4°	0.58
03:49	15.2°	148.6°	0.58
03:50	15.3°	148.8°	0.58
03:51	15.4°	149.0°	0.58
03:52	15.5°	149.2°	0.58
03:53	15.6°	149.5°	0.58
03:54	15.7°	149.7°	0.58
03:55	15.7°	149.9°	0.58
03:56	15.8°	150.1°	0.58
03:57	15.9°	150.4°	0.58
03:58	16.0°	150.6°	0.58
03:59	16.1°	150.8°	0.58
04:00	16.2°	151.0°	0.58
04:01	16.2°	151.2°	0.58
04:02	16.3°	151.5°	0.58
04:03	16.4°	151.7°	0.58
04:04	16.5°	151.9°	0.58
04:05	16.6°	152.1°	0.58
04:06	16.6°	152.4°	0.58
04:07	16.7°	152.6°	0.58
04:08	16.8°	152.8°	0.58
04:09	16.9°	153.0°	0.58
04:10	16.9°	153.3°	0.58
04:11	17.0°	153.5°	0.58
04:12	17.1°	153.7°	0.58
04:13	17.2°	153.9°	0.58
04:14	17.2°	154.2°	0.58
04:15	17.3°	154.4°	0.58
04:16	17.4°	154.6°	0.58
04:17	17.5°	154.8°	0.57
04:18	17.5°	155.1°	0.57
04:19	17.6°	155.3°	0.57
04:20	17.7°	155.5°	0.57
04:21	17.7°	155.8°	0.57
04:22	17.8°	156.0°	0.57
04:23	17.9°	156.2°	0.57
04:24	17.9°	156.4°	0.57
04:25	18.0°	156.7°	0.57
04:26	18.1°	156.9°	0.57
04:27	18.1°	157.1°	0.57
04:28	18.2°	157.4°	0.57
04:29	18.3°	157.6°	0.57
04:30	18.3°	157.8°	0.57
04:31	18.4°	158.1°	0.57
04:32	18.5°	158.3°	0.57
04:33	18.5°	158.5°	0.57
04:34	18.6°	158.8°	0.57
04:35	18.6°	159.0°	0.57
04:36	18.7°	159.2°	0.57
04:37	18.8°	159.5°	0.57
04:38	18.8°	159.7°	0.57
04:39	18.9°	159.9°	0.57
04:40	18.9°	160.2°	0.57
04:41	19.0°	160.4°	0.57
04:42	19.1°	160.6°	0.57
04:43	19.1°	160.9°	0.57
04:44	19.2°	161.1°	0.57
04:45	19.2°	161.3°	0.57
04:46	19.3°	161.6°	0.57
04:47	19.3°	161.8°	0.57
04:48	19.4°	162.0°	0.57
04:49	19.4°	162.3°	0.57
04:50	19.5°	162.5°	0.57
04:51	19.5°	162.8°	0.57
04:52	19.6°	163.0°	0.57
04:53	19.6°	163.2°	0.57
04:54	19.7°	163.5°	0.57
04:55	19.7°	163.7°	0.57
04:56	19.8°	163.9°	0.57
04:57	19.8°	164.2°	0.57
04:58	19.9°	164.4°	0.57
04:59	19.9°	164.7°	0.57
05:00	20.0°	164.9°	0.57
05:01	20.0°	165.1°	0.57
05:02	20.1°	165.4°	0.57
05:03	20.1°	165.6°	0.57
05:04	20.1°	165.9°	0.57
05:05	20.2°	166.1°	0.57
05:06	20.2°	166.3°	0.57
05:07	20.3°	166.6°	0.57
05:08	20.3°	166.8°	0.57
05:09	20.4°	167.1°	0.57
05:10	20.4°	167.3°	0.57
05:11	20.4°	167.5°	0.57
05:12	20.5°	167.8°	0.57
05:13	20.5°	168.0°	0.57
05:14	20.5°	168.3°	0.57
05:15	20.6°	168.5°	0.57
05:16	20.6°	168.7°	0.57
05:17	20.6°	169.0°	0.57
05:18	20.7°	169.2°	0.57
05:19	20.7°	169.5°	0.57
05:20	20.7°	169.7°	0.57
05:21	20.8°	170.0°	0.57
05:22	20.8°	170.2°	0.57
05:23	20.8°	170.4°	0.57
05:24	20.9°	170.7°	0.57
05:25	20.9°	170.9°	0.57
05:26	20.9°	171.2°	0.57
05:27	21.0°	171.4°	0.57
05:28	21.0°	171.7°	0.57
05:29	21.0°	171.9°	0.57
05:30	21.0°	172.2°	0.57
05:31	21.1°	172.4°	0.57
05:32	21.1°	172.6°	0.57
05:33	21.1°	172.9°	0.57
05:34	21.1°	173.1°	0.57
05:35	21.1°	173.4°	0.57
05:36	21.2°	173.6°	0.57
05:37	21.2°	173.9°	0.57
05:38	21.2°	174.1°	0.57
05:39	21.2°	174.4°	0.57
05:40	21.2°	174.6°	0.57
05:41	21.3°	174.8°	0.57
05:42	21.3°	175.1°	0.57
05:43	21.3°	175.3°	0.57
05:44	21.3°	175.6°	0.57
05:45	21.3°	175.8°	0.57
05:46	21.3°	176.1°	0.57
05:47	21.4°	176.3°	0.57
05:48	21.4°	176.6°	0.57
05:49	21.4°	176.8°	0.57
05:50	21.4°	177.1°	0.57
05:51	21.4°	177.3°	0.57
05:52	21.4°	177.6°	0.57
05:53	21.4°	177.8°	0.57
05:54	21.4°	178.0°	0.57
05:55	21.4°	178.3°	0.57
05:56	21.4°	178.5°	0.57
05:57	21.5°	178.8°	0.57
05:58	21.5°	179.0°	0.57
05:59	21.5°	179.3°	0.57
06:00	21.5°	179.5°	0.57
06:01	21.5°	179.8°	0.57
06:02	21.5°	180.0°	0.57
06:03	21.5°	180.3°	0.57
06:04	21.5°	180.5°	0.57
06:05	21.5°	180.8°	0.57
06:06	21.5°	181.0°	0.57
06:07	21.5°	181.3°	0.57
06:08	21.5°	181.5°	0.57
06:09	21.5°	181.7°	0.57
06:10	21.5°	182.0°	0.57
06:11	21.5°	182.2°	0.57
06:12	21.5°	182.5°	0.57
06:13	21.5°	182.7°	0.57
06:14	21.5°	183.0°	0.57
06:15	21.5°	183.2°	0.57
06:16	21.5°	183.5°	0.57
06:17	21.4°	183.7°	0.57
06:18	21.4°	184.0°	0.57
06:19	21.4°	184.2°	0.57
06:20	21.4°	184.5°	0.57
06:21	21.4°	184.7°	0.57
06:22	21.4°	185.0°	0.57
06:23	21.4°	185.2°	0.57
06:24	21.4°	185.4°	0.57
06:25	21.4°	185.7°	0.57
06:26	21.3°	185.9°	0.57
06:27	21.3°	186.2°	0.57
06:28	21.3°	186.4°	0.57
06:29	21.3°	186.7°	0.57
06:30	21.3°	186.9°	0.57
06:31	21.3°	187.2°	0.57
06:32	21.3°	187.4°	0.57
06:33	21.2°	187.7°	0.57
06:34	21.2°	187.9°	0.57
06:35	21.2°	188.2°	0.57
06:36	21.2°	188.4°	0.57
06:37	21.2°	188.6°	0.57
06:38	21.1°	188.9°	0.57
06:39	21.1°	189.1°	0.57
06:40	21.1°	189.4°	0.57
06:41	21.1°	189.6°	0.57
06:42	21.0°	189.9°	0.57
06:43	21.0°	190.1°	0.57
06:44	21.0°	190.4°	0.57
06:45	21.0°	190.6°	0.56
06:46	20.9°	190.8°	0.56
06:47	20.9°	191.1°	0.56
06:48	20.9°	191.3°	0.56
06:49	20.9°	191.6°	0.56
06:50	20.8°	191.8°	0.56
06:51	20.8°	192.1°	0.56
06:52	20.8°	192.3°	0.56
06:53	20.7°	192.6°	0.56
06:54	20.7°	192.8°	0.56
06:55	20.7°	193.0°	0.56
06:56	20.6°	193.3°	0.56
06:57	20.6°	193.5°	0.56
06:58	20.6°	193.8°	0.56
06:59	20.5°	194.0°	0.56
07:00	20.5°	194.3°	0.56
07:01	20.4°	194.5°	0.56
07:02	20.4°	194.7°	0.56
07:03	20.4°	195.0°	0.56
07:04	20.3°	195.2°	0.56
07:05	20.3°	195.5°	0.56
07:06	20.3°	195.7°	0.56
07:07	20.2°	195.9°	0.56
07:08	20.2°	196.2°	0.56
07:09	20.1°	196.4°	0.56
07:10	20.1°	196.7°	0.56
07:11	20.0°	196.9°	0.56
07:12	20.0°	197.1°	0.56
07:13	20.0°	197.4°	0.56
07:14	19.9°	197.6°	0.56
07:15	19.9°	197.9°	0.56
07:16	19.8°	198.1°	0.56
07:17	19.8°	198.3°	0.56
07:18	19.7°	198.6°	0.56
07:19	19.7°	198.8°	0.56
07:20	19.6°	199.1°	0.56
07:21	19.6°	199.3°	0.56
07:22	19.5°	199.5°	0.56
07:23	19.5°	199.8°	0.56
07:24	19.4°	200.0°	0.56
07:25	19.4°	200.2°	0.56
07:26	19.3°	200.5°	0.56
07:27	19.3°	200.7°	0.56
07:28	19.2°	201.0°	0.56
07:29	19.1°	201.2°	0.56
07:30	19.1°	201.4°	0.56
07:31	19.0°	201.7°	0.56
07:32	19.0°	201.9°	0.56
07:33	18.9°	202.1°	0.56
07:34	18.9°	202.4°	0.56
07:35	18.8°	202.6°	0.56
07:36	18.7°	202.8°	0.56
07:37	18.7°	203.1°	0.56
07:38	18.6°	203.3°	0.56
07:39	18.6°	203.5°	0.56
07:40	18.5°	203.8°	0.56
07:41	18.4°	204.0°	0.56
07:42	18.4°	204.2°	0.56
07:43	18.3°	204.5°	0.56
07:44	18.2°	204.7°	0.56
07:45	18.2°	204.9°	0.56
07:46	18.1°	205.2°	0.56
07:47	18.0°	205.4°	0.56
07:48	18.0°	205.6°	0.56
07:49	17.9°	205.9°	0.56
07:50	17.8°	206.1°	0.56
07:51	17.8°	206.3°	0.56
07:52	17.7°	206.5°	0.56
07:53	17.6°	206.8°	0.56
07:54	17.6°	207.0°	0.56
07:55	17.5°	207.2°	0.56
07:56	17.4°	207.5°	0.56
07:57	17.3°	207.7°	0.56
07:58	17.3°	207.9°	0.56
07:59	17.2°	208.2°	0.56
08:00	17.1°	208.4°	0.56
08:01	17.1°	208.6°	0.56
08:02	17.0°	208.8°	0.56
08:03	16.9°	209.1°	0.56
08:04	16.8°	209.3°	0.56
08:05	16.8°	209.5°	0.56
08:06	16.7°	209.7°	0.56
08:07	16.6°	210.0°	0.56
08:08	16.5°	210.2°	0.56
08:09	16.4°	210.4°	0.56
08:10	16.4°	210.6°	0.56
08:11	16.3°	210.9°	0.56
08:12	16.2°	211.1°	0.56
08:13	16.1°	211.3°	0.56
08:14	16.0°	211.5°	0.56
08:15	16.0°	211.8°	0.56
08:16	15.9°	212.0°	0.56
08:17	15.8°	212.2°	0.56
08:18	15.7°	212.4°	0.56
08:19	15.6°	212.7°	0.56
08:20	15.5°	212.9°	0.56
08:21	15.5°	213.1°	0.56
08:22	15.4°	213.3°	0.56
08:23	15.3°	213.5°	0.56
08:24	15.2°	213.8°	0.56
08:25	15.1°	214.0°	0.56
08:26	15.0°	214.2°	0.56
08:27	14.9°	214.4°	0.56
08:28	14.8°	214.6°	0.56
08:29	14.8°	214.9°	0.56
08:30	14.7°	215.1°	0.56
08:31	14.6°	215.3°	0.56
08:32	14.5°	215.5°	0.56
08:33	14.4°	215.7°	0.56
08:34	14.3°	215.9°	0.56
08:35	14.2°	216.2°	0.56
08:36	14.1°	216.4°	0.56
08:37	14.0°	216.6°	0.56
08:38	13.9°	216.8°	0.56
08:39	13.8°	217.0°	0.56
08:40	13.7°	217.2°	0.56
08:41	13.6°	217.5°	0.56
08:42	13.5°	217.7°	0.56
08:43	13.5°	217.9°	0.56
08:44	13.4°	218.1°	0.56
08:45	13.3°	218.3°	0.56
08:46	13.2°	218.5°	0.56
08:47	13.1°	218.7°	0.56
08:48	13.0°	219.0°	0.56
08:49	12.9°	219.2°	0.56
08:50	12.8°	219.4°	0.56
08:51	12.7°	219.6°	0.56
08:52	12.6°	219.8°	0.56
08:53	12.5°	220.0°	0.56
08:54	12.4°	220.2°	0.56
08:55	12.3°	220.4°	0.56
08:56	12.2°	220.6°	0.56
08:57	12.1°	220.9°	0.56
08:58	12.0°	221.1°	0.56
08:59	11.9°	221.3°	0.56
09:00	11.7°	221.5°	0.56
09:01	11.6°	221.7°	0.56
09:02	11.5°	221.9°	0.56
09:03	11.4°	222.1°	0.56
09:04	11.3°	222.3°	0.56
09:05	11.2°	222.5°	0.56
09:06	11.1°	222.7°	0.56
09:07	11.0°	222.9°	0.56
09:08	10.9°	223.1°	0.56
09:09	10.8°	223.4°	0.56
09:10	10.7°	223.6°	0.56
09:11	10.6°	223.8°	0.56
09:12	10.5°	224.0°	0.55
09:13	10.4°	224.2°	0.55
09:14	10.3°	224.4°	0.55
09:15	10.1°	224.6°	0.55
09:16	10.0°	224.8°	0.55
09:17	9.9°	225.0°	0.55
09:18	9.8°	225.2°	0.55
09:19	9.7°	225.4°	0.55
09:20	9.6°	225.6°	0.55
09:21	9.5°	225.8°	0.55
09:22	9.4°	226.0°	0.55
09:23	9.2°	226.2°	0.55
09:24	9.1°	226.4°	0.55
09:25	9.0°	226.6°	0.55
09:26	8.9°	226.8°	0.55
09:27	8.8°	227.0°	0.55
09:28	8.7°	227.2°	0.55
09:29	8.6°	227.4°	0.55
09:30	8.4°	227.6°	0.55
09:31	8.3°	227.8°	0.55
09:32	8.2°	228.0°	0.55
09:33	8.1°	228.2°	0.55
09:34	8.0°	228.4°	0.55
09:35	7.9°	228.6°	0.55
09:36	7.7°	228.8°	0.55
09:37	7.6°	229.0°	0.55
09:38	7.5°	229.2°	0.55
09:39	7.4°	229.4°	0.55
09:40	7.3°	229.6°	0.55
09:41	7.2°	229.8°	0.55
09:42	7.0°	230.0°	0.55
09:43	6.9°	230.2°	0.55
09:44	6.8°	230.4°	0.55
09:45	6.7°	230.6°	0.55
09:46	6.6°	230.8°	0.55
09:47	6.4°	231.0°	0.55
09:48	6.3°	231.2°	0.55
09:49	6.2°	231.4°	0.55
09:50	6.1°	231.6°	0.55
09:51	5.9°	231.8°	0.55
09:52	5.8°	231.9°	0.55
09:53	5.7°	232.1°	0.55
09:54	5.6°	232.3°	0.55
09:55	5.5°	232.5°	0.55
09:56	5.3°	232.7°	0.55
09:57	5.2°	232.9°	0.55
09:58	5.1°	233.1°	0.55
09:59	5.0°	233.3°	0.55
10:00	4.8°	233.5°	0.55
10:01	4.7°	233.7°	0.55
10:02	4.6°	233.9°	0.55
10:03	4.5°	234.1°	0.55
10:04	4.3°	234.3°	0.55
10:05	4.2°	234.4°	0.55
10:06	4.1°	234.6°	0.55
10:07	4.0°	234.8°	0.55
10:08	3.8°	235.0°	0.55
10:09	3.7°	235.2°	0.55
10:10	3.6°	235.4°	0.55
10:11	3.5°	235.6°	0.55
10:12	3.3°	235.8°	0.55
10:13	3.2°	236.0°	0.55
10:14	3.1°	236.1°	0.55
10:15	3.0°	236.3°	0.55
10:16	2.8°	236.5°	0.55
10:17	2.7°	236.7°	0.55
10:18	2.6°	236.9°	0.55
10:19	2.5°	237.1°	0.55
10:20	2.3°	237.3°	0.55
10:21	2.2°	237.5°	0.55
10:22	2.1°	237.6°	0.55
10:23	2.0°	237.8°	0.55
10:24	1.8°	238.0°	0.55
10:25	1.7°	238.2°	0.55
10:26	1.6°	238.4°	0.55
10:27	1.5°	238.6°	0.55
10:28	1.3°	238.8°	0.55
10:29	1.2°	238.9°	0.55
10:30	1.1°	239.1°	0.55
10:31	1.0°	239.3°	0.55
10:32	0.9°	239.5°	0.55
10:33	0.7°	239.7°	0.55
10:34	0.6°	239.9°	0.55
10:35	0.5°	240.1°	0.55
10:36	0.4°	240.2°	0.55
10:37	0.3°	240.4°	0.55
10:38	0.2°	240.6°	0.55
10:39	0.0°	240.8°	0.55
10:40	-0.1°	241.0°	0.55
10:41	-0.8°	241.1°	0.55
10:42	-0.9°	241.3°	0.55
10:43	-1.1°	241.5°	0.55
10:44	-1.2°	241.7°	0.55
10:45	-1.4°	241.9°	0.55
10:46	-1.5°	242.1°	0.55
10:47	-1.6°	242.2°	0.55
10:48	-1.8°	242.4°	0.55
10:49	-1.9°	242.6°	0.55
10:50	-2.1°	242.8°	0.55
10:51	-2.2°	243.0°	0.55
10:52	-2.3°	243.1°	0.55
10:53	-2.5°	243.3°	0.55
10:54	-2.6°	243.5°	0.55
10:55	-2.8°	243.7°	0.55
10:56	-2.9°	243.9°	0.55
10:57	-3.1°	244.0°	0.55
10:58	-3.2°	244.2°	0.55
10:59	-3.3°	244.4°	0.55
11:00	-3.5°	244.6°	0.55
11:01	-3.6°	244.8°	0.55
11:02	-3.8°	244.9°	0.55
11:03	-3.9°	245.1°	0.55
11:04	-4.1°	245.3°	0.55
11:05	-4.2°	245.5°	0.55
11:06	-4.4°	245.7°	0.55
11:07	-4.5°	245.8°	0.55
11:08	-4.6°	246.0°	0.55
11:09	-4.8°	246.2°	0.55
11:10	-4.9°	246.4°	0.55
11:11	-5.1°	246.6°	0.55
11:12	-5.2°	246.7°	0.55
11:13	-5.4°	246.9°	0.55
11:14	-5.5°	247.1°	0.55
11:15	-5.7°	247.3°	0.55
11:16	-5.8°	247.4°	0.55
11:17	-6.0°	247.6°	0.55
11:18	-6.1°	247.8°	0.55
11:19	-6.2°	248.0°	0.55
11:20	-6.4°	248.1°	0.55
11:21	-6.5°	248.3°	0.55
11:22	-6.7°	248.5°	0.55
11:23	-6.8°	248.7°	0.55
11:24	-7.0°	248.9°	0.55
11:25	-7.1°	249.0°	0.55
11:26	-7.3°	249.2°	0.55
11:27	-7.4°	249.4°	0.55
11:28	-7.6°	249.6°	0.55
11:29	-7.7°	249.7°	0.55
11:30	-7.9°	249.9°	0.55
11:31	-8.0°	250.1°	0.55
11:32	-8.2°	250.3°	0.55
11:33	-8.3°	250.4°	0.55
11:34	-8.5°	250.6°	0.55
11:35	-8.6°	250.8°	0.55
11:36	-8.8°	251.0°	0.55
11:37	-8.9°	251.1°	0.55
11:38	-9.1°	251.3°	0.54
11:39	-9.2°	251.5°	0.54
11:40	-9.4°	251.7°	0.54
11:41	-9.5°	251.8°	0.54
11:42	-9.7°	252.0°	0.54
11:43	-9.8°	252.2°	0.54
11:44	-10.0°	252.4°	0.54
11:45	-10.1°	252.5°	0.54
11:46	-10.3°	252.7°	0.54
11:47	-10.4°	252.9°	0.54
11:48	-10.6°	253.1°	0.54
11:49	-10.7°	253.2°	0.54
11:50	-10.9°	253.4°	0.54
11:51	-11.0°	253.6°	0.54
11:52	-11.2°	253.8°	0.54
11:53	-11.3°	253.9°	0.54
11:54	-11.5°	254.1°	0.54
11:55	-11.7°	254.3°	0.54
11:56	-11.8°	254.5°	0.54
11:57	-12.0°	254.6°	0.54
