Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-06
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
01:32	31.3°	168.3°	0.93
01:33	31.3°	168.6°	0.93
01:34	31.3°	168.9°	0.93
01:35	31.4°	169.2°	0.93
01:36	31.4°	169.5°	0.93
01:37	31.4°	169.7°	0.93
01:38	31.4°	170.0°	0.93
01:39	31.5°	170.3°	0.93
01:40	31.5°	170.6°	0.93
01:41	31.5°	170.9°	0.93
01:42	31.5°	171.1°	0.93
01:43	31.5°	171.4°	0.93
01:44	31.6°	171.7°	0.93
01:45	31.6°	172.0°	0.93
01:46	31.6°	172.3°	0.93
01:47	31.6°	172.6°	0.93
01:48	31.6°	172.8°	0.93
01:49	31.7°	173.1°	0.93
01:50	31.7°	173.4°	0.93
01:51	31.7°	173.7°	0.93
01:52	31.7°	174.0°	0.93
01:53	31.7°	174.3°	0.93
01:54	31.7°	174.5°	0.93
01:55	31.7°	174.8°	0.93
01:56	31.7°	175.1°	0.93
01:57	31.8°	175.4°	0.93
01:58	31.8°	175.7°	0.93
01:59	31.8°	176.0°	0.93
02:00	31.8°	176.2°	0.93
02:01	31.8°	176.5°	0.93
02:02	31.8°	176.8°	0.93
02:03	31.8°	177.1°	0.93
02:04	31.8°	177.4°	0.93
02:05	31.8°	177.7°	0.93
02:06	31.8°	178.0°	0.93
02:07	31.8°	178.2°	0.93
02:08	31.8°	178.5°	0.93
02:09	31.8°	178.8°	0.93
02:10	31.8°	179.1°	0.93
02:11	31.8°	179.4°	0.93
02:12	31.8°	179.7°	0.93
02:13	31.8°	179.9°	0.93
02:14	31.8°	180.2°	0.93
02:15	31.8°	180.5°	0.93
02:16	31.8°	180.8°	0.93
02:17	31.8°	181.1°	0.93
02:18	31.8°	181.4°	0.93
02:19	31.8°	181.7°	0.93
02:20	31.7°	181.9°	0.93
02:21	31.7°	182.2°	0.93
02:22	31.7°	182.5°	0.93
02:23	31.7°	182.8°	0.93
02:24	31.7°	183.1°	0.93
02:25	31.7°	183.4°	0.93
02:26	31.7°	183.6°	0.93
02:27	31.7°	183.9°	0.93
02:28	31.6°	184.2°	0.93
02:29	31.6°	184.5°	0.93
02:30	31.6°	184.8°	0.93
02:31	31.6°	185.1°	0.93
02:32	31.6°	185.3°	0.93
02:33	31.6°	185.6°	0.93
02:34	31.5°	185.9°	0.93
02:35	31.5°	186.2°	0.93
02:36	31.5°	186.5°	0.93
02:37	31.5°	186.7°	0.93
02:38	31.4°	187.0°	0.93
02:39	31.4°	187.3°	0.93
02:40	31.4°	187.6°	0.93
02:41	31.4°	187.9°	0.93
02:42	31.3°	188.2°	0.93
02:43	31.3°	188.4°	0.93
02:44	31.3°	188.7°	0.93
02:45	31.3°	189.0°	0.93
02:46	31.2°	189.3°	0.93
02:47	31.2°	189.6°	0.93
02:48	31.2°	189.8°	0.93
02:49	31.1°	190.1°	0.93
02:50	31.1°	190.4°	0.93
02:51	31.1°	190.7°	0.93
02:52	31.0°	191.0°	0.93
02:53	31.0°	191.2°	0.93
02:54	31.0°	191.5°	0.93
02:55	30.9°	191.8°	0.93
02:56	30.9°	192.1°	0.93
02:57	30.8°	192.3°	0.93
02:58	30.8°	192.6°	0.93
02:59	30.8°	192.9°	0.93
03:00	30.7°	193.2°	0.93
03:01	30.7°	193.5°	0.93
03:02	30.6°	193.7°	0.93
03:03	30.6°	194.0°	0.93
03:04	30.6°	194.3°	0.93
03:05	30.5°	194.6°	0.93
03:06	30.5°	194.8°	0.93
03:07	30.4°	195.1°	0.93
03:08	30.4°	195.4°	0.93
03:09	30.3°	195.7°	0.93
03:10	30.3°	195.9°	0.93
03:11	30.2°	196.2°	0.93
03:12	30.2°	196.5°	0.93
03:13	30.1°	196.7°	0.93
03:14	30.1°	197.0°	0.93
03:15	30.0°	197.3°	0.93
03:16	30.0°	197.6°	0.93
03:17	29.9°	197.8°	0.93
03:18	29.9°	198.1°	0.93
03:19	29.8°	198.4°	0.93
03:20	29.8°	198.7°	0.93
03:21	29.7°	198.9°	0.93
03:22	29.6°	199.2°	0.93
03:23	29.6°	199.5°	0.93
03:24	29.5°	199.7°	0.93
03:25	29.5°	200.0°	0.93
03:26	29.4°	200.3°	0.93
03:27	29.3°	200.5°	0.93
03:28	29.3°	200.8°	0.93
03:29	29.2°	201.1°	0.93
03:30	29.2°	201.3°	0.93
03:31	29.1°	201.6°	0.93
03:32	29.0°	201.9°	0.93
03:33	29.0°	202.1°	0.93
03:34	28.9°	202.4°	0.93
03:35	28.8°	202.7°	0.93
03:36	28.8°	202.9°	0.93
03:37	28.7°	203.2°	0.93
03:38	28.6°	203.5°	0.93
03:39	28.6°	203.7°	0.93
03:40	28.5°	204.0°	0.93
03:41	28.4°	204.2°	0.93
03:42	28.4°	204.5°	0.93
03:43	28.3°	204.8°	0.93
03:44	28.2°	205.0°	0.93
03:45	28.1°	205.3°	0.93
03:46	28.1°	205.6°	0.93
03:47	28.0°	205.8°	0.93
03:48	27.9°	206.1°	0.93
03:49	27.8°	206.3°	0.93
03:50	27.8°	206.6°	0.93
03:51	27.7°	206.8°	0.93
03:52	27.6°	207.1°	0.93
03:53	27.5°	207.4°	0.93
03:54	27.4°	207.6°	0.93
03:55	27.4°	207.9°	0.93
03:56	27.3°	208.1°	0.93
03:57	27.2°	208.4°	0.93
03:58	27.1°	208.6°	0.93
03:59	27.0°	208.9°	0.93
04:00	27.0°	209.1°	0.93
04:01	26.9°	209.4°	0.93
04:02	26.8°	209.7°	0.93
04:03	26.7°	209.9°	0.93
04:04	26.6°	210.2°	0.93
04:05	26.5°	210.4°	0.93
04:06	26.5°	210.7°	0.93
04:07	26.4°	210.9°	0.93
04:08	26.3°	211.2°	0.93
04:09	26.2°	211.4°	0.93
04:10	26.1°	211.7°	0.93
04:11	26.0°	211.9°	0.93
04:12	25.9°	212.2°	0.93
04:13	25.8°	212.4°	0.93
04:14	25.7°	212.7°	0.93
04:15	25.6°	212.9°	0.93
04:16	25.6°	213.2°	0.93
04:17	25.5°	213.4°	0.93
04:18	25.4°	213.6°	0.93
04:19	25.3°	213.9°	0.93
04:20	25.2°	214.1°	0.93
04:21	25.1°	214.4°	0.93
04:22	25.0°	214.6°	0.93
04:23	24.9°	214.9°	0.93
04:24	24.8°	215.1°	0.93
04:25	24.7°	215.4°	0.93
04:26	24.6°	215.6°	0.93
04:27	24.5°	215.8°	0.93
04:28	24.4°	216.1°	0.93
04:29	24.3°	216.3°	0.92
04:30	24.2°	216.6°	0.92
04:31	24.1°	216.8°	0.92
04:32	24.0°	217.0°	0.92
04:33	23.9°	217.3°	0.92
04:34	23.8°	217.5°	0.92
04:35	23.7°	217.7°	0.92
04:36	23.6°	218.0°	0.92
04:37	23.5°	218.2°	0.92
04:38	23.4°	218.5°	0.92
04:39	23.3°	218.7°	0.92
04:40	23.2°	218.9°	0.92
04:41	23.1°	219.2°	0.92
04:42	23.0°	219.4°	0.92
04:43	22.8°	219.6°	0.92
04:44	22.7°	219.9°	0.92
04:45	22.6°	220.1°	0.92
04:46	22.5°	220.3°	0.92
04:47	22.4°	220.6°	0.92
04:48	22.3°	220.8°	0.92
04:49	22.2°	221.0°	0.92
04:50	22.1°	221.3°	0.92
04:51	22.0°	221.5°	0.92
04:52	21.9°	221.7°	0.92
04:53	21.8°	221.9°	0.92
04:54	21.6°	222.2°	0.92
04:55	21.5°	222.4°	0.92
04:56	21.4°	222.6°	0.92
04:57	21.3°	222.9°	0.92
04:58	21.2°	223.1°	0.92
04:59	21.1°	223.3°	0.92
05:00	21.0°	223.5°	0.92
05:01	20.8°	223.8°	0.92
05:02	20.7°	224.0°	0.92
05:03	20.6°	224.2°	0.92
05:04	20.5°	224.4°	0.92
05:05	20.4°	224.7°	0.92
05:06	20.3°	224.9°	0.92
05:07	20.1°	225.1°	0.92
05:08	20.0°	225.3°	0.92
05:09	19.9°	225.6°	0.92
05:10	19.8°	225.8°	0.92
05:11	19.7°	226.0°	0.92
05:12	19.5°	226.2°	0.92
05:13	19.4°	226.4°	0.92
05:14	19.3°	226.7°	0.92
05:15	19.2°	226.9°	0.92
05:16	19.1°	227.1°	0.92
05:17	18.9°	227.3°	0.92
05:18	18.8°	227.5°	0.92
05:19	18.7°	227.7°	0.92
05:20	18.6°	228.0°	0.92
05:21	18.4°	228.2°	0.92
05:22	18.3°	228.4°	0.92
05:23	18.2°	228.6°	0.92
05:24	18.1°	228.8°	0.92
05:25	17.9°	229.0°	0.92
05:26	17.8°	229.3°	0.92
05:27	17.7°	229.5°	0.92
05:28	17.6°	229.7°	0.92
05:29	17.4°	229.9°	0.92
05:30	17.3°	230.1°	0.92
05:31	17.2°	230.3°	0.92
05:32	17.0°	230.5°	0.92
05:33	16.9°	230.8°	0.92
05:34	16.8°	231.0°	0.92
05:35	16.7°	231.2°	0.92
05:36	16.5°	231.4°	0.92
05:37	16.4°	231.6°	0.92
05:38	16.3°	231.8°	0.92
05:39	16.1°	232.0°	0.92
05:40	16.0°	232.2°	0.92
05:41	15.9°	232.4°	0.92
05:42	15.7°	232.6°	0.92
05:43	15.6°	232.8°	0.92
05:44	15.5°	233.1°	0.92
05:45	15.3°	233.3°	0.92
05:46	15.2°	233.5°	0.92
05:47	15.1°	233.7°	0.92
05:48	14.9°	233.9°	0.92
05:49	14.8°	234.1°	0.92
05:50	14.7°	234.3°	0.92
05:51	14.5°	234.5°	0.92
05:52	14.4°	234.7°	0.92
05:53	14.3°	234.9°	0.92
05:54	14.1°	235.1°	0.92
05:55	14.0°	235.3°	0.92
05:56	13.9°	235.5°	0.92
05:57	13.7°	235.7°	0.92
05:58	13.6°	235.9°	0.92
05:59	13.4°	236.1°	0.92
06:00	13.3°	236.3°	0.92
06:01	13.2°	236.5°	0.92
06:02	13.0°	236.7°	0.92
06:03	12.9°	236.9°	0.92
06:04	12.8°	237.1°	0.92
06:05	12.6°	237.3°	0.92
06:06	12.5°	237.5°	0.92
06:07	12.3°	237.7°	0.92
06:08	12.2°	237.9°	0.92
06:09	12.1°	238.1°	0.92
06:10	11.9°	238.3°	0.92
06:11	11.8°	238.5°	0.92
06:12	11.6°	238.7°	0.92
06:13	11.5°	238.9°	0.92
06:14	11.4°	239.1°	0.92
06:15	11.2°	239.3°	0.92
06:16	11.1°	239.5°	0.92
06:17	10.9°	239.7°	0.92
06:18	10.8°	239.9°	0.92
06:19	10.6°	240.1°	0.92
06:20	10.5°	240.3°	0.92
06:21	10.4°	240.5°	0.92
06:22	10.2°	240.7°	0.92
06:23	10.1°	240.9°	0.92
06:24	9.9°	241.1°	0.92
06:25	9.8°	241.2°	0.92
06:26	9.6°	241.4°	0.92
06:27	9.5°	241.6°	0.92
06:28	9.3°	241.8°	0.92
06:29	9.2°	242.0°	0.92
06:30	9.1°	242.2°	0.92
06:31	8.9°	242.4°	0.92
06:32	8.8°	242.6°	0.92
06:33	8.6°	242.8°	0.92
06:34	8.5°	243.0°	0.92
06:35	8.3°	243.2°	0.92
06:36	8.2°	243.4°	0.92
06:37	8.0°	243.5°	0.92
06:38	7.9°	243.7°	0.92
06:39	7.7°	243.9°	0.92
06:40	7.6°	244.1°	0.92
06:41	7.4°	244.3°	0.92
06:42	7.3°	244.5°	0.92
06:43	7.2°	244.7°	0.92
06:44	7.0°	244.9°	0.92
06:45	6.9°	245.1°	0.92
06:46	6.7°	245.2°	0.92
06:47	6.6°	245.4°	0.92
06:48	6.4°	245.6°	0.92
06:49	6.3°	245.8°	0.92
06:50	6.1°	246.0°	0.92
06:51	6.0°	246.2°	0.92
06:52	5.8°	246.4°	0.92
06:53	5.7°	246.5°	0.92
06:54	5.5°	246.7°	0.92
06:55	5.4°	246.9°	0.92
06:56	5.2°	247.1°	0.92
06:57	5.1°	247.3°	0.92
06:58	4.9°	247.5°	0.92
06:59	4.8°	247.7°	0.92
07:00	4.6°	247.8°	0.92
07:01	4.5°	248.0°	0.92
07:02	4.3°	248.2°	0.92
07:03	4.2°	248.4°	0.92
07:04	4.0°	248.6°	0.92
07:05	3.9°	248.8°	0.92
07:06	3.7°	248.9°	0.92
07:07	3.6°	249.1°	0.92
07:08	3.4°	249.3°	0.92
07:09	3.3°	249.5°	0.92
07:10	3.1°	249.7°	0.92
07:11	3.0°	249.9°	0.92
07:12	2.9°	250.0°	0.92
07:13	2.7°	250.2°	0.92
07:14	2.6°	250.4°	0.92
07:15	2.4°	250.6°	0.92
07:16	2.3°	250.8°	0.92
07:17	2.1°	250.9°	0.92
07:18	2.0°	251.1°	0.92
07:19	1.8°	251.3°	0.92
07:20	1.7°	251.5°	0.92
07:21	1.5°	251.7°	0.92
07:22	1.4°	251.8°	0.92
07:23	1.3°	252.0°	0.92
07:24	1.1°	252.2°	0.92
07:25	1.0°	252.4°	0.92
07:26	0.8°	252.6°	0.92
07:27	0.7°	252.7°	0.92
07:28	0.6°	252.9°	0.92
07:29	0.4°	253.1°	0.92
07:30	0.3°	253.3°	0.92
07:31	0.2°	253.5°	0.92
07:32	0.0°	253.6°	0.92
07:33	-0.1°	253.8°	0.92
07:34	-0.8°	254.0°	0.92
07:35	-1.0°	254.2°	0.92
07:36	-1.2°	254.4°	0.92
07:37	-1.3°	254.5°	0.92
07:38	-1.5°	254.7°	0.92
07:39	-1.6°	254.9°	0.92
07:40	-1.8°	255.1°	0.92
07:41	-2.0°	255.2°	0.92
07:42	-2.1°	255.4°	0.92
07:43	-2.3°	255.6°	0.92
07:44	-2.4°	255.8°	0.92
07:45	-2.6°	256.0°	0.92
07:46	-2.8°	256.1°	0.92
07:47	-2.9°	256.3°	0.92
07:48	-3.1°	256.5°	0.92
07:49	-3.2°	256.7°	0.92
07:50	-3.4°	256.8°	0.92
07:51	-3.6°	257.0°	0.92
07:52	-3.7°	257.2°	0.92
07:53	-3.9°	257.4°	0.92
07:54	-4.0°	257.5°	0.92
07:55	-4.2°	257.7°	0.92
07:56	-4.4°	257.9°	0.92
07:57	-4.5°	258.1°	0.92
07:58	-4.7°	258.2°	0.92
07:59	-4.8°	258.4°	0.92
08:00	-5.0°	258.6°	0.92
08:01	-5.2°	258.8°	0.92
08:02	-5.3°	259.0°	0.92
08:03	-5.5°	259.1°	0.92
08:04	-5.7°	259.3°	0.92
08:05	-5.8°	259.5°	0.92
08:06	-6.0°	259.7°	0.92
08:07	-6.1°	259.8°	0.92
08:08	-6.3°	260.0°	0.92
08:09	-6.5°	260.2°	0.92
08:10	-6.6°	260.4°	0.92
08:11	-6.8°	260.5°	0.92
08:12	-7.0°	260.7°	0.92
08:13	-7.1°	260.9°	0.92
08:14	-7.3°	261.1°	0.92
08:15	-7.4°	261.2°	0.92
08:16	-7.6°	261.4°	0.92
08:17	-7.8°	261.6°	0.92
08:18	-7.9°	261.8°	0.92
08:19	-8.1°	261.9°	0.92
08:20	-8.3°	262.1°	0.92
08:21	-8.4°	262.3°	0.92
08:22	-8.6°	262.5°	0.92
08:23	-8.7°	262.6°	0.92
08:24	-8.9°	262.8°	0.92
08:25	-9.1°	263.0°	0.92
08:26	-9.2°	263.2°	0.92
08:27	-9.4°	263.3°	0.92
08:28	-9.6°	263.5°	0.92
08:29	-9.7°	263.7°	0.92
08:30	-9.9°	263.9°	0.92
08:31	-10.0°	264.0°	0.92
08:32	-10.2°	264.2°	0.92
08:33	-10.4°	264.4°	0.92
08:34	-10.5°	264.6°	0.92
08:35	-10.7°	264.7°	0.92
08:36	-10.9°	264.9°	0.92
08:37	-11.0°	265.1°	0.92
08:38	-11.2°	265.3°	0.92
08:39	-11.4°	265.4°	0.92
08:40	-11.5°	265.6°	0.92
08:41	-11.7°	265.8°	0.92
08:42	-11.8°	266.0°	0.92
Object has dropped more than 12 degrees below the horizon			
20:39	-12.0°	98.0°	0.89
20:40	-11.8°	98.1°	0.89
20:41	-11.7°	98.3°	0.89
20:42	-11.5°	98.5°	0.89
20:43	-11.3°	98.7°	0.89
20:44	-11.2°	98.8°	0.89
20:45	-11.0°	99.0°	0.89
20:46	-10.9°	99.2°	0.89
20:47	-10.7°	99.4°	0.89
20:48	-10.6°	99.6°	0.89
20:49	-10.4°	99.7°	0.89
20:50	-10.2°	99.9°	0.89
20:51	-10.1°	100.1°	0.89
20:52	-9.9°	100.3°	0.89
20:53	-9.8°	100.5°	0.89
20:54	-9.6°	100.6°	0.89
20:55	-9.5°	100.8°	0.89
20:56	-9.3°	101.0°	0.88
20:57	-9.1°	101.2°	0.88
20:58	-9.0°	101.4°	0.88
20:59	-8.8°	101.5°	0.88
21:00	-8.7°	101.7°	0.88
21:01	-8.5°	101.9°	0.88
21:02	-8.4°	102.1°	0.88
21:03	-8.2°	102.2°	0.88
21:04	-8.1°	102.4°	0.88
21:05	-7.9°	102.6°	0.88
21:06	-7.8°	102.8°	0.88
21:07	-7.6°	103.0°	0.88
21:08	-7.4°	103.1°	0.88
21:09	-7.3°	103.3°	0.88
21:10	-7.1°	103.5°	0.88
21:11	-7.0°	103.7°	0.88
21:12	-6.8°	103.9°	0.88
21:13	-6.7°	104.0°	0.88
21:14	-6.5°	104.2°	0.88
21:15	-6.4°	104.4°	0.88
21:16	-6.2°	104.6°	0.88
21:17	-6.1°	104.8°	0.88
21:18	-5.9°	104.9°	0.88
21:19	-5.7°	105.1°	0.88
21:20	-5.6°	105.3°	0.88
21:21	-5.4°	105.5°	0.88
21:22	-5.3°	105.7°	0.88
21:23	-5.1°	105.8°	0.88
21:24	-5.0°	106.0°	0.88
21:25	-4.8°	106.2°	0.88
21:26	-4.7°	106.4°	0.88
21:27	-4.5°	106.6°	0.88
21:28	-4.4°	106.7°	0.88
21:29	-4.2°	106.9°	0.88
21:30	-4.1°	107.1°	0.88
21:31	-3.9°	107.3°	0.88
21:32	-3.8°	107.5°	0.88
21:33	-3.6°	107.6°	0.88
21:34	-3.5°	107.8°	0.88
21:35	-3.3°	108.0°	0.88
21:36	-3.2°	108.2°	0.88
21:37	-3.0°	108.4°	0.88
21:38	-2.9°	108.5°	0.88
21:39	-2.7°	108.7°	0.88
21:40	-2.6°	108.9°	0.88
21:41	-2.4°	109.1°	0.88
21:42	-2.3°	109.3°	0.88
21:43	-2.1°	109.5°	0.88
21:44	-2.0°	109.6°	0.88
21:45	-1.8°	109.8°	0.88
21:46	-1.7°	110.0°	0.88
21:47	-1.5°	110.2°	0.88
21:48	-1.4°	110.4°	0.88
21:49	-1.2°	110.5°	0.88
21:50	-1.1°	110.7°	0.88
21:51	-0.9°	110.9°	0.88
21:52	-0.8°	111.1°	0.88
21:53	-0.0°	111.3°	0.88
21:54	0.1°	111.5°	0.88
21:55	0.2°	111.6°	0.88
21:56	0.3°	111.8°	0.88
21:57	0.5°	112.0°	0.88
21:58	0.6°	112.2°	0.88
21:59	0.7°	112.4°	0.88
22:00	0.8°	112.6°	0.88
22:01	1.0°	112.8°	0.88
22:02	1.1°	112.9°	0.88
22:03	1.2°	113.1°	0.88
22:04	1.4°	113.3°	0.88
22:05	1.5°	113.5°	0.88
22:06	1.6°	113.7°	0.88
22:07	1.8°	113.9°	0.88
22:08	1.9°	114.0°	0.88
22:09	2.0°	114.2°	0.88
22:10	2.2°	114.4°	0.88
22:11	2.3°	114.6°	0.88
22:12	2.4°	114.8°	0.88
22:13	2.6°	115.0°	0.88
22:14	2.7°	115.2°	0.88
22:15	2.8°	115.4°	0.88
22:16	3.0°	115.5°	0.88
22:17	3.1°	115.7°	0.88
22:18	3.2°	115.9°	0.88
22:19	3.4°	116.1°	0.88
22:20	3.5°	116.3°	0.88
22:21	3.7°	116.5°	0.88
22:22	3.8°	116.7°	0.88
22:23	3.9°	116.9°	0.88
22:24	4.1°	117.0°	0.88
22:25	4.2°	117.2°	0.88
22:26	4.3°	117.4°	0.88
22:27	4.5°	117.6°	0.88
22:28	4.6°	117.8°	0.88
22:29	4.7°	118.0°	0.88
22:30	4.9°	118.2°	0.88
22:31	5.0°	118.4°	0.88
22:32	5.2°	118.6°	0.88
22:33	5.3°	118.8°	0.88
22:34	5.4°	119.0°	0.88
22:35	5.6°	119.1°	0.88
22:36	5.7°	119.3°	0.88
22:37	5.8°	119.5°	0.88
22:38	6.0°	119.7°	0.88
22:39	6.1°	119.9°	0.88
22:40	6.2°	120.1°	0.88
22:41	6.4°	120.3°	0.88
22:42	6.5°	120.5°	0.88
22:43	6.6°	120.7°	0.88
22:44	6.8°	120.9°	0.88
22:45	6.9°	121.1°	0.88
22:46	7.0°	121.3°	0.88
22:47	7.2°	121.5°	0.88
22:48	7.3°	121.7°	0.88
22:49	7.4°	121.9°	0.88
22:50	7.6°	122.0°	0.88
22:51	7.7°	122.2°	0.88
22:52	7.8°	122.4°	0.88
22:53	8.0°	122.6°	0.88
22:54	8.1°	122.8°	0.88
22:55	8.2°	123.0°	0.88
22:56	8.4°	123.2°	0.88
22:57	8.5°	123.4°	0.88
22:58	8.6°	123.6°	0.88
22:59	8.8°	123.8°	0.88
23:00	8.9°	124.0°	0.88
23:01	9.0°	124.2°	0.88
23:02	9.1°	124.4°	0.88
23:03	9.3°	124.6°	0.88
23:04	9.4°	124.8°	0.88
23:05	9.5°	125.0°	0.88
23:06	9.7°	125.2°	0.88
23:07	9.8°	125.4°	0.88
23:08	9.9°	125.6°	0.88
23:09	10.0°	125.8°	0.88
23:10	10.2°	126.0°	0.88
23:11	10.3°	126.2°	0.88
23:12	10.4°	126.4°	0.88
23:13	10.6°	126.6°	0.88
23:14	10.7°	126.8°	0.88
23:15	10.8°	127.0°	0.88
23:16	10.9°	127.2°	0.88
23:17	11.1°	127.4°	0.88
23:18	11.2°	127.6°	0.88
23:19	11.3°	127.8°	0.88
23:20	11.4°	128.0°	0.88
23:21	11.6°	128.3°	0.88
23:22	11.7°	128.5°	0.88
23:23	11.8°	128.7°	0.88
23:24	11.9°	128.9°	0.88
23:25	12.0°	129.1°	0.88
23:26	12.2°	129.3°	0.88
23:27	12.3°	129.5°	0.88
23:28	12.4°	129.7°	0.88
23:29	12.5°	129.9°	0.88
23:30	12.7°	130.1°	0.88
23:31	12.8°	130.3°	0.88
23:32	12.9°	130.5°	0.88
23:33	13.0°	130.7°	0.88
23:34	13.1°	130.9°	0.88
23:35	13.3°	131.2°	0.88
23:36	13.4°	131.4°	0.88
23:37	13.5°	131.6°	0.88
23:38	13.6°	131.8°	0.88
23:39	13.7°	132.0°	0.88
23:40	13.8°	132.2°	0.88
23:41	14.0°	132.4°	0.88
23:42	14.1°	132.6°	0.88
23:43	14.2°	132.8°	0.88
23:44	14.3°	133.0°	0.88
23:45	14.4°	133.3°	0.88
23:46	14.5°	133.5°	0.88
23:47	14.6°	133.7°	0.88
23:48	14.8°	133.9°	0.88
23:49	14.9°	134.1°	0.88
23:50	15.0°	134.3°	0.88
23:51	15.1°	134.5°	0.88
23:52	15.2°	134.8°	0.88
23:53	15.3°	135.0°	0.88
23:54	15.4°	135.2°	0.88
23:55	15.5°	135.4°	0.88
23:56	15.7°	135.6°	0.88
23:57	15.8°	135.8°	0.88
23:58	15.9°	136.1°	0.88
23:59	16.0°	136.3°	0.88
