Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-21
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
07:04	1.1°	69.0°	0.06
07:05	1.2°	69.1°	0.06
07:06	1.4°	69.3°	0.06
07:07	1.5°	69.5°	0.06
07:08	1.7°	69.7°	0.06
07:09	1.8°	69.8°	0.06
07:10	1.9°	70.0°	0.06
07:11	2.1°	70.2°	0.06
07:12	2.2°	70.4°	0.06
07:13	2.4°	70.5°	0.06
07:14	2.5°	70.7°	0.06
07:15	2.7°	70.9°	0.06
07:16	2.8°	71.1°	0.06
07:17	3.0°	71.2°	0.06
07:18	3.1°	71.4°	0.06
07:19	3.3°	71.6°	0.06
07:20	3.4°	71.8°	0.06
07:21	3.6°	71.9°	0.07
07:22	3.7°	72.1°	0.07
07:23	3.9°	72.3°	0.07
07:24	4.0°	72.4°	0.07
07:25	4.2°	72.6°	0.07
07:26	4.3°	72.8°	0.07
07:27	4.5°	73.0°	0.07
07:28	4.6°	73.1°	0.07
07:29	4.8°	73.3°	0.07
07:30	4.9°	73.5°	0.07
07:31	5.1°	73.7°	0.07
07:32	5.2°	73.8°	0.07
07:33	5.4°	74.0°	0.07
07:34	5.5°	74.2°	0.07
07:35	5.7°	74.3°	0.07
07:36	5.9°	74.5°	0.07
07:37	6.0°	74.7°	0.07
07:38	6.2°	74.9°	0.07
07:39	6.3°	75.0°	0.07
07:40	6.5°	75.2°	0.07
07:41	6.6°	75.4°	0.07
07:42	6.8°	75.5°	0.07
07:43	6.9°	75.7°	0.07
07:44	7.1°	75.9°	0.07
07:45	7.3°	76.1°	0.07
07:46	7.4°	76.2°	0.07
07:47	7.6°	76.4°	0.07
07:48	7.7°	76.6°	0.07
07:49	7.9°	76.7°	0.07
07:50	8.0°	76.9°	0.07
07:51	8.2°	77.1°	0.07
07:52	8.4°	77.3°	0.07
07:53	8.5°	77.4°	0.07
07:54	8.7°	77.6°	0.07
07:55	8.8°	77.8°	0.07
07:56	9.0°	77.9°	0.07
07:57	9.2°	78.1°	0.07
07:58	9.3°	78.3°	0.07
07:59	9.5°	78.5°	0.07
08:00	9.6°	78.6°	0.07
08:01	9.8°	78.8°	0.07
08:02	10.0°	79.0°	0.07
08:03	10.1°	79.1°	0.07
08:04	10.3°	79.3°	0.07
08:05	10.4°	79.5°	0.07
08:06	10.6°	79.7°	0.07
08:07	10.8°	79.8°	0.07
08:08	10.9°	80.0°	0.07
08:09	11.1°	80.2°	0.07
08:10	11.2°	80.3°	0.07
08:11	11.4°	80.5°	0.07
08:12	11.6°	80.7°	0.07
08:13	11.7°	80.8°	0.07
08:14	11.9°	81.0°	0.07
08:15	12.0°	81.2°	0.07
08:16	12.2°	81.4°	0.07
08:17	12.4°	81.5°	0.07
08:18	12.5°	81.7°	0.07
08:19	12.7°	81.9°	0.07
08:20	12.9°	82.0°	0.07
08:21	13.0°	82.2°	0.07
08:22	13.2°	82.4°	0.07
08:23	13.3°	82.6°	0.07
08:24	13.5°	82.7°	0.07
08:25	13.7°	82.9°	0.07
08:26	13.8°	83.1°	0.07
08:27	14.0°	83.2°	0.07
08:28	14.2°	83.4°	0.07
08:29	14.3°	83.6°	0.07
08:30	14.5°	83.8°	0.07
08:31	14.6°	83.9°	0.07
08:32	14.8°	84.1°	0.07
08:33	15.0°	84.3°	0.07
08:34	15.1°	84.5°	0.07
08:35	15.3°	84.6°	0.07
08:36	15.5°	84.8°	0.07
08:37	15.6°	85.0°	0.07
08:38	15.8°	85.1°	0.07
08:39	16.0°	85.3°	0.07
08:40	16.1°	85.5°	0.07
08:41	16.3°	85.7°	0.07
08:42	16.4°	85.8°	0.07
08:43	16.6°	86.0°	0.07
08:44	16.8°	86.2°	0.07
08:45	16.9°	86.4°	0.07
08:46	17.1°	86.5°	0.07
08:47	17.3°	86.7°	0.07
08:48	17.4°	86.9°	0.07
08:49	17.6°	87.0°	0.07
08:50	17.8°	87.2°	0.07
08:51	17.9°	87.4°	0.07
08:52	18.1°	87.6°	0.07
08:53	18.2°	87.7°	0.07
08:54	18.4°	87.9°	0.07
08:55	18.6°	88.1°	0.07
08:56	18.7°	88.3°	0.07
08:57	18.9°	88.4°	0.07
08:58	19.1°	88.6°	0.07
08:59	19.2°	88.8°	0.07
09:00	19.4°	89.0°	0.07
09:01	19.6°	89.1°	0.07
09:02	19.7°	89.3°	0.07
09:03	19.9°	89.5°	0.07
09:04	20.1°	89.7°	0.07
09:05	20.2°	89.9°	0.07
09:06	20.4°	90.0°	0.07
09:07	20.5°	90.2°	0.07
09:08	20.7°	90.4°	0.07
09:09	20.9°	90.6°	0.07
09:10	21.0°	90.7°	0.07
09:11	21.2°	90.9°	0.07
09:12	21.4°	91.1°	0.07
09:13	21.5°	91.3°	0.07
09:14	21.7°	91.4°	0.07
09:15	21.9°	91.6°	0.07
09:16	22.0°	91.8°	0.07
09:17	22.2°	92.0°	0.07
09:18	22.4°	92.2°	0.07
09:19	22.5°	92.3°	0.07
09:20	22.7°	92.5°	0.07
09:21	22.8°	92.7°	0.07
09:22	23.0°	92.9°	0.07
09:23	23.2°	93.1°	0.07
09:24	23.3°	93.2°	0.07
09:25	23.5°	93.4°	0.07
09:26	23.7°	93.6°	0.07
09:27	23.8°	93.8°	0.07
09:28	24.0°	94.0°	0.07
09:29	24.2°	94.1°	0.07
09:30	24.3°	94.3°	0.07
09:31	24.5°	94.5°	0.07
09:32	24.7°	94.7°	0.07
09:33	24.8°	94.9°	0.07
09:34	25.0°	95.1°	0.07
09:35	25.1°	95.2°	0.07
09:36	25.3°	95.4°	0.07
09:37	25.5°	95.6°	0.07
09:38	25.6°	95.8°	0.07
09:39	25.8°	96.0°	0.07
09:40	26.0°	96.2°	0.07
09:41	26.1°	96.4°	0.07
09:42	26.3°	96.5°	0.07
09:43	26.5°	96.7°	0.07
09:44	26.6°	96.9°	0.07
09:45	26.8°	97.1°	0.07
09:46	26.9°	97.3°	0.07
09:47	27.1°	97.5°	0.07
09:48	27.3°	97.7°	0.07
09:49	27.4°	97.9°	0.07
09:50	27.6°	98.0°	0.07
09:51	27.8°	98.2°	0.07
09:52	27.9°	98.4°	0.07
09:53	28.1°	98.6°	0.07
09:54	28.3°	98.8°	0.07
09:55	28.4°	99.0°	0.07
09:56	28.6°	99.2°	0.07
09:57	28.7°	99.4°	0.07
09:58	28.9°	99.6°	0.07
09:59	29.1°	99.8°	0.07
10:00	29.2°	99.9°	0.07
10:01	29.4°	100.1°	0.07
10:02	29.6°	100.3°	0.07
10:03	29.7°	100.5°	0.07
10:04	29.9°	100.7°	0.07
10:05	30.0°	100.9°	0.07
10:06	30.2°	101.1°	0.07
10:07	30.4°	101.3°	0.07
10:08	30.5°	101.5°	0.07
10:09	30.7°	101.7°	0.07
10:10	30.9°	101.9°	0.07
10:11	31.0°	102.1°	0.07
10:12	31.2°	102.3°	0.07
10:13	31.3°	102.5°	0.07
10:14	31.5°	102.7°	0.07
10:15	31.7°	102.9°	0.07
10:16	31.8°	103.1°	0.07
10:17	32.0°	103.3°	0.07
10:18	32.1°	103.5°	0.07
10:19	32.3°	103.7°	0.07
10:20	32.5°	103.9°	0.07
10:21	32.6°	104.1°	0.07
10:22	32.8°	104.3°	0.07
10:23	32.9°	104.5°	0.07
10:24	33.1°	104.7°	0.07
10:25	33.3°	104.9°	0.07
10:26	33.4°	105.1°	0.07
10:27	33.6°	105.3°	0.07
10:28	33.7°	105.5°	0.07
10:29	33.9°	105.7°	0.07
10:30	34.1°	105.9°	0.07
10:31	34.2°	106.1°	0.07
10:32	34.4°	106.3°	0.07
10:33	34.5°	106.6°	0.07
10:34	34.7°	106.8°	0.07
10:35	34.9°	107.0°	0.07
10:36	35.0°	107.2°	0.07
10:37	35.2°	107.4°	0.07
10:38	35.3°	107.6°	0.07
10:39	35.5°	107.8°	0.07
10:40	35.6°	108.0°	0.07
10:41	35.8°	108.2°	0.07
10:42	36.0°	108.5°	0.07
10:43	36.1°	108.7°	0.07
10:44	36.3°	108.9°	0.07
10:45	36.4°	109.1°	0.07
10:46	36.6°	109.3°	0.07
10:47	36.7°	109.5°	0.07
10:48	36.9°	109.8°	0.07
10:49	37.1°	110.0°	0.07
10:50	37.2°	110.2°	0.07
10:51	37.4°	110.4°	0.07
10:52	37.5°	110.6°	0.07
10:53	37.7°	110.9°	0.07
10:54	37.8°	111.1°	0.07
10:55	38.0°	111.3°	0.07
10:56	38.1°	111.5°	0.07
10:57	38.3°	111.7°	0.07
10:58	38.4°	112.0°	0.07
10:59	38.6°	112.2°	0.07
11:00	38.8°	112.4°	0.07
11:01	38.9°	112.7°	0.07
11:02	39.1°	112.9°	0.07
11:03	39.2°	113.1°	0.07
11:04	39.4°	113.3°	0.07
11:05	39.5°	113.6°	0.07
11:06	39.7°	113.8°	0.07
11:07	39.8°	114.0°	0.07
11:08	40.0°	114.3°	0.07
11:09	40.1°	114.5°	0.07
11:10	40.3°	114.7°	0.07
11:11	40.4°	115.0°	0.07
11:12	40.6°	115.2°	0.07
11:13	40.7°	115.4°	0.07
11:14	40.9°	115.7°	0.07
11:15	41.0°	115.9°	0.07
11:16	41.2°	116.2°	0.07
11:17	41.3°	116.4°	0.07
11:18	41.5°	116.6°	0.07
11:19	41.6°	116.9°	0.07
11:20	41.8°	117.1°	0.07
11:21	41.9°	117.4°	0.07
11:22	42.1°	117.6°	0.08
11:23	42.2°	117.9°	0.08
11:24	42.4°	118.1°	0.08
11:25	42.5°	118.4°	0.08
11:26	42.6°	118.6°	0.08
11:27	42.8°	118.9°	0.08
11:28	42.9°	119.1°	0.08
11:29	43.1°	119.4°	0.08
11:30	43.2°	119.6°	0.08
11:31	43.4°	119.9°	0.08
11:32	43.5°	120.1°	0.08
11:33	43.7°	120.4°	0.08
11:34	43.8°	120.6°	0.08
11:35	43.9°	120.9°	0.08
11:36	44.1°	121.1°	0.08
11:37	44.2°	121.4°	0.08
11:38	44.4°	121.7°	0.08
11:39	44.5°	121.9°	0.08
11:40	44.7°	122.2°	0.08
11:41	44.8°	122.4°	0.08
11:42	44.9°	122.7°	0.08
11:43	45.1°	123.0°	0.08
11:44	45.2°	123.2°	0.08
11:45	45.4°	123.5°	0.08
11:46	45.5°	123.8°	0.08
11:47	45.6°	124.1°	0.08
11:48	45.8°	124.3°	0.08
11:49	45.9°	124.6°	0.08
11:50	46.0°	124.9°	0.08
11:51	46.2°	125.1°	0.08
11:52	46.3°	125.4°	0.08
11:53	46.5°	125.7°	0.08
11:54	46.6°	126.0°	0.08
11:55	46.7°	126.3°	0.08
11:56	46.9°	126.5°	0.08
11:57	47.0°	126.8°	0.08
11:58	47.1°	127.1°	0.08
11:59	47.3°	127.4°	0.08
12:00	47.4°	127.7°	0.08
12:01	47.5°	128.0°	0.08
12:02	47.7°	128.2°	0.08
12:03	47.8°	128.5°	0.08
12:04	47.9°	128.8°	0.08
12:05	48.0°	129.1°	0.08
12:06	48.2°	129.4°	0.08
12:07	48.3°	129.7°	0.08
12:08	48.4°	130.0°	0.08
12:09	48.6°	130.3°	0.08
12:10	48.7°	130.6°	0.08
12:11	48.8°	130.9°	0.08
12:12	48.9°	131.2°	0.08
12:13	49.1°	131.5°	0.08
12:14	49.2°	131.8°	0.08
12:15	49.3°	132.1°	0.08
12:16	49.4°	132.4°	0.08
12:17	49.6°	132.7°	0.08
12:18	49.7°	133.0°	0.08
12:19	49.8°	133.3°	0.08
12:20	49.9°	133.6°	0.08
12:21	50.1°	133.9°	0.08
12:22	50.2°	134.3°	0.08
12:23	50.3°	134.6°	0.08
12:24	50.4°	134.9°	0.08
12:25	50.5°	135.2°	0.08
12:26	50.7°	135.5°	0.08
12:27	50.8°	135.8°	0.08
12:28	50.9°	136.2°	0.08
12:29	51.0°	136.5°	0.08
12:30	51.1°	136.8°	0.08
12:31	51.2°	137.1°	0.08
12:32	51.3°	137.5°	0.08
12:33	51.5°	137.8°	0.08
12:34	51.6°	138.1°	0.08
12:35	51.7°	138.5°	0.08
12:36	51.8°	138.8°	0.08
12:37	51.9°	139.1°	0.08
12:38	52.0°	139.5°	0.08
12:39	52.1°	139.8°	0.08
12:40	52.2°	140.1°	0.08
12:41	52.3°	140.5°	0.08
12:42	52.4°	140.8°	0.08
12:43	52.6°	141.2°	0.08
12:44	52.7°	141.5°	0.08
12:45	52.8°	141.9°	0.08
12:46	52.9°	142.2°	0.08
12:47	53.0°	142.5°	0.08
12:48	53.1°	142.9°	0.08
12:49	53.2°	143.3°	0.08
12:50	53.3°	143.6°	0.08
12:51	53.4°	144.0°	0.08
12:52	53.5°	144.3°	0.08
12:53	53.6°	144.7°	0.08
12:54	53.7°	145.0°	0.08
12:55	53.8°	145.4°	0.08
12:56	53.9°	145.8°	0.08
12:57	54.0°	146.1°	0.08
12:58	54.1°	146.5°	0.08
12:59	54.1°	146.9°	0.08
13:00	54.2°	147.2°	0.08
13:01	54.3°	147.6°	0.08
13:02	54.4°	148.0°	0.08
13:03	54.5°	148.3°	0.08
13:04	54.6°	148.7°	0.08
13:05	54.7°	149.1°	0.08
13:06	54.8°	149.5°	0.08
13:07	54.9°	149.8°	0.08
13:08	54.9°	150.2°	0.08
13:09	55.0°	150.6°	0.08
13:10	55.1°	151.0°	0.08
13:11	55.2°	151.4°	0.08
13:12	55.3°	151.7°	0.08
13:13	55.4°	152.1°	0.08
13:14	55.4°	152.5°	0.08
13:15	55.5°	152.9°	0.08
13:16	55.6°	153.3°	0.08
13:17	55.7°	153.7°	0.08
13:18	55.7°	154.1°	0.08
13:19	55.8°	154.5°	0.08
13:20	55.9°	154.9°	0.08
13:21	56.0°	155.3°	0.08
13:22	56.0°	155.7°	0.08
13:23	56.1°	156.1°	0.08
13:24	56.2°	156.5°	0.08
13:25	56.2°	156.9°	0.08
13:26	56.3°	157.3°	0.08
13:27	56.4°	157.7°	0.08
13:28	56.4°	158.1°	0.08
13:29	56.5°	158.5°	0.08
13:30	56.6°	158.9°	0.08
13:31	56.6°	159.3°	0.08
13:32	56.7°	159.7°	0.08
13:33	56.8°	160.1°	0.08
13:34	56.8°	160.6°	0.08
13:35	56.9°	161.0°	0.08
13:36	56.9°	161.4°	0.08
13:37	57.0°	161.8°	0.08
13:38	57.0°	162.2°	0.08
13:39	57.1°	162.6°	0.08
13:40	57.1°	163.1°	0.08
13:41	57.2°	163.5°	0.08
13:42	57.2°	163.9°	0.08
13:43	57.3°	164.3°	0.08
13:44	57.3°	164.8°	0.08
13:45	57.4°	165.2°	0.08
13:46	57.4°	165.6°	0.08
13:47	57.5°	166.0°	0.08
13:48	57.5°	166.5°	0.08
13:49	57.6°	166.9°	0.08
13:50	57.6°	167.3°	0.08
13:51	57.6°	167.8°	0.08
13:52	57.7°	168.2°	0.08
13:53	57.7°	168.6°	0.08
13:54	57.7°	169.1°	0.08
13:55	57.8°	169.5°	0.08
13:56	57.8°	169.9°	0.08
13:57	57.8°	170.4°	0.08
13:58	57.9°	170.8°	0.08
13:59	57.9°	171.2°	0.08
14:00	57.9°	171.7°	0.08
14:01	58.0°	172.1°	0.08
14:02	58.0°	172.6°	0.08
14:03	58.0°	173.0°	0.08
14:04	58.0°	173.4°	0.08
14:05	58.1°	173.9°	0.08
14:06	58.1°	174.3°	0.08
14:07	58.1°	174.8°	0.08
14:08	58.1°	175.2°	0.08
14:09	58.1°	175.6°	0.08
14:10	58.1°	176.1°	0.08
14:11	58.2°	176.5°	0.08
14:12	58.2°	177.0°	0.08
14:13	58.2°	177.4°	0.08
14:14	58.2°	177.9°	0.08
14:15	58.2°	178.3°	0.08
14:16	58.2°	178.7°	0.08
14:17	58.2°	179.2°	0.08
14:18	58.2°	179.6°	0.08
14:19	58.2°	180.1°	0.08
14:20	58.2°	180.5°	0.08
14:21	58.2°	181.0°	0.08
14:22	58.2°	181.4°	0.08
14:23	58.2°	181.9°	0.08
14:24	58.2°	182.3°	0.08
14:25	58.2°	182.7°	0.08
14:26	58.2°	183.2°	0.08
14:27	58.2°	183.6°	0.08
14:28	58.2°	184.1°	0.08
14:29	58.2°	184.5°	0.08
14:30	58.2°	185.0°	0.08
14:31	58.2°	185.4°	0.08
14:32	58.2°	185.8°	0.08
14:33	58.2°	186.3°	0.08
14:34	58.1°	186.7°	0.08
14:35	58.1°	187.2°	0.08
14:36	58.1°	187.6°	0.08
14:37	58.1°	188.1°	0.08
14:38	58.1°	188.5°	0.08
14:39	58.1°	188.9°	0.08
14:40	58.0°	189.4°	0.08
14:41	58.0°	189.8°	0.08
14:42	58.0°	190.3°	0.08
14:43	58.0°	190.7°	0.08
14:44	57.9°	191.1°	0.08
14:45	57.9°	191.6°	0.08
14:46	57.9°	192.0°	0.08
14:47	57.8°	192.4°	0.08
14:48	57.8°	192.9°	0.08
14:49	57.8°	193.3°	0.08
14:50	57.7°	193.7°	0.08
14:51	57.7°	194.2°	0.08
14:52	57.7°	194.6°	0.08
14:53	57.6°	195.0°	0.08
14:54	57.6°	195.5°	0.08
14:55	57.6°	195.9°	0.08
14:56	57.5°	196.3°	0.08
14:57	57.5°	196.8°	0.08
14:58	57.4°	197.2°	0.08
14:59	57.4°	197.6°	0.08
15:00	57.3°	198.0°	0.08
15:01	57.3°	198.5°	0.08
15:02	57.2°	198.9°	0.08
15:03	57.2°	199.3°	0.08
15:04	57.1°	199.7°	0.08
15:05	57.1°	200.2°	0.08
15:06	57.0°	200.6°	0.08
15:07	57.0°	201.0°	0.08
15:08	56.9°	201.4°	0.09
15:09	56.9°	201.8°	0.09
15:10	56.8°	202.2°	0.09
15:11	56.8°	202.6°	0.09
15:12	56.7°	203.1°	0.09
15:13	56.6°	203.5°	0.09
15:14	56.6°	203.9°	0.09
15:15	56.5°	204.3°	0.09
15:16	56.4°	204.7°	0.09
15:17	56.4°	205.1°	0.09
15:18	56.3°	205.5°	0.09
15:19	56.3°	205.9°	0.09
15:20	56.2°	206.3°	0.09
15:21	56.1°	206.7°	0.09
15:22	56.0°	207.1°	0.09
15:23	56.0°	207.5°	0.09
15:24	55.9°	207.9°	0.09
15:25	55.8°	208.3°	0.09
15:26	55.8°	208.7°	0.09
15:27	55.7°	209.1°	0.09
15:28	55.6°	209.5°	0.09
15:29	55.5°	209.9°	0.09
15:30	55.4°	210.3°	0.09
15:31	55.4°	210.6°	0.09
15:32	55.3°	211.0°	0.09
15:33	55.2°	211.4°	0.09
15:34	55.1°	211.8°	0.09
15:35	55.0°	212.2°	0.09
15:36	55.0°	212.6°	0.09
15:37	54.9°	212.9°	0.09
15:38	54.8°	213.3°	0.09
15:39	54.7°	213.7°	0.09
15:40	54.6°	214.1°	0.09
15:41	54.5°	214.4°	0.09
15:42	54.4°	214.8°	0.09
15:43	54.4°	215.2°	0.09
15:44	54.3°	215.5°	0.09
15:45	54.2°	215.9°	0.09
15:46	54.1°	216.3°	0.09
15:47	54.0°	216.6°	0.09
15:48	53.9°	217.0°	0.09
15:49	53.8°	217.4°	0.09
15:50	53.7°	217.7°	0.09
15:51	53.6°	218.1°	0.09
15:52	53.5°	218.4°	0.09
15:53	53.4°	218.8°	0.09
15:54	53.3°	219.2°	0.09
15:55	53.2°	219.5°	0.09
15:56	53.1°	219.9°	0.09
15:57	53.0°	220.2°	0.09
15:58	52.9°	220.6°	0.09
15:59	52.8°	220.9°	0.09
16:00	52.7°	221.3°	0.09
16:01	52.6°	221.6°	0.09
16:02	52.5°	221.9°	0.09
16:03	52.4°	222.3°	0.09
16:04	52.3°	222.6°	0.09
16:05	52.2°	223.0°	0.09
16:06	52.1°	223.3°	0.09
16:07	52.0°	223.6°	0.09
16:08	51.8°	224.0°	0.09
16:09	51.7°	224.3°	0.09
16:10	51.6°	224.6°	0.09
16:11	51.5°	225.0°	0.09
16:12	51.4°	225.3°	0.09
16:13	51.3°	225.6°	0.09
16:14	51.2°	225.9°	0.09
16:15	51.1°	226.3°	0.09
16:16	50.9°	226.6°	0.09
16:17	50.8°	226.9°	0.09
16:18	50.7°	227.2°	0.09
16:19	50.6°	227.5°	0.09
16:20	50.5°	227.9°	0.09
16:21	50.4°	228.2°	0.09
16:22	50.2°	228.5°	0.09
16:23	50.1°	228.8°	0.09
16:24	50.0°	229.1°	0.09
16:25	49.9°	229.4°	0.09
16:26	49.8°	229.7°	0.09
16:27	49.6°	230.0°	0.09
16:28	49.5°	230.3°	0.09
16:29	49.4°	230.7°	0.09
16:30	49.3°	231.0°	0.09
16:31	49.2°	231.3°	0.09
16:32	49.0°	231.6°	0.09
16:33	48.9°	231.9°	0.09
16:34	48.8°	232.2°	0.09
16:35	48.7°	232.5°	0.09
16:36	48.5°	232.8°	0.09
16:37	48.4°	233.0°	0.09
16:38	48.3°	233.3°	0.09
16:39	48.1°	233.6°	0.09
16:40	48.0°	233.9°	0.09
16:41	47.9°	234.2°	0.09
16:42	47.8°	234.5°	0.09
16:43	47.6°	234.8°	0.09
16:44	47.5°	235.1°	0.09
16:45	47.4°	235.4°	0.09
16:46	47.2°	235.6°	0.09
16:47	47.1°	235.9°	0.09
16:48	47.0°	236.2°	0.09
16:49	46.8°	236.5°	0.09
16:50	46.7°	236.8°	0.09
16:51	46.6°	237.0°	0.09
16:52	46.4°	237.3°	0.09
16:53	46.3°	237.6°	0.09
16:54	46.2°	237.9°	0.09
16:55	46.0°	238.1°	0.09
16:56	45.9°	238.4°	0.09
16:57	45.8°	238.7°	0.09
16:58	45.6°	239.0°	0.09
16:59	45.5°	239.2°	0.09
17:00	45.4°	239.5°	0.09
17:01	45.2°	239.8°	0.09
17:02	45.1°	240.0°	0.09
17:03	45.0°	240.3°	0.09
17:04	44.8°	240.6°	0.09
17:05	44.7°	240.8°	0.09
17:06	44.5°	241.1°	0.09
17:07	44.4°	241.3°	0.09
17:08	44.3°	241.6°	0.09
17:09	44.1°	241.9°	0.09
17:10	44.0°	242.1°	0.09
17:11	43.8°	242.4°	0.09
17:12	43.7°	242.6°	0.09
17:13	43.6°	242.9°	0.09
17:14	43.4°	243.1°	0.09
17:15	43.3°	243.4°	0.09
17:16	43.1°	243.6°	0.09
17:17	43.0°	243.9°	0.09
17:18	42.8°	244.1°	0.09
17:19	42.7°	244.4°	0.09
17:20	42.6°	244.6°	0.09
17:21	42.4°	244.9°	0.09
17:22	42.3°	245.1°	0.09
17:23	42.1°	245.4°	0.09
17:24	42.0°	245.6°	0.09
17:25	41.8°	245.9°	0.09
17:26	41.7°	246.1°	0.09
17:27	41.5°	246.4°	0.09
17:28	41.4°	246.6°	0.09
17:29	41.2°	246.8°	0.09
17:30	41.1°	247.1°	0.09
17:31	41.0°	247.3°	0.09
17:32	40.8°	247.6°	0.09
17:33	40.7°	247.8°	0.09
17:34	40.5°	248.0°	0.09
17:35	40.4°	248.3°	0.09
17:36	40.2°	248.5°	0.09
17:37	40.1°	248.7°	0.09
17:38	39.9°	249.0°	0.09
17:39	39.8°	249.2°	0.09
17:40	39.6°	249.4°	0.09
17:41	39.5°	249.7°	0.09
17:42	39.3°	249.9°	0.09
17:43	39.2°	250.1°	0.09
17:44	39.0°	250.3°	0.09
17:45	38.9°	250.6°	0.09
17:46	38.7°	250.8°	0.09
17:47	38.6°	251.0°	0.09
17:48	38.4°	251.2°	0.09
17:49	38.3°	251.5°	0.09
17:50	38.1°	251.7°	0.09
17:51	38.0°	251.9°	0.09
17:52	37.8°	252.1°	0.09
17:53	37.7°	252.4°	0.09
17:54	37.5°	252.6°	0.09
17:55	37.4°	252.8°	0.09
17:56	37.2°	253.0°	0.09
17:57	37.1°	253.2°	0.09
17:58	36.9°	253.5°	0.09
17:59	36.7°	253.7°	0.09
18:00	36.6°	253.9°	0.09
18:01	36.4°	254.1°	0.09
18:02	36.3°	254.3°	0.09
18:03	36.1°	254.5°	0.09
18:04	36.0°	254.8°	0.09
18:05	35.8°	255.0°	0.09
18:06	35.7°	255.2°	0.09
18:07	35.5°	255.4°	0.09
18:08	35.4°	255.6°	0.09
18:09	35.2°	255.8°	0.09
18:10	35.1°	256.0°	0.09
18:11	34.9°	256.2°	0.09
18:12	34.7°	256.5°	0.09
18:13	34.6°	256.7°	0.09
18:14	34.4°	256.9°	0.09
18:15	34.3°	257.1°	0.09
18:16	34.1°	257.3°	0.09
18:17	34.0°	257.5°	0.09
18:18	33.8°	257.7°	0.09
