Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-03-18
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
08:38	23.0°	127.2°	0.01
08:39	23.1°	127.4°	0.01
08:40	23.2°	127.6°	0.01
08:41	23.4°	127.8°	0.01
08:42	23.5°	128.1°	0.01
08:43	23.6°	128.3°	0.01
08:44	23.8°	128.5°	0.01
08:45	23.9°	128.7°	0.01
08:46	24.0°	129.0°	0.01
08:47	24.1°	129.2°	0.01
08:48	24.3°	129.4°	0.01
08:49	24.4°	129.6°	0.01
08:50	24.5°	129.9°	0.01
08:51	24.7°	130.1°	0.01
08:52	24.8°	130.3°	0.01
08:53	24.9°	130.5°	0.01
08:54	25.0°	130.8°	0.01
08:55	25.2°	131.0°	0.01
08:56	25.3°	131.2°	0.01
08:57	25.4°	131.5°	0.01
08:58	25.6°	131.7°	0.01
08:59	25.7°	131.9°	0.01
09:00	25.8°	132.2°	0.01
09:01	25.9°	132.4°	0.01
09:02	26.0°	132.6°	0.01
09:03	26.2°	132.9°	0.01
09:04	26.3°	133.1°	0.01
09:05	26.4°	133.3°	0.01
09:06	26.5°	133.6°	0.01
09:07	26.7°	133.8°	0.01
09:08	26.8°	134.0°	0.01
09:09	26.9°	134.3°	0.01
09:10	27.0°	134.5°	0.01
09:11	27.1°	134.7°	0.01
09:12	27.3°	135.0°	0.01
09:13	27.4°	135.2°	0.01
09:14	27.5°	135.5°	0.01
09:15	27.6°	135.7°	0.01
09:16	27.7°	135.9°	0.01
09:17	27.9°	136.2°	0.01
09:18	28.0°	136.4°	0.01
09:19	28.1°	136.7°	0.01
09:20	28.2°	136.9°	0.01
09:21	28.3°	137.2°	0.01
09:22	28.4°	137.4°	0.01
09:23	28.5°	137.6°	0.01
09:24	28.7°	137.9°	0.01
09:25	28.8°	138.1°	0.01
09:26	28.9°	138.4°	0.01
09:27	29.0°	138.6°	0.01
09:28	29.1°	138.9°	0.01
09:29	29.2°	139.1°	0.01
09:30	29.3°	139.4°	0.01
09:31	29.4°	139.6°	0.01
09:32	29.5°	139.9°	0.01
09:33	29.7°	140.1°	0.01
09:34	29.8°	140.4°	0.01
09:35	29.9°	140.6°	0.01
09:36	30.0°	140.9°	0.01
09:37	30.1°	141.1°	0.01
09:38	30.2°	141.4°	0.01
09:39	30.3°	141.6°	0.01
09:40	30.4°	141.9°	0.01
09:41	30.5°	142.2°	0.01
09:42	30.6°	142.4°	0.01
09:43	30.7°	142.7°	0.01
09:44	30.8°	142.9°	0.01
09:45	30.9°	143.2°	0.01
09:46	31.0°	143.4°	0.01
09:47	31.1°	143.7°	0.01
09:48	31.2°	144.0°	0.01
09:49	31.3°	144.2°	0.01
09:50	31.4°	144.5°	0.01
09:51	31.5°	144.7°	0.01
09:52	31.6°	145.0°	0.01
09:53	31.7°	145.3°	0.01
09:54	31.8°	145.5°	0.01
09:55	31.9°	145.8°	0.01
09:56	32.0°	146.1°	0.01
09:57	32.1°	146.3°	0.01
09:58	32.2°	146.6°	0.01
09:59	32.3°	146.9°	0.01
10:00	32.4°	147.1°	0.01
10:01	32.5°	147.4°	0.01
10:02	32.6°	147.7°	0.01
10:03	32.6°	147.9°	0.01
10:04	32.7°	148.2°	0.01
10:05	32.8°	148.5°	0.01
10:06	32.9°	148.7°	0.01
10:07	33.0°	149.0°	0.01
10:08	33.1°	149.3°	0.01
10:09	33.2°	149.6°	0.01
10:10	33.3°	149.8°	0.01
10:11	33.4°	150.1°	0.01
10:12	33.4°	150.4°	0.01
10:13	33.5°	150.7°	0.01
10:14	33.6°	150.9°	0.01
10:15	33.7°	151.2°	0.01
10:16	33.8°	151.5°	0.01
10:17	33.9°	151.8°	0.01
10:18	33.9°	152.0°	0.01
10:19	34.0°	152.3°	0.01
10:20	34.1°	152.6°	0.01
10:21	34.2°	152.9°	0.01
10:22	34.3°	153.1°	0.01
10:23	34.3°	153.4°	0.01
10:24	34.4°	153.7°	0.01
10:25	34.5°	154.0°	0.01
10:26	34.6°	154.3°	0.01
10:27	34.6°	154.6°	0.01
10:28	34.7°	154.8°	0.01
10:29	34.8°	155.1°	0.01
10:30	34.9°	155.4°	0.01
10:31	34.9°	155.7°	0.01
10:32	35.0°	156.0°	0.01
10:33	35.1°	156.3°	0.01
10:34	35.1°	156.5°	0.01
10:35	35.2°	156.8°	0.01
10:36	35.3°	157.1°	0.01
10:37	35.3°	157.4°	0.01
10:38	35.4°	157.7°	0.01
10:39	35.5°	158.0°	0.01
10:40	35.5°	158.3°	0.01
10:41	35.6°	158.6°	0.01
10:42	35.7°	158.9°	0.01
10:43	35.7°	159.1°	0.01
10:44	35.8°	159.4°	0.01
10:45	35.9°	159.7°	0.01
10:46	35.9°	160.0°	0.01
10:47	36.0°	160.3°	0.01
10:48	36.0°	160.6°	0.01
10:49	36.1°	160.9°	0.01
10:50	36.1°	161.2°	0.01
10:51	36.2°	161.5°	0.01
10:52	36.3°	161.8°	0.01
10:53	36.3°	162.1°	0.01
10:54	36.4°	162.4°	0.01
10:55	36.4°	162.7°	0.01
10:56	36.5°	163.0°	0.01
10:57	36.5°	163.3°	0.01
10:58	36.6°	163.6°	0.01
10:59	36.6°	163.9°	0.01
11:00	36.7°	164.2°	0.01
11:01	36.7°	164.5°	0.01
11:02	36.8°	164.8°	0.01
11:03	36.8°	165.1°	0.01
11:04	36.9°	165.3°	0.01
11:05	36.9°	165.7°	0.01
11:06	37.0°	166.0°	0.01
11:07	37.0°	166.3°	0.01
11:08	37.0°	166.6°	0.01
11:09	37.1°	166.9°	0.01
11:10	37.1°	167.2°	0.01
11:11	37.2°	167.5°	0.01
11:12	37.2°	167.8°	0.01
11:13	37.2°	168.1°	0.01
11:14	37.3°	168.4°	0.01
11:15	37.3°	168.7°	0.01
11:16	37.4°	169.0°	0.01
11:17	37.4°	169.3°	0.01
11:18	37.4°	169.6°	0.01
11:19	37.5°	169.9°	0.01
11:20	37.5°	170.2°	0.01
11:21	37.5°	170.5°	0.01
11:22	37.6°	170.8°	0.01
11:23	37.6°	171.1°	0.01
11:24	37.6°	171.4°	0.01
11:25	37.6°	171.7°	0.01
11:26	37.7°	172.0°	0.00
11:27	37.7°	172.3°	0.00
11:28	37.7°	172.6°	0.00
11:29	37.7°	173.0°	0.00
11:30	37.8°	173.3°	0.00
11:31	37.8°	173.6°	0.00
11:32	37.8°	173.9°	0.00
11:33	37.8°	174.2°	0.00
11:34	37.9°	174.5°	0.00
11:35	37.9°	174.8°	0.00
11:36	37.9°	175.1°	0.00
11:37	37.9°	175.4°	0.00
11:38	37.9°	175.7°	0.00
11:39	38.0°	176.0°	0.00
11:40	38.0°	176.3°	0.00
11:41	38.0°	176.7°	0.00
11:42	38.0°	177.0°	0.00
11:43	38.0°	177.3°	0.00
11:44	38.0°	177.6°	0.00
11:45	38.0°	177.9°	0.00
11:46	38.0°	178.2°	0.00
11:47	38.0°	178.5°	0.00
11:48	38.1°	178.8°	0.00
11:49	38.1°	179.1°	0.00
11:50	38.1°	179.4°	0.00
11:51	38.1°	179.8°	0.00
11:52	38.1°	180.1°	0.00
11:53	38.1°	180.4°	0.00
11:54	38.1°	180.7°	0.00
11:55	38.1°	181.0°	0.00
11:56	38.1°	181.3°	0.00
11:57	38.1°	181.6°	0.00
11:58	38.1°	181.9°	0.00
11:59	38.1°	182.2°	0.00
12:00	38.1°	182.6°	0.00
12:01	38.1°	182.9°	0.00
12:02	38.1°	183.2°	0.00
12:03	38.1°	183.5°	0.00
12:04	38.1°	183.8°	0.00
12:05	38.1°	184.1°	0.00
12:06	38.1°	184.4°	0.00
12:07	38.0°	184.7°	0.00
12:08	38.0°	185.0°	0.00
12:09	38.0°	185.3°	0.00
12:10	38.0°	185.7°	0.00
12:11	38.0°	186.0°	0.00
12:12	38.0°	186.3°	0.00
12:13	38.0°	186.6°	0.00
12:14	38.0°	186.9°	0.00
12:15	37.9°	187.2°	0.00
12:16	37.9°	187.5°	0.00
12:17	37.9°	187.8°	0.00
12:18	37.9°	188.1°	0.00
12:19	37.9°	188.4°	0.00
12:20	37.9°	188.7°	0.00
12:21	37.8°	189.1°	0.00
12:22	37.8°	189.4°	0.00
12:23	37.8°	189.7°	0.00
12:24	37.8°	190.0°	0.00
12:25	37.7°	190.3°	0.00
12:26	37.7°	190.6°	0.00
12:27	37.7°	190.9°	0.00
12:28	37.7°	191.2°	0.00
12:29	37.6°	191.5°	0.00
12:30	37.6°	191.8°	0.00
12:31	37.6°	192.1°	0.00
12:32	37.6°	192.4°	0.00
12:33	37.5°	192.7°	0.00
12:34	37.5°	193.0°	0.00
12:35	37.5°	193.4°	0.00
12:36	37.4°	193.7°	0.00
12:37	37.4°	194.0°	0.00
12:38	37.4°	194.3°	0.00
12:39	37.3°	194.6°	0.00
12:40	37.3°	194.9°	0.00
12:41	37.2°	195.2°	0.00
12:42	37.2°	195.5°	0.00
12:43	37.2°	195.8°	0.00
12:44	37.1°	196.1°	0.00
12:45	37.1°	196.4°	0.00
12:46	37.0°	196.7°	0.00
12:47	37.0°	197.0°	0.00
12:48	37.0°	197.3°	0.00
12:49	36.9°	197.6°	0.00
12:50	36.9°	197.9°	0.00
12:51	36.8°	198.2°	0.00
12:52	36.8°	198.5°	0.00
12:53	36.7°	198.8°	0.00
12:54	36.7°	199.1°	0.00
12:55	36.6°	199.4°	0.00
12:56	36.6°	199.7°	0.00
12:57	36.5°	200.0°	0.00
12:58	36.5°	200.3°	0.00
12:59	36.4°	200.6°	0.00
13:00	36.4°	200.9°	0.00
13:01	36.3°	201.2°	0.00
13:02	36.3°	201.5°	0.00
13:03	36.2°	201.8°	0.00
13:04	36.1°	202.1°	0.00
13:05	36.1°	202.4°	0.00
13:06	36.0°	202.6°	0.00
13:07	36.0°	202.9°	0.00
13:08	35.9°	203.2°	0.00
13:09	35.9°	203.5°	0.00
13:10	35.8°	203.8°	0.00
13:11	35.7°	204.1°	0.00
13:12	35.7°	204.4°	0.00
13:13	35.6°	204.7°	0.00
13:14	35.5°	205.0°	0.00
13:15	35.5°	205.3°	0.00
13:16	35.4°	205.6°	0.00
13:17	35.3°	205.8°	0.00
13:18	35.3°	206.1°	0.00
13:19	35.2°	206.4°	0.00
13:20	35.1°	206.7°	0.00
13:21	35.1°	207.0°	0.00
13:22	35.0°	207.3°	0.00
13:23	34.9°	207.6°	0.00
13:24	34.9°	207.8°	0.00
13:25	34.8°	208.1°	0.00
13:26	34.7°	208.4°	0.00
13:27	34.6°	208.7°	0.00
13:28	34.6°	209.0°	0.00
13:29	34.5°	209.3°	0.00
13:30	34.4°	209.5°	0.00
13:31	34.3°	209.8°	0.00
13:32	34.3°	210.1°	0.00
13:33	34.2°	210.4°	0.00
13:34	34.1°	210.7°	0.00
13:35	34.0°	210.9°	0.00
13:36	34.0°	211.2°	0.00
13:37	33.9°	211.5°	0.00
13:38	33.8°	211.8°	0.00
13:39	33.7°	212.1°	0.00
13:40	33.6°	212.3°	0.00
13:41	33.5°	212.6°	0.00
13:42	33.5°	212.9°	0.00
13:43	33.4°	213.2°	0.00
13:44	33.3°	213.4°	0.00
13:45	33.2°	213.7°	0.00
13:46	33.1°	214.0°	0.00
13:47	33.0°	214.3°	0.00
13:48	32.9°	214.5°	0.00
13:49	32.9°	214.8°	0.00
13:50	32.8°	215.1°	0.00
13:51	32.7°	215.3°	0.00
13:52	32.6°	215.6°	0.00
13:53	32.5°	215.9°	0.00
13:54	32.4°	216.1°	0.00
13:55	32.3°	216.4°	0.00
13:56	32.2°	216.7°	0.00
13:57	32.1°	216.9°	0.00
13:58	32.0°	217.2°	0.00
13:59	31.9°	217.5°	0.00
14:00	31.8°	217.7°	0.00
14:01	31.7°	218.0°	0.00
14:02	31.6°	218.3°	0.00
14:03	31.5°	218.5°	0.00
14:04	31.5°	218.8°	0.00
14:05	31.4°	219.1°	0.00
14:06	31.3°	219.3°	0.00
14:07	31.2°	219.6°	0.00
14:08	31.1°	219.8°	0.00
14:09	31.0°	220.1°	0.00
14:10	30.9°	220.4°	0.00
14:11	30.8°	220.6°	0.00
14:12	30.7°	220.9°	0.00
14:13	30.5°	221.1°	0.00
14:14	30.4°	221.4°	0.00
14:15	30.3°	221.6°	0.00
14:16	30.2°	221.9°	0.00
14:17	30.1°	222.2°	0.00
14:18	30.0°	222.4°	0.00
14:19	29.9°	222.7°	0.00
14:20	29.8°	222.9°	0.00
14:21	29.7°	223.2°	0.00
14:22	29.6°	223.4°	0.00
14:23	29.5°	223.7°	0.00
14:24	29.4°	223.9°	0.00
14:25	29.3°	224.2°	0.00
14:26	29.2°	224.4°	0.00
14:27	29.1°	224.7°	0.00
14:28	28.9°	224.9°	0.00
14:29	28.8°	225.2°	0.00
14:30	28.7°	225.4°	0.00
14:31	28.6°	225.7°	0.00
14:32	28.5°	225.9°	0.00
14:33	28.4°	226.2°	0.00
14:34	28.3°	226.4°	0.00
14:35	28.2°	226.6°	0.00
14:36	28.0°	226.9°	0.00
14:37	27.9°	227.1°	0.00
14:38	27.8°	227.4°	0.00
14:39	27.7°	227.6°	0.00
14:40	27.6°	227.9°	0.00
14:41	27.5°	228.1°	0.00
14:42	27.3°	228.3°	0.00
14:43	27.2°	228.6°	0.00
14:44	27.1°	228.8°	0.00
14:45	27.0°	229.1°	0.00
14:46	26.9°	229.3°	0.00
14:47	26.8°	229.5°	0.00
14:48	26.6°	229.8°	0.00
14:49	26.5°	230.0°	0.00
14:50	26.4°	230.2°	0.00
14:51	26.3°	230.5°	0.00
14:52	26.1°	230.7°	0.00
14:53	26.0°	231.0°	0.00
14:54	25.9°	231.2°	0.00
14:55	25.8°	231.4°	0.00
14:56	25.7°	231.7°	0.00
14:57	25.5°	231.9°	0.00
14:58	25.4°	232.1°	0.00
14:59	25.3°	232.4°	0.00
15:00	25.2°	232.6°	0.00
15:01	25.0°	232.8°	0.00
15:02	24.9°	233.0°	0.00
15:03	24.8°	233.3°	0.00
15:04	24.7°	233.5°	0.00
15:05	24.5°	233.7°	0.00
15:06	24.4°	234.0°	0.00
15:07	24.3°	234.2°	0.00
15:08	24.1°	234.4°	0.00
15:09	24.0°	234.6°	0.00
15:10	23.9°	234.9°	0.00
15:11	23.8°	235.1°	0.00
15:12	23.6°	235.3°	0.00
15:13	23.5°	235.5°	0.00
15:14	23.4°	235.8°	0.00
15:15	23.2°	236.0°	0.00
15:16	23.1°	236.2°	0.00
15:17	23.0°	236.4°	0.00
15:18	22.8°	236.7°	0.00
15:19	22.7°	236.9°	0.00
15:20	22.6°	237.1°	0.00
15:21	22.5°	237.3°	0.00
15:22	22.3°	237.5°	0.00
15:23	22.2°	237.8°	0.00
15:24	22.1°	238.0°	0.00
15:25	21.9°	238.2°	0.00
15:26	21.8°	238.4°	0.00
15:27	21.6°	238.6°	0.00
15:28	21.5°	238.9°	0.00
15:29	21.4°	239.1°	0.00
15:30	21.2°	239.3°	0.00
15:31	21.1°	239.5°	0.00
15:32	21.0°	239.7°	0.00
15:33	20.8°	239.9°	0.00
15:34	20.7°	240.2°	0.00
15:35	20.6°	240.4°	0.00
15:36	20.4°	240.6°	0.00
15:37	20.3°	240.8°	0.00
15:38	20.1°	241.0°	0.00
15:39	20.0°	241.2°	0.00
15:40	19.9°	241.4°	0.00
15:41	19.7°	241.7°	0.00
15:42	19.6°	241.9°	0.00
15:43	19.5°	242.1°	0.00
15:44	19.3°	242.3°	0.00
15:45	19.2°	242.5°	0.00
15:46	19.0°	242.7°	0.00
15:47	18.9°	242.9°	0.00
15:48	18.8°	243.1°	0.00
15:49	18.6°	243.3°	0.00
15:50	18.5°	243.5°	0.00
15:51	18.3°	243.8°	0.00
15:52	18.2°	244.0°	0.00
15:53	18.0°	244.2°	0.00
15:54	17.9°	244.4°	0.00
15:55	17.8°	244.6°	0.00
15:56	17.6°	244.8°	0.00
15:57	17.5°	245.0°	0.00
15:58	17.3°	245.2°	0.00
15:59	17.2°	245.4°	0.00
16:00	17.0°	245.6°	0.00
16:01	16.9°	245.8°	0.00
16:02	16.8°	246.0°	0.00
16:03	16.6°	246.2°	0.00
16:04	16.5°	246.4°	0.00
16:05	16.3°	246.6°	0.00
16:06	16.2°	246.8°	0.00
16:07	16.0°	247.0°	0.00
16:08	15.9°	247.2°	0.00
16:09	15.7°	247.4°	0.00
16:10	15.6°	247.6°	0.00
16:11	15.4°	247.9°	0.00
16:12	15.3°	248.1°	0.00
16:13	15.2°	248.3°	0.00
16:14	15.0°	248.5°	0.00
16:15	14.9°	248.7°	0.00
16:16	14.7°	248.9°	0.00
16:17	14.6°	249.1°	0.00
16:18	14.4°	249.3°	0.00
16:19	14.3°	249.5°	0.00
16:20	14.1°	249.6°	0.00
16:21	14.0°	249.8°	0.00
16:22	13.8°	250.0°	0.00
16:23	13.7°	250.2°	0.00
16:24	13.5°	250.4°	0.00
16:25	13.4°	250.6°	0.00
16:26	13.2°	250.8°	0.00
16:27	13.1°	251.0°	0.00
16:28	12.9°	251.2°	0.00
16:29	12.8°	251.4°	0.00
16:30	12.6°	251.6°	0.00
16:31	12.5°	251.8°	0.00
16:32	12.3°	252.0°	0.00
16:33	12.2°	252.2°	0.00
16:34	12.0°	252.4°	0.00
16:35	11.9°	252.6°	0.00
16:36	11.7°	252.8°	0.00
16:37	11.6°	253.0°	0.00
16:38	11.4°	253.2°	0.00
16:39	11.3°	253.4°	0.00
16:40	11.1°	253.6°	0.00
16:41	11.0°	253.8°	0.00
16:42	10.8°	253.9°	0.00
16:43	10.7°	254.1°	0.00
16:44	10.5°	254.3°	0.00
16:45	10.4°	254.5°	0.00
16:46	10.2°	254.7°	0.00
16:47	10.1°	254.9°	0.00
16:48	9.9°	255.1°	0.00
16:49	9.8°	255.3°	0.00
16:50	9.6°	255.5°	0.00
16:51	9.5°	255.7°	0.00
16:52	9.3°	255.9°	0.00
16:53	9.2°	256.1°	0.00
16:54	9.0°	256.2°	0.00
16:55	8.9°	256.4°	0.00
16:56	8.7°	256.6°	0.00
16:57	8.6°	256.8°	0.00
16:58	8.4°	257.0°	0.00
16:59	8.3°	257.2°	0.00
17:00	8.1°	257.4°	0.00
17:01	7.9°	257.6°	0.00
17:02	7.8°	257.8°	0.00
17:03	7.6°	258.0°	0.00
17:04	7.5°	258.1°	0.00
17:05	7.3°	258.3°	0.00
17:06	7.2°	258.5°	0.00
17:07	7.0°	258.7°	0.00
17:08	6.9°	258.9°	0.00
17:09	6.7°	259.1°	0.00
17:10	6.6°	259.3°	0.00
17:11	6.4°	259.5°	0.00
17:12	6.3°	259.6°	0.00
17:13	6.1°	259.8°	0.00
17:14	6.0°	260.0°	0.00
17:15	5.8°	260.2°	0.00
17:16	5.7°	260.4°	0.00
17:17	5.5°	260.6°	0.00
17:18	5.4°	260.8°	0.00
17:19	5.2°	260.9°	0.00
17:20	5.0°	261.1°	0.00
17:21	4.9°	261.3°	0.00
17:22	4.7°	261.5°	0.00
17:23	4.6°	261.7°	0.00
17:24	4.4°	261.9°	0.00
17:25	4.3°	262.1°	0.00
17:26	4.1°	262.2°	0.00
17:27	4.0°	262.4°	0.00
17:28	3.8°	262.6°	0.00
17:29	3.7°	262.8°	0.00
17:30	3.5°	263.0°	0.00
17:31	3.4°	263.2°	0.00
17:32	3.2°	263.4°	0.00
17:33	3.1°	263.5°	0.00
17:34	2.9°	263.7°	0.00
17:35	2.8°	263.9°	0.00
17:36	2.6°	264.1°	0.00
17:37	2.5°	264.3°	0.00
17:38	2.3°	264.5°	0.00
