Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-22
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
09:46	-5.3°	58.4°	0.38
09:47	-5.2°	58.5°	0.38
09:48	-5.0°	58.7°	0.38
09:49	-4.9°	58.9°	0.38
09:50	-4.8°	59.1°	0.38
09:51	-4.6°	59.3°	0.38
09:52	-4.5°	59.5°	0.38
09:53	-4.4°	59.7°	0.38
09:54	-4.2°	59.9°	0.38
09:55	-4.1°	60.0°	0.38
09:56	-4.0°	60.2°	0.38
09:57	-3.8°	60.4°	0.38
09:58	-3.7°	60.6°	0.38
09:59	-3.5°	60.8°	0.38
10:00	-3.4°	61.0°	0.38
10:01	-3.3°	61.2°	0.38
10:02	-3.1°	61.3°	0.38
10:03	-3.0°	61.5°	0.38
10:04	-2.8°	61.7°	0.38
10:05	-2.7°	61.9°	0.38
10:06	-2.6°	62.1°	0.38
10:07	-2.4°	62.3°	0.38
10:08	-2.3°	62.4°	0.38
10:09	-2.2°	62.6°	0.38
10:10	-2.0°	62.8°	0.38
10:11	-1.9°	63.0°	0.38
10:12	-1.7°	63.2°	0.38
10:13	-1.6°	63.4°	0.38
10:14	-1.4°	63.5°	0.38
10:15	-1.3°	63.7°	0.38
10:16	-1.2°	63.9°	0.38
10:17	-1.0°	64.1°	0.38
10:18	-0.9°	64.3°	0.38
10:19	-0.1°	64.5°	0.38
10:20	-0.0°	64.6°	0.38
10:21	0.1°	64.8°	0.38
10:22	0.2°	65.0°	0.38
10:23	0.3°	65.2°	0.38
10:24	0.5°	65.4°	0.38
10:25	0.6°	65.5°	0.38
10:26	0.7°	65.7°	0.38
10:27	0.8°	65.9°	0.39
10:28	1.0°	66.1°	0.39
10:29	1.1°	66.3°	0.39
10:30	1.2°	66.5°	0.39
10:31	1.3°	66.6°	0.39
10:32	1.5°	66.8°	0.39
10:33	1.6°	67.0°	0.39
10:34	1.7°	67.2°	0.39
10:35	1.9°	67.4°	0.39
10:36	2.0°	67.5°	0.39
10:37	2.2°	67.7°	0.39
10:38	2.3°	67.9°	0.39
10:39	2.4°	68.1°	0.39
10:40	2.6°	68.2°	0.39
10:41	2.7°	68.4°	0.39
10:42	2.8°	68.6°	0.39
10:43	3.0°	68.8°	0.39
10:44	3.1°	69.0°	0.39
10:45	3.3°	69.1°	0.39
10:46	3.4°	69.3°	0.39
10:47	3.5°	69.5°	0.39
10:48	3.7°	69.7°	0.39
10:49	3.8°	69.9°	0.39
10:50	4.0°	70.0°	0.39
10:51	4.1°	70.2°	0.39
10:52	4.3°	70.4°	0.39
10:53	4.4°	70.6°	0.39
10:54	4.6°	70.7°	0.39
10:55	4.7°	70.9°	0.39
10:56	4.8°	71.1°	0.39
10:57	5.0°	71.3°	0.39
10:58	5.1°	71.4°	0.39
10:59	5.3°	71.6°	0.39
11:00	5.4°	71.8°	0.39
11:01	5.6°	72.0°	0.39
11:02	5.7°	72.2°	0.39
11:03	5.9°	72.3°	0.39
11:04	6.0°	72.5°	0.39
11:05	6.2°	72.7°	0.39
11:06	6.3°	72.9°	0.39
11:07	6.5°	73.0°	0.39
11:08	6.6°	73.2°	0.39
11:09	6.8°	73.4°	0.39
11:10	6.9°	73.6°	0.39
11:11	7.1°	73.7°	0.39
11:12	7.2°	73.9°	0.39
11:13	7.4°	74.1°	0.39
11:14	7.5°	74.3°	0.39
11:15	7.7°	74.4°	0.39
11:16	7.8°	74.6°	0.39
11:17	8.0°	74.8°	0.39
11:18	8.1°	75.0°	0.39
11:19	8.3°	75.2°	0.39
11:20	8.4°	75.3°	0.39
11:21	8.6°	75.5°	0.39
11:22	8.7°	75.7°	0.39
11:23	8.9°	75.9°	0.39
11:24	9.0°	76.0°	0.39
11:25	9.2°	76.2°	0.39
11:26	9.3°	76.4°	0.39
11:27	9.5°	76.6°	0.39
11:28	9.6°	76.7°	0.39
11:29	9.8°	76.9°	0.39
11:30	9.9°	77.1°	0.39
11:31	10.1°	77.3°	0.39
11:32	10.3°	77.4°	0.39
11:33	10.4°	77.6°	0.39
11:34	10.6°	77.8°	0.39
11:35	10.7°	78.0°	0.39
11:36	10.9°	78.1°	0.39
11:37	11.0°	78.3°	0.39
11:38	11.2°	78.5°	0.39
11:39	11.3°	78.7°	0.39
11:40	11.5°	78.8°	0.39
11:41	11.6°	79.0°	0.39
11:42	11.8°	79.2°	0.39
11:43	12.0°	79.4°	0.39
11:44	12.1°	79.5°	0.39
11:45	12.3°	79.7°	0.39
11:46	12.4°	79.9°	0.39
11:47	12.6°	80.1°	0.39
11:48	12.7°	80.2°	0.39
11:49	12.9°	80.4°	0.39
11:50	13.0°	80.6°	0.39
11:51	13.2°	80.8°	0.39
11:52	13.4°	81.0°	0.39
11:53	13.5°	81.1°	0.39
11:54	13.7°	81.3°	0.39
11:55	13.8°	81.5°	0.39
11:56	14.0°	81.7°	0.39
11:57	14.1°	81.8°	0.39
11:58	14.3°	82.0°	0.39
11:59	14.5°	82.2°	0.39
12:00	14.6°	82.4°	0.39
12:01	14.8°	82.5°	0.39
12:02	14.9°	82.7°	0.39
12:03	15.1°	82.9°	0.39
12:04	15.2°	83.1°	0.39
12:05	15.4°	83.3°	0.39
12:06	15.6°	83.4°	0.39
12:07	15.7°	83.6°	0.39
12:08	15.9°	83.8°	0.39
12:09	16.0°	84.0°	0.39
12:10	16.2°	84.1°	0.39
12:11	16.3°	84.3°	0.39
12:12	16.5°	84.5°	0.39
12:13	16.7°	84.7°	0.39
12:14	16.8°	84.8°	0.39
12:15	17.0°	85.0°	0.39
12:16	17.1°	85.2°	0.39
12:17	17.3°	85.4°	0.39
12:18	17.4°	85.6°	0.39
12:19	17.6°	85.7°	0.39
12:20	17.8°	85.9°	0.39
12:21	17.9°	86.1°	0.39
12:22	18.1°	86.3°	0.39
12:23	18.2°	86.5°	0.39
12:24	18.4°	86.6°	0.39
12:25	18.6°	86.8°	0.39
12:26	18.7°	87.0°	0.39
12:27	18.9°	87.2°	0.39
12:28	19.0°	87.4°	0.39
12:29	19.2°	87.5°	0.39
12:30	19.3°	87.7°	0.39
12:31	19.5°	87.9°	0.39
12:32	19.7°	88.1°	0.39
12:33	19.8°	88.3°	0.39
12:34	20.0°	88.4°	0.39
12:35	20.1°	88.6°	0.39
12:36	20.3°	88.8°	0.39
12:37	20.5°	89.0°	0.39
12:38	20.6°	89.2°	0.39
12:39	20.8°	89.3°	0.39
12:40	20.9°	89.5°	0.40
12:41	21.1°	89.7°	0.40
12:42	21.3°	89.9°	0.40
12:43	21.4°	90.1°	0.40
12:44	21.6°	90.3°	0.40
12:45	21.7°	90.4°	0.40
12:46	21.9°	90.6°	0.40
12:47	22.0°	90.8°	0.40
12:48	22.2°	91.0°	0.40
12:49	22.4°	91.2°	0.40
12:50	22.5°	91.4°	0.40
12:51	22.7°	91.5°	0.40
12:52	22.8°	91.7°	0.40
12:53	23.0°	91.9°	0.40
12:54	23.2°	92.1°	0.40
12:55	23.3°	92.3°	0.40
12:56	23.5°	92.5°	0.40
12:57	23.6°	92.7°	0.40
12:58	23.8°	92.8°	0.40
12:59	24.0°	93.0°	0.40
13:00	24.1°	93.2°	0.40
13:01	24.3°	93.4°	0.40
13:02	24.4°	93.6°	0.40
13:03	24.6°	93.8°	0.40
13:04	24.8°	94.0°	0.40
13:05	24.9°	94.2°	0.40
13:06	25.1°	94.3°	0.40
13:07	25.2°	94.5°	0.40
13:08	25.4°	94.7°	0.40
13:09	25.5°	94.9°	0.40
13:10	25.7°	95.1°	0.40
13:11	25.9°	95.3°	0.40
13:12	26.0°	95.5°	0.40
13:13	26.2°	95.7°	0.40
13:14	26.3°	95.9°	0.40
13:15	26.5°	96.1°	0.40
13:16	26.7°	96.3°	0.40
13:17	26.8°	96.4°	0.40
13:18	27.0°	96.6°	0.40
13:19	27.1°	96.8°	0.40
13:20	27.3°	97.0°	0.40
13:21	27.4°	97.2°	0.40
13:22	27.6°	97.4°	0.40
13:23	27.8°	97.6°	0.40
13:24	27.9°	97.8°	0.40
13:25	28.1°	98.0°	0.40
13:26	28.2°	98.2°	0.40
13:27	28.4°	98.4°	0.40
13:28	28.6°	98.6°	0.40
13:29	28.7°	98.8°	0.40
13:30	28.9°	99.0°	0.40
13:31	29.0°	99.2°	0.40
13:32	29.2°	99.4°	0.40
13:33	29.3°	99.6°	0.40
13:34	29.5°	99.8°	0.40
13:35	29.7°	100.0°	0.40
13:36	29.8°	100.2°	0.40
13:37	30.0°	100.4°	0.40
13:38	30.1°	100.6°	0.40
13:39	30.3°	100.8°	0.40
13:40	30.4°	101.0°	0.40
13:41	30.6°	101.2°	0.40
13:42	30.8°	101.4°	0.40
13:43	30.9°	101.6°	0.40
13:44	31.1°	101.8°	0.40
13:45	31.2°	102.0°	0.40
13:46	31.4°	102.2°	0.40
13:47	31.5°	102.4°	0.40
13:48	31.7°	102.6°	0.40
13:49	31.8°	102.8°	0.40
13:50	32.0°	103.0°	0.40
13:51	32.2°	103.2°	0.40
13:52	32.3°	103.4°	0.40
13:53	32.5°	103.6°	0.40
13:54	32.6°	103.8°	0.40
13:55	32.8°	104.0°	0.40
13:56	32.9°	104.3°	0.40
13:57	33.1°	104.5°	0.40
13:58	33.2°	104.7°	0.40
13:59	33.4°	104.9°	0.40
14:00	33.5°	105.1°	0.40
14:01	33.7°	105.3°	0.40
14:02	33.9°	105.5°	0.40
14:03	34.0°	105.7°	0.40
14:04	34.2°	106.0°	0.40
14:05	34.3°	106.2°	0.40
14:06	34.5°	106.4°	0.40
14:07	34.6°	106.6°	0.40
14:08	34.8°	106.8°	0.40
14:09	34.9°	107.0°	0.40
14:10	35.1°	107.2°	0.40
14:11	35.2°	107.5°	0.40
14:12	35.4°	107.7°	0.40
14:13	35.5°	107.9°	0.40
14:14	35.7°	108.1°	0.40
14:15	35.8°	108.3°	0.40
14:16	36.0°	108.6°	0.40
14:17	36.1°	108.8°	0.40
14:18	36.3°	109.0°	0.40
14:19	36.4°	109.2°	0.40
14:20	36.6°	109.5°	0.40
14:21	36.7°	109.7°	0.40
14:22	36.9°	109.9°	0.40
14:23	37.0°	110.1°	0.40
14:24	37.2°	110.4°	0.40
14:25	37.3°	110.6°	0.40
14:26	37.5°	110.8°	0.40
14:27	37.6°	111.0°	0.40
14:28	37.8°	111.3°	0.40
14:29	37.9°	111.5°	0.40
14:30	38.1°	111.7°	0.40
14:31	38.2°	112.0°	0.40
14:32	38.4°	112.2°	0.40
14:33	38.5°	112.4°	0.40
14:34	38.7°	112.7°	0.40
14:35	38.8°	112.9°	0.40
14:36	39.0°	113.1°	0.40
14:37	39.1°	113.4°	0.40
14:38	39.3°	113.6°	0.40
14:39	39.4°	113.8°	0.40
14:40	39.6°	114.1°	0.40
14:41	39.7°	114.3°	0.40
14:42	39.9°	114.6°	0.40
14:43	40.0°	114.8°	0.40
14:44	40.1°	115.0°	0.40
14:45	40.3°	115.3°	0.40
14:46	40.4°	115.5°	0.40
14:47	40.6°	115.8°	0.40
14:48	40.7°	116.0°	0.40
14:49	40.9°	116.3°	0.40
14:50	41.0°	116.5°	0.40
14:51	41.1°	116.8°	0.40
14:52	41.3°	117.0°	0.40
14:53	41.4°	117.3°	0.41
14:54	41.6°	117.5°	0.41
14:55	41.7°	117.8°	0.41
14:56	41.9°	118.0°	0.41
14:57	42.0°	118.3°	0.41
14:58	42.1°	118.5°	0.41
14:59	42.3°	118.8°	0.41
15:00	42.4°	119.0°	0.41
15:01	42.6°	119.3°	0.41
15:02	42.7°	119.5°	0.41
15:03	42.8°	119.8°	0.41
15:04	43.0°	120.1°	0.41
15:05	43.1°	120.3°	0.41
15:06	43.2°	120.6°	0.41
15:07	43.4°	120.8°	0.41
15:08	43.5°	121.1°	0.41
15:09	43.7°	121.4°	0.41
15:10	43.8°	121.6°	0.41
15:11	43.9°	121.9°	0.41
15:12	44.1°	122.2°	0.41
15:13	44.2°	122.4°	0.41
15:14	44.3°	122.7°	0.41
15:15	44.5°	123.0°	0.41
15:16	44.6°	123.3°	0.41
15:17	44.7°	123.5°	0.41
15:18	44.9°	123.8°	0.41
15:19	45.0°	124.1°	0.41
15:20	45.1°	124.4°	0.41
15:21	45.3°	124.6°	0.41
15:22	45.4°	124.9°	0.41
15:23	45.5°	125.2°	0.41
15:24	45.6°	125.5°	0.41
15:25	45.8°	125.8°	0.41
15:26	45.9°	126.0°	0.41
15:27	46.0°	126.3°	0.41
15:28	46.2°	126.6°	0.41
15:29	46.3°	126.9°	0.41
15:30	46.4°	127.2°	0.41
15:31	46.5°	127.5°	0.41
15:32	46.7°	127.8°	0.41
15:33	46.8°	128.0°	0.41
15:34	46.9°	128.3°	0.41
15:35	47.0°	128.6°	0.41
15:36	47.2°	128.9°	0.41
15:37	47.3°	129.2°	0.41
15:38	47.4°	129.5°	0.41
15:39	47.5°	129.8°	0.41
15:40	47.7°	130.1°	0.41
15:41	47.8°	130.4°	0.41
15:42	47.9°	130.7°	0.41
15:43	48.0°	131.0°	0.41
15:44	48.1°	131.3°	0.41
15:45	48.3°	131.6°	0.41
15:46	48.4°	131.9°	0.41
15:47	48.5°	132.2°	0.41
15:48	48.6°	132.5°	0.41
15:49	48.7°	132.9°	0.41
15:50	48.8°	133.2°	0.41
15:51	49.0°	133.5°	0.41
15:52	49.1°	133.8°	0.41
15:53	49.2°	134.1°	0.41
15:54	49.3°	134.4°	0.41
15:55	49.4°	134.7°	0.41
15:56	49.5°	135.1°	0.41
15:57	49.6°	135.4°	0.41
15:58	49.7°	135.7°	0.41
15:59	49.9°	136.0°	0.41
16:00	50.0°	136.4°	0.41
16:01	50.1°	136.7°	0.41
16:02	50.2°	137.0°	0.41
16:03	50.3°	137.3°	0.41
16:04	50.4°	137.7°	0.41
16:05	50.5°	138.0°	0.41
16:06	50.6°	138.3°	0.41
16:07	50.7°	138.7°	0.41
16:08	50.8°	139.0°	0.41
16:09	50.9°	139.3°	0.41
16:10	51.0°	139.7°	0.41
16:11	51.1°	140.0°	0.41
16:12	51.2°	140.3°	0.41
16:13	51.3°	140.7°	0.41
16:14	51.4°	141.0°	0.41
16:15	51.5°	141.4°	0.41
16:16	51.6°	141.7°	0.41
16:17	51.7°	142.1°	0.41
16:18	51.8°	142.4°	0.41
16:19	51.9°	142.8°	0.41
16:20	52.0°	143.1°	0.41
16:21	52.1°	143.5°	0.41
16:22	52.2°	143.8°	0.41
16:23	52.3°	144.2°	0.41
16:24	52.4°	144.5°	0.41
16:25	52.5°	144.9°	0.41
16:26	52.6°	145.2°	0.41
16:27	52.7°	145.6°	0.41
16:28	52.7°	146.0°	0.41
16:29	52.8°	146.3°	0.41
16:30	52.9°	146.7°	0.41
16:31	53.0°	147.1°	0.41
16:32	53.1°	147.4°	0.41
16:33	53.2°	147.8°	0.41
16:34	53.3°	148.2°	0.41
16:35	53.3°	148.5°	0.41
16:36	53.4°	148.9°	0.41
16:37	53.5°	149.3°	0.41
16:38	53.6°	149.6°	0.41
16:39	53.7°	150.0°	0.41
16:40	53.7°	150.4°	0.41
16:41	53.8°	150.8°	0.41
16:42	53.9°	151.2°	0.41
16:43	54.0°	151.5°	0.41
16:44	54.0°	151.9°	0.41
16:45	54.1°	152.3°	0.41
16:46	54.2°	152.7°	0.41
16:47	54.2°	153.1°	0.41
16:48	54.3°	153.5°	0.41
16:49	54.4°	153.8°	0.41
16:50	54.5°	154.2°	0.41
16:51	54.5°	154.6°	0.41
16:52	54.6°	155.0°	0.41
16:53	54.7°	155.4°	0.41
16:54	54.7°	155.8°	0.41
16:55	54.8°	156.2°	0.41
16:56	54.8°	156.6°	0.41
16:57	54.9°	157.0°	0.41
16:58	55.0°	157.4°	0.41
16:59	55.0°	157.8°	0.41
17:00	55.1°	158.2°	0.41
17:01	55.1°	158.6°	0.41
17:02	55.2°	159.0°	0.41
17:03	55.2°	159.4°	0.41
17:04	55.3°	159.8°	0.41
17:05	55.3°	160.2°	0.42
17:06	55.4°	160.6°	0.42
17:07	55.4°	161.0°	0.42
17:08	55.5°	161.4°	0.42
17:09	55.5°	161.8°	0.42
17:10	55.6°	162.2°	0.42
17:11	55.6°	162.7°	0.42
17:12	55.7°	163.1°	0.42
17:13	55.7°	163.5°	0.42
17:14	55.8°	163.9°	0.42
17:15	55.8°	164.3°	0.42
17:16	55.8°	164.7°	0.42
17:17	55.9°	165.1°	0.42
17:18	55.9°	165.6°	0.42
17:19	56.0°	166.0°	0.42
17:20	56.0°	166.4°	0.42
17:21	56.0°	166.8°	0.42
17:22	56.1°	167.2°	0.42
17:23	56.1°	167.6°	0.42
17:24	56.1°	168.1°	0.42
17:25	56.2°	168.5°	0.42
17:26	56.2°	168.9°	0.42
17:27	56.2°	169.3°	0.42
17:28	56.2°	169.8°	0.42
17:29	56.3°	170.2°	0.42
17:30	56.3°	170.6°	0.42
17:31	56.3°	171.0°	0.42
17:32	56.3°	171.4°	0.42
17:33	56.3°	171.9°	0.42
17:34	56.4°	172.3°	0.42
17:35	56.4°	172.7°	0.42
17:36	56.4°	173.2°	0.42
17:37	56.4°	173.6°	0.42
17:38	56.4°	174.0°	0.42
17:39	56.4°	174.4°	0.42
17:40	56.5°	174.9°	0.42
17:41	56.5°	175.3°	0.42
17:42	56.5°	175.7°	0.42
17:43	56.5°	176.1°	0.42
17:44	56.5°	176.6°	0.42
17:45	56.5°	177.0°	0.42
17:46	56.5°	177.4°	0.42
17:47	56.5°	177.9°	0.42
17:48	56.5°	178.3°	0.42
17:49	56.5°	178.7°	0.42
17:50	56.5°	179.1°	0.42
17:51	56.5°	179.6°	0.42
17:52	56.5°	180.0°	0.42
17:53	56.5°	180.4°	0.42
17:54	56.5°	180.9°	0.42
17:55	56.5°	181.3°	0.42
17:56	56.5°	181.7°	0.42
17:57	56.5°	182.1°	0.42
17:58	56.4°	182.6°	0.42
17:59	56.4°	183.0°	0.42
18:00	56.4°	183.4°	0.42
18:01	56.4°	183.8°	0.42
18:02	56.4°	184.3°	0.42
18:03	56.4°	184.7°	0.42
18:04	56.4°	185.1°	0.42
18:05	56.3°	185.6°	0.42
18:06	56.3°	186.0°	0.42
18:07	56.3°	186.4°	0.42
18:08	56.3°	186.8°	0.42
18:09	56.3°	187.3°	0.42
18:10	56.2°	187.7°	0.42
18:11	56.2°	188.1°	0.42
18:12	56.2°	188.5°	0.42
18:13	56.1°	188.9°	0.42
18:14	56.1°	189.4°	0.42
18:15	56.1°	189.8°	0.42
18:16	56.1°	190.2°	0.42
18:17	56.0°	190.6°	0.42
18:18	56.0°	191.0°	0.42
18:19	55.9°	191.5°	0.42
18:20	55.9°	191.9°	0.42
18:21	55.9°	192.3°	0.42
18:22	55.8°	192.7°	0.42
18:23	55.8°	193.1°	0.42
18:24	55.8°	193.5°	0.42
18:25	55.7°	194.0°	0.42
18:26	55.7°	194.4°	0.42
18:27	55.6°	194.8°	0.42
18:28	55.6°	195.2°	0.42
18:29	55.5°	195.6°	0.42
18:30	55.5°	196.0°	0.42
18:31	55.4°	196.4°	0.42
18:32	55.4°	196.8°	0.42
18:33	55.3°	197.2°	0.42
18:34	55.3°	197.6°	0.42
18:35	55.2°	198.0°	0.42
18:36	55.2°	198.4°	0.42
18:37	55.1°	198.8°	0.42
18:38	55.1°	199.2°	0.42
18:39	55.0°	199.6°	0.42
18:40	54.9°	200.0°	0.42
18:41	54.9°	200.4°	0.42
18:42	54.8°	200.8°	0.42
18:43	54.7°	201.2°	0.42
18:44	54.7°	201.6°	0.42
18:45	54.6°	202.0°	0.42
18:46	54.6°	202.4°	0.42
18:47	54.5°	202.8°	0.42
18:48	54.4°	203.2°	0.42
18:49	54.4°	203.6°	0.42
18:50	54.3°	204.0°	0.42
18:51	54.2°	204.4°	0.42
18:52	54.1°	204.8°	0.42
18:53	54.1°	205.1°	0.42
18:54	54.0°	205.5°	0.42
18:55	53.9°	205.9°	0.42
18:56	53.8°	206.3°	0.42
18:57	53.8°	206.7°	0.42
18:58	53.7°	207.0°	0.42
18:59	53.6°	207.4°	0.42
19:00	53.5°	207.8°	0.42
19:01	53.5°	208.2°	0.42
19:02	53.4°	208.5°	0.42
19:03	53.3°	208.9°	0.42
19:04	53.2°	209.3°	0.42
19:05	53.1°	209.7°	0.42
19:06	53.0°	210.0°	0.42
19:07	53.0°	210.4°	0.42
19:08	52.9°	210.8°	0.42
19:09	52.8°	211.1°	0.42
19:10	52.7°	211.5°	0.42
19:11	52.6°	211.8°	0.42
19:12	52.5°	212.2°	0.42
19:13	52.4°	212.6°	0.42
19:14	52.3°	212.9°	0.42
19:15	52.2°	213.3°	0.42
19:16	52.1°	213.6°	0.42
19:17	52.0°	214.0°	0.42
