Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-31
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
00:53	13.6°	194.4°	1.00
00:54	13.5°	194.7°	1.00
00:55	13.5°	194.9°	1.00
00:56	13.5°	195.1°	1.00
00:57	13.4°	195.3°	1.00
00:58	13.4°	195.5°	1.00
00:59	13.3°	195.8°	1.00
01:00	13.3°	196.0°	1.00
01:01	13.2°	196.2°	1.00
01:02	13.2°	196.4°	1.00
01:03	13.1°	196.6°	1.00
01:04	13.1°	196.9°	1.00
01:05	13.0°	197.1°	1.00
01:06	13.0°	197.3°	1.00
01:07	12.9°	197.5°	1.00
01:08	12.9°	197.7°	1.00
01:09	12.8°	197.9°	1.00
01:10	12.8°	198.2°	1.00
01:11	12.7°	198.4°	1.00
01:12	12.7°	198.6°	1.00
01:13	12.6°	198.8°	1.00
01:14	12.6°	199.0°	1.00
01:15	12.5°	199.2°	1.00
01:16	12.5°	199.5°	1.00
01:17	12.4°	199.7°	1.00
01:18	12.4°	199.9°	1.00
01:19	12.3°	200.1°	1.00
01:20	12.2°	200.3°	1.00
01:21	12.2°	200.5°	1.00
01:22	12.1°	200.7°	1.00
01:23	12.1°	201.0°	1.00
01:24	12.0°	201.2°	1.00
01:25	12.0°	201.4°	1.00
01:26	11.9°	201.6°	1.00
01:27	11.8°	201.8°	1.00
01:28	11.8°	202.0°	1.00
01:29	11.7°	202.2°	1.00
01:30	11.6°	202.5°	1.00
01:31	11.6°	202.7°	1.00
01:32	11.5°	202.9°	1.00
01:33	11.5°	203.1°	1.00
01:34	11.4°	203.3°	1.00
01:35	11.3°	203.5°	1.00
01:36	11.3°	203.7°	1.00
01:37	11.2°	203.9°	1.00
01:38	11.1°	204.1°	1.00
01:39	11.1°	204.4°	1.00
01:40	11.0°	204.6°	1.00
01:41	10.9°	204.8°	1.00
01:42	10.9°	205.0°	1.00
01:43	10.8°	205.2°	1.00
01:44	10.7°	205.4°	1.00
01:45	10.6°	205.6°	1.00
01:46	10.6°	205.8°	1.00
01:47	10.5°	206.0°	1.00
01:48	10.4°	206.2°	1.00
01:49	10.4°	206.4°	1.00
01:50	10.3°	206.7°	1.00
01:51	10.2°	206.9°	1.00
01:52	10.1°	207.1°	1.00
01:53	10.1°	207.3°	1.00
01:54	10.0°	207.5°	1.00
01:55	9.9°	207.7°	1.00
01:56	9.8°	207.9°	1.00
01:57	9.8°	208.1°	1.00
01:58	9.7°	208.3°	1.00
01:59	9.6°	208.5°	1.00
02:00	9.5°	208.7°	1.00
02:01	9.4°	208.9°	1.00
02:02	9.4°	209.1°	1.00
02:03	9.3°	209.3°	1.00
02:04	9.2°	209.5°	1.00
02:05	9.1°	209.7°	1.00
02:06	9.0°	209.9°	1.00
02:07	9.0°	210.2°	1.00
02:08	8.9°	210.4°	1.00
02:09	8.8°	210.6°	1.00
02:10	8.7°	210.8°	1.00
02:11	8.6°	211.0°	1.00
02:12	8.6°	211.2°	1.00
02:13	8.5°	211.4°	1.00
02:14	8.4°	211.6°	1.00
02:15	8.3°	211.8°	1.00
02:16	8.2°	212.0°	1.00
02:17	8.1°	212.2°	1.00
02:18	8.0°	212.4°	1.00
02:19	8.0°	212.6°	1.00
02:20	7.9°	212.8°	1.00
02:21	7.8°	213.0°	1.00
02:22	7.7°	213.2°	1.00
02:23	7.6°	213.4°	1.00
02:24	7.5°	213.6°	1.00
02:25	7.4°	213.8°	1.00
02:26	7.3°	214.0°	1.00
02:27	7.2°	214.2°	1.00
02:28	7.1°	214.4°	1.00
02:29	7.1°	214.6°	1.00
02:30	7.0°	214.8°	1.00
02:31	6.9°	215.0°	1.00
02:32	6.8°	215.2°	1.00
02:33	6.7°	215.4°	1.00
02:34	6.6°	215.6°	1.00
02:35	6.5°	215.7°	1.00
02:36	6.4°	215.9°	1.00
02:37	6.3°	216.1°	1.00
02:38	6.2°	216.3°	1.00
02:39	6.1°	216.5°	1.00
02:40	6.0°	216.7°	1.00
02:41	5.9°	216.9°	1.00
02:42	5.8°	217.1°	1.00
02:43	5.7°	217.3°	1.00
02:44	5.6°	217.5°	1.00
02:45	5.5°	217.7°	1.00
02:46	5.4°	217.9°	1.00
02:47	5.3°	218.1°	1.00
02:48	5.2°	218.3°	1.00
02:49	5.1°	218.5°	1.00
02:50	5.0°	218.7°	1.00
02:51	4.9°	218.9°	1.00
02:52	4.8°	219.0°	1.00
02:53	4.7°	219.2°	1.00
02:54	4.6°	219.4°	1.00
02:55	4.5°	219.6°	1.00
02:56	4.4°	219.8°	1.00
02:57	4.3°	220.0°	1.00
02:58	4.2°	220.2°	1.00
02:59	4.1°	220.4°	1.00
03:00	4.0°	220.6°	1.00
03:01	3.9°	220.8°	1.00
03:02	3.8°	220.9°	1.00
03:03	3.7°	221.1°	1.00
03:04	3.6°	221.3°	1.00
03:05	3.5°	221.5°	1.00
03:06	3.4°	221.7°	1.00
03:07	3.3°	221.9°	1.00
03:08	3.2°	222.1°	1.00
03:09	3.1°	222.3°	1.00
03:10	3.0°	222.4°	1.00
03:11	2.9°	222.6°	1.00
03:12	2.8°	222.8°	1.00
03:13	2.7°	223.0°	1.00
03:14	2.6°	223.2°	1.00
03:15	2.5°	223.4°	1.00
03:16	2.4°	223.6°	1.00
03:17	2.3°	223.8°	1.00
03:18	2.2°	223.9°	1.00
03:19	2.1°	224.1°	1.00
03:20	1.9°	224.3°	1.00
03:21	1.8°	224.5°	1.00
03:22	1.7°	224.7°	1.00
03:23	1.6°	224.9°	1.00
03:24	1.5°	225.0°	1.00
03:25	1.4°	225.2°	1.00
03:26	1.3°	225.4°	1.00
03:27	1.2°	225.6°	1.00
03:28	1.1°	225.8°	1.00
03:29	1.0°	226.0°	1.00
03:30	0.9°	226.1°	1.00
03:31	0.8°	226.3°	1.00
03:32	0.7°	226.5°	1.00
03:33	0.6°	226.7°	1.00
03:34	0.5°	226.9°	1.00
03:35	0.4°	227.0°	1.00
03:36	0.3°	227.2°	1.00
03:37	0.2°	227.4°	1.00
03:38	0.1°	227.6°	1.00
03:39	-0.0°	227.8°	1.00
03:40	-0.1°	227.9°	1.00
03:41	-0.8°	228.1°	1.00
03:42	-0.9°	228.3°	1.00
03:43	-1.1°	228.5°	1.00
03:44	-1.2°	228.7°	1.00
03:45	-1.3°	228.8°	1.00
03:46	-1.4°	229.0°	1.00
03:47	-1.6°	229.2°	1.00
03:48	-1.7°	229.4°	1.00
03:49	-1.8°	229.6°	1.00
03:50	-1.9°	229.7°	1.00
03:51	-2.1°	229.9°	1.00
03:52	-2.2°	230.1°	1.00
03:53	-2.3°	230.3°	1.00
03:54	-2.4°	230.4°	1.00
03:55	-2.6°	230.6°	1.00
03:56	-2.7°	230.8°	1.00
03:57	-2.8°	231.0°	1.00
03:58	-2.9°	231.1°	1.00
03:59	-3.1°	231.3°	1.00
04:00	-3.2°	231.5°	1.00
04:01	-3.3°	231.7°	1.00
04:02	-3.4°	231.8°	1.00
04:03	-3.6°	232.0°	1.00
04:04	-3.7°	232.2°	1.00
04:05	-3.8°	232.4°	1.00
04:06	-4.0°	232.5°	1.00
04:07	-4.1°	232.7°	1.00
04:08	-4.2°	232.9°	1.00
04:09	-4.3°	233.1°	1.00
04:10	-4.5°	233.2°	1.00
04:11	-4.6°	233.4°	1.00
04:12	-4.7°	233.6°	1.00
04:13	-4.9°	233.8°	1.00
04:14	-5.0°	233.9°	1.00
04:15	-5.1°	234.1°	1.00
04:16	-5.3°	234.3°	1.00
04:17	-5.4°	234.4°	1.00
04:18	-5.5°	234.6°	1.00
04:19	-5.7°	234.8°	1.00
04:20	-5.8°	235.0°	1.00
04:21	-5.9°	235.1°	1.00
04:22	-6.1°	235.3°	1.00
04:23	-6.2°	235.5°	1.00
04:24	-6.3°	235.6°	1.00
04:25	-6.5°	235.8°	1.00
04:26	-6.6°	236.0°	1.00
04:27	-6.7°	236.2°	1.00
04:28	-6.9°	236.3°	1.00
04:29	-7.0°	236.5°	1.00
04:30	-7.1°	236.7°	1.00
04:31	-7.3°	236.8°	1.00
04:32	-7.4°	237.0°	1.00
04:33	-7.5°	237.2°	1.00
04:34	-7.7°	237.3°	1.00
04:35	-7.8°	237.5°	1.00
04:36	-7.9°	237.7°	1.00
04:37	-8.1°	237.8°	1.00
04:38	-8.2°	238.0°	1.00
04:39	-8.4°	238.2°	1.00
04:40	-8.5°	238.3°	1.00
04:41	-8.6°	238.5°	1.00
04:42	-8.8°	238.7°	1.00
04:43	-8.9°	238.9°	1.00
04:44	-9.0°	239.0°	1.00
04:45	-9.2°	239.2°	1.00
04:46	-9.3°	239.4°	1.00
04:47	-9.5°	239.5°	1.00
04:48	-9.6°	239.7°	1.00
04:49	-9.7°	239.9°	1.00
04:50	-9.9°	240.0°	1.00
04:51	-10.0°	240.2°	1.00
04:52	-10.2°	240.4°	1.00
04:53	-10.3°	240.5°	1.00
04:54	-10.4°	240.7°	1.00
04:55	-10.6°	240.9°	1.00
04:56	-10.7°	241.0°	1.00
04:57	-10.9°	241.2°	1.00
04:58	-11.0°	241.3°	1.00
04:59	-11.2°	241.5°	1.00
05:00	-11.3°	241.7°	1.00
05:01	-11.4°	241.8°	1.00
05:02	-11.6°	242.0°	1.00
05:03	-11.7°	242.2°	1.00
05:04	-11.9°	242.3°	1.00
Object has dropped more than 12 degrees below the horizon			
19:28	-11.9°	119.1°	1.00
19:29	-11.7°	119.3°	1.00
19:30	-11.6°	119.5°	1.00
19:31	-11.4°	119.6°	1.00
19:32	-11.3°	119.8°	1.00
19:33	-11.2°	120.0°	1.00
19:34	-11.0°	120.1°	1.00
19:35	-10.9°	120.3°	1.00
19:36	-10.8°	120.5°	1.00
19:37	-10.6°	120.6°	1.00
19:38	-10.5°	120.8°	1.00
19:39	-10.3°	121.0°	1.00
19:40	-10.2°	121.1°	1.00
19:41	-10.1°	121.3°	1.00
19:42	-9.9°	121.5°	1.00
19:43	-9.8°	121.6°	1.00
19:44	-9.7°	121.8°	1.00
19:45	-9.5°	122.0°	1.00
19:46	-9.4°	122.1°	1.00
19:47	-9.3°	122.3°	1.00
19:48	-9.1°	122.5°	1.00
19:49	-9.0°	122.6°	1.00
19:50	-8.8°	122.8°	1.00
19:51	-8.7°	123.0°	1.00
19:52	-8.6°	123.1°	1.00
19:53	-8.4°	123.3°	1.00
19:54	-8.3°	123.5°	1.00
19:55	-8.2°	123.6°	1.00
19:56	-8.0°	123.8°	1.00
19:57	-7.9°	124.0°	1.00
19:58	-7.8°	124.1°	1.00
19:59	-7.6°	124.3°	1.00
20:00	-7.5°	124.5°	1.00
20:01	-7.4°	124.7°	1.00
20:02	-7.3°	124.8°	1.00
20:03	-7.1°	125.0°	1.00
20:04	-7.0°	125.2°	1.00
20:05	-6.9°	125.3°	1.00
20:06	-6.7°	125.5°	1.00
20:07	-6.6°	125.7°	1.00
20:08	-6.5°	125.8°	1.00
20:09	-6.3°	126.0°	1.00
20:10	-6.2°	126.2°	1.00
20:11	-6.1°	126.4°	1.00
20:12	-6.0°	126.5°	1.00
20:13	-5.8°	126.7°	1.00
20:14	-5.7°	126.9°	1.00
20:15	-5.6°	127.1°	1.00
20:16	-5.4°	127.2°	1.00
20:17	-5.3°	127.4°	1.00
20:18	-5.2°	127.6°	1.00
20:19	-5.1°	127.7°	1.00
20:20	-4.9°	127.9°	1.00
20:21	-4.8°	128.1°	1.00
20:22	-4.7°	128.3°	1.00
20:23	-4.6°	128.4°	1.00
20:24	-4.4°	128.6°	1.00
20:25	-4.3°	128.8°	1.00
20:26	-4.2°	129.0°	1.00
20:27	-4.1°	129.1°	1.00
20:28	-3.9°	129.3°	1.00
20:29	-3.8°	129.5°	1.00
20:30	-3.7°	129.7°	1.00
20:31	-3.6°	129.8°	1.00
20:32	-3.4°	130.0°	1.00
20:33	-3.3°	130.2°	1.00
20:34	-3.2°	130.4°	1.00
20:35	-3.1°	130.5°	1.00
20:36	-3.0°	130.7°	1.00
20:37	-2.8°	130.9°	1.00
20:38	-2.7°	131.1°	1.00
20:39	-2.6°	131.2°	1.00
20:40	-2.5°	131.4°	1.00
20:41	-2.4°	131.6°	1.00
20:42	-2.2°	131.8°	1.00
20:43	-2.1°	132.0°	1.00
20:44	-2.0°	132.1°	1.00
20:45	-1.9°	132.3°	1.00
20:46	-1.8°	132.5°	1.00
20:47	-1.6°	132.7°	1.00
20:48	-1.5°	132.9°	1.00
20:49	-1.4°	133.0°	1.00
20:50	-1.3°	133.2°	1.00
20:51	-1.2°	133.4°	1.00
20:52	-1.1°	133.6°	1.00
20:53	-0.9°	133.7°	1.00
20:54	-0.8°	133.9°	1.00
20:55	-0.1°	134.1°	1.00
20:56	-0.0°	134.3°	1.00
20:57	0.1°	134.5°	1.00
20:58	0.2°	134.7°	1.00
20:59	0.3°	134.8°	1.00
21:00	0.4°	135.0°	1.00
21:01	0.5°	135.2°	1.00
21:02	0.6°	135.4°	1.00
21:03	0.7°	135.6°	1.00
21:04	0.8°	135.7°	1.00
21:05	0.8°	135.9°	1.00
21:06	0.9°	136.1°	1.00
21:07	1.0°	136.3°	1.00
21:08	1.1°	136.5°	1.00
21:09	1.2°	136.7°	1.00
21:10	1.3°	136.8°	1.00
21:11	1.4°	137.0°	1.00
21:12	1.5°	137.2°	1.00
21:13	1.6°	137.4°	1.00
21:14	1.7°	137.6°	1.00
21:15	1.8°	137.8°	1.00
21:16	1.9°	138.0°	1.00
21:17	2.0°	138.1°	1.00
21:18	2.1°	138.3°	1.00
21:19	2.2°	138.5°	1.00
21:20	2.3°	138.7°	1.00
21:21	2.4°	138.9°	1.00
21:22	2.5°	139.1°	1.00
21:23	2.6°	139.3°	1.00
21:24	2.7°	139.4°	1.00
21:25	2.8°	139.6°	1.00
21:26	2.9°	139.8°	1.00
21:27	3.0°	140.0°	1.00
21:28	3.1°	140.2°	1.00
21:29	3.2°	140.4°	1.00
21:30	3.3°	140.6°	1.00
21:31	3.4°	140.8°	1.00
21:32	3.5°	141.0°	1.00
21:33	3.6°	141.1°	1.00
21:34	3.7°	141.3°	1.00
21:35	3.8°	141.5°	1.00
21:36	3.9°	141.7°	1.00
21:37	4.0°	141.9°	1.00
21:38	4.1°	142.1°	1.00
21:39	4.2°	142.3°	1.00
21:40	4.3°	142.5°	1.00
21:41	4.4°	142.7°	1.00
21:42	4.5°	142.9°	1.00
21:43	4.6°	143.1°	1.00
21:44	4.6°	143.2°	1.00
21:45	4.7°	143.4°	1.00
21:46	4.8°	143.6°	1.00
21:47	4.9°	143.8°	1.00
21:48	5.0°	144.0°	1.00
21:49	5.1°	144.2°	1.00
21:50	5.2°	144.4°	1.00
21:51	5.3°	144.6°	1.00
21:52	5.4°	144.8°	1.00
21:53	5.5°	145.0°	1.00
21:54	5.6°	145.2°	1.00
21:55	5.6°	145.4°	1.00
21:56	5.7°	145.6°	1.00
21:57	5.8°	145.8°	1.00
21:58	5.9°	146.0°	1.00
21:59	6.0°	146.2°	1.00
22:00	6.1°	146.4°	1.00
22:01	6.2°	146.6°	1.00
22:02	6.3°	146.7°	1.00
22:03	6.3°	146.9°	1.00
22:04	6.4°	147.1°	1.00
22:05	6.5°	147.3°	1.00
22:06	6.6°	147.5°	1.00
22:07	6.7°	147.7°	1.00
22:08	6.8°	147.9°	1.00
22:09	6.9°	148.1°	1.00
22:10	6.9°	148.3°	1.00
22:11	7.0°	148.5°	1.00
22:12	7.1°	148.7°	1.00
22:13	7.2°	148.9°	1.00
22:14	7.3°	149.1°	1.00
22:15	7.3°	149.3°	1.00
22:16	7.4°	149.5°	1.00
22:17	7.5°	149.7°	1.00
22:18	7.6°	149.9°	1.00
22:19	7.7°	150.1°	1.00
22:20	7.7°	150.3°	1.00
22:21	7.8°	150.5°	1.00
22:22	7.9°	150.7°	1.00
22:23	8.0°	150.9°	1.00
22:24	8.0°	151.1°	1.00
22:25	8.1°	151.3°	1.00
22:26	8.2°	151.5°	1.00
22:27	8.3°	151.7°	1.00
22:28	8.4°	151.9°	1.00
22:29	8.4°	152.2°	1.00
22:30	8.5°	152.4°	1.00
22:31	8.6°	152.6°	1.00
22:32	8.6°	152.8°	1.00
22:33	8.7°	153.0°	1.00
22:34	8.8°	153.2°	1.00
22:35	8.9°	153.4°	1.00
22:36	8.9°	153.6°	1.00
22:37	9.0°	153.8°	1.00
22:38	9.1°	154.0°	1.00
22:39	9.1°	154.2°	1.00
22:40	9.2°	154.4°	1.00
22:41	9.3°	154.6°	1.00
22:42	9.3°	154.8°	1.00
22:43	9.4°	155.0°	1.00
22:44	9.5°	155.2°	1.00
22:45	9.5°	155.4°	1.00
22:46	9.6°	155.6°	1.00
22:47	9.7°	155.8°	1.00
22:48	9.7°	156.1°	1.00
22:49	9.8°	156.3°	1.00
22:50	9.9°	156.5°	1.00
22:51	9.9°	156.7°	1.00
22:52	10.0°	156.9°	1.00
22:53	10.1°	157.1°	1.00
22:54	10.1°	157.3°	1.00
22:55	10.2°	157.5°	1.00
22:56	10.2°	157.7°	1.00
22:57	10.3°	157.9°	1.00
22:58	10.4°	158.1°	1.00
22:59	10.4°	158.3°	1.00
23:00	10.5°	158.6°	1.00
23:01	10.5°	158.8°	1.00
23:02	10.6°	159.0°	1.00
23:03	10.6°	159.2°	1.00
23:04	10.7°	159.4°	1.00
23:05	10.8°	159.6°	1.00
23:06	10.8°	159.8°	1.00
23:07	10.9°	160.0°	1.00
23:08	10.9°	160.2°	1.00
23:09	11.0°	160.5°	1.00
23:10	11.0°	160.7°	1.00
23:11	11.1°	160.9°	1.00
23:12	11.1°	161.1°	1.00
23:13	11.2°	161.3°	1.00
23:14	11.2°	161.5°	1.00
23:15	11.3°	161.7°	1.00
23:16	11.3°	161.9°	1.00
23:17	11.4°	162.2°	1.00
23:18	11.4°	162.4°	1.00
23:19	11.5°	162.6°	1.00
23:20	11.5°	162.8°	1.00
23:21	11.6°	163.0°	1.00
23:22	11.6°	163.2°	1.00
23:23	11.7°	163.4°	1.00
23:24	11.7°	163.7°	1.00
23:25	11.7°	163.9°	1.00
23:26	11.8°	164.1°	1.00
23:27	11.8°	164.3°	1.00
23:28	11.9°	164.5°	1.00
23:29	11.9°	164.7°	1.00
23:30	12.0°	164.9°	1.00
23:31	12.0°	165.2°	1.00
23:32	12.0°	165.4°	1.00
23:33	12.1°	165.6°	1.00
23:34	12.1°	165.8°	1.00
23:35	12.2°	166.0°	1.00
23:36	12.2°	166.2°	1.00
23:37	12.2°	166.5°	1.00
23:38	12.3°	166.7°	1.00
23:39	12.3°	166.9°	1.00
23:40	12.3°	167.1°	1.00
23:41	12.4°	167.3°	1.00
23:42	12.4°	167.5°	1.00
23:43	12.4°	167.8°	1.00
23:44	12.5°	168.0°	1.00
23:45	12.5°	168.2°	1.00
23:46	12.5°	168.4°	1.00
23:47	12.6°	168.6°	1.00
23:48	12.6°	168.8°	1.00
23:49	12.6°	169.1°	1.00
23:50	12.7°	169.3°	1.00
23:51	12.7°	169.5°	1.00
23:52	12.7°	169.7°	1.00
23:53	12.7°	169.9°	1.00
23:54	12.8°	170.1°	1.00
23:55	12.8°	170.4°	1.00
23:56	12.8°	170.6°	1.00
23:57	12.9°	170.8°	1.00
23:58	12.9°	171.0°	1.00
23:59	12.9°	171.2°	1.00
