Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-04-04
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
03:42	17.3°	210.9°	0.96
03:43	17.2°	211.1°	0.96
03:44	17.2°	211.3°	0.96
03:45	17.1°	211.5°	0.96
03:46	17.0°	211.8°	0.96
03:47	16.9°	212.0°	0.96
03:48	16.8°	212.2°	0.96
03:49	16.7°	212.4°	0.96
03:50	16.6°	212.7°	0.96
03:51	16.5°	212.9°	0.96
03:52	16.4°	213.1°	0.96
03:53	16.3°	213.3°	0.96
03:54	16.3°	213.5°	0.96
03:55	16.2°	213.8°	0.96
03:56	16.1°	214.0°	0.96
03:57	16.0°	214.2°	0.96
03:58	15.9°	214.4°	0.96
03:59	15.8°	214.6°	0.96
04:00	15.7°	214.9°	0.96
04:01	15.6°	215.1°	0.96
04:02	15.5°	215.3°	0.96
04:03	15.4°	215.5°	0.96
04:04	15.3°	215.7°	0.96
04:05	15.2°	216.0°	0.96
04:06	15.1°	216.2°	0.96
04:07	15.0°	216.4°	0.96
04:08	14.9°	216.6°	0.96
04:09	14.8°	216.8°	0.96
04:10	14.7°	217.0°	0.96
04:11	14.6°	217.2°	0.96
04:12	14.5°	217.5°	0.96
04:13	14.4°	217.7°	0.96
04:14	14.3°	217.9°	0.96
04:15	14.2°	218.1°	0.96
04:16	14.1°	218.3°	0.96
04:17	14.0°	218.5°	0.96
04:18	13.9°	218.7°	0.96
04:19	13.8°	219.0°	0.96
04:20	13.7°	219.2°	0.96
04:21	13.6°	219.4°	0.96
04:22	13.5°	219.6°	0.96
04:23	13.4°	219.8°	0.96
04:24	13.3°	220.0°	0.96
04:25	13.2°	220.2°	0.96
04:26	13.1°	220.4°	0.96
04:27	12.9°	220.6°	0.96
04:28	12.8°	220.9°	0.96
04:29	12.7°	221.1°	0.96
04:30	12.6°	221.3°	0.96
04:31	12.5°	221.5°	0.96
04:32	12.4°	221.7°	0.96
04:33	12.3°	221.9°	0.96
04:34	12.2°	222.1°	0.96
04:35	12.1°	222.3°	0.96
04:36	12.0°	222.5°	0.96
04:37	11.8°	222.7°	0.96
04:38	11.7°	222.9°	0.96
04:39	11.6°	223.1°	0.96
04:40	11.5°	223.3°	0.96
04:41	11.4°	223.5°	0.96
04:42	11.3°	223.7°	0.96
04:43	11.2°	223.9°	0.96
04:44	11.1°	224.1°	0.96
04:45	10.9°	224.4°	0.96
04:46	10.8°	224.6°	0.96
04:47	10.7°	224.8°	0.96
04:48	10.6°	225.0°	0.96
04:49	10.5°	225.2°	0.96
04:50	10.4°	225.4°	0.96
04:51	10.2°	225.6°	0.96
04:52	10.1°	225.8°	0.96
04:53	10.0°	226.0°	0.96
04:54	9.9°	226.2°	0.96
04:55	9.8°	226.4°	0.96
04:56	9.6°	226.6°	0.96
04:57	9.5°	226.8°	0.96
04:58	9.4°	227.0°	0.96
04:59	9.3°	227.2°	0.96
05:00	9.2°	227.4°	0.96
05:01	9.0°	227.6°	0.96
05:02	8.9°	227.8°	0.96
05:03	8.8°	228.0°	0.96
05:04	8.7°	228.2°	0.96
05:05	8.6°	228.3°	0.96
05:06	8.4°	228.5°	0.96
05:07	8.3°	228.7°	0.96
05:08	8.2°	228.9°	0.96
05:09	8.1°	229.1°	0.96
05:10	7.9°	229.3°	0.96
05:11	7.8°	229.5°	0.96
05:12	7.7°	229.7°	0.96
05:13	7.6°	229.9°	0.96
05:14	7.4°	230.1°	0.96
05:15	7.3°	230.3°	0.96
05:16	7.2°	230.5°	0.96
05:17	7.1°	230.7°	0.96
05:18	6.9°	230.9°	0.96
05:19	6.8°	231.1°	0.96
05:20	6.7°	231.3°	0.96
05:21	6.6°	231.5°	0.96
05:22	6.4°	231.6°	0.96
05:23	6.3°	231.8°	0.96
05:24	6.2°	232.0°	0.96
05:25	6.0°	232.2°	0.96
05:26	5.9°	232.4°	0.96
05:27	5.8°	232.6°	0.96
05:28	5.7°	232.8°	0.96
05:29	5.5°	233.0°	0.96
05:30	5.4°	233.2°	0.96
05:31	5.3°	233.4°	0.96
05:32	5.1°	233.5°	0.96
05:33	5.0°	233.7°	0.96
05:34	4.9°	233.9°	0.96
05:35	4.8°	234.1°	0.96
05:36	4.6°	234.3°	0.96
05:37	4.5°	234.5°	0.96
05:38	4.4°	234.7°	0.96
05:39	4.2°	234.9°	0.96
05:40	4.1°	235.1°	0.96
05:41	4.0°	235.2°	0.96
05:42	3.8°	235.4°	0.96
05:43	3.7°	235.6°	0.96
05:44	3.6°	235.8°	0.96
05:45	3.5°	236.0°	0.96
05:46	3.3°	236.2°	0.96
05:47	3.2°	236.4°	0.96
05:48	3.1°	236.5°	0.96
05:49	2.9°	236.7°	0.96
05:50	2.8°	236.9°	0.96
05:51	2.7°	237.1°	0.96
05:52	2.5°	237.3°	0.96
05:53	2.4°	237.5°	0.96
05:54	2.3°	237.6°	0.96
05:55	2.1°	237.8°	0.96
05:56	2.0°	238.0°	0.96
05:57	1.9°	238.2°	0.96
05:58	1.8°	238.4°	0.96
05:59	1.6°	238.6°	0.96
06:00	1.5°	238.7°	0.96
06:01	1.4°	238.9°	0.96
06:02	1.2°	239.1°	0.95
06:03	1.1°	239.3°	0.95
06:04	1.0°	239.5°	0.95
06:05	0.9°	239.6°	0.95
06:06	0.7°	239.8°	0.95
06:07	0.6°	240.0°	0.95
06:08	0.5°	240.2°	0.95
06:09	0.4°	240.4°	0.95
06:10	0.3°	240.5°	0.95
06:11	0.1°	240.7°	0.95
06:12	0.0°	240.9°	0.95
06:13	-0.1°	241.1°	0.95
06:14	-0.8°	241.3°	0.95
06:15	-1.0°	241.4°	0.95
06:16	-1.1°	241.6°	0.95
06:17	-1.3°	241.8°	0.95
06:18	-1.4°	242.0°	0.95
06:19	-1.6°	242.1°	0.95
06:20	-1.7°	242.3°	0.95
06:21	-1.9°	242.5°	0.95
06:22	-2.0°	242.7°	0.95
06:23	-2.1°	242.9°	0.95
06:24	-2.3°	243.0°	0.95
06:25	-2.4°	243.2°	0.95
06:26	-2.6°	243.4°	0.95
06:27	-2.7°	243.6°	0.95
06:28	-2.9°	243.7°	0.95
06:29	-3.0°	243.9°	0.95
06:30	-3.2°	244.1°	0.95
06:31	-3.3°	244.3°	0.95
06:32	-3.5°	244.4°	0.95
06:33	-3.6°	244.6°	0.95
06:34	-3.8°	244.8°	0.95
06:35	-3.9°	245.0°	0.95
06:36	-4.1°	245.1°	0.95
06:37	-4.2°	245.3°	0.95
06:38	-4.4°	245.5°	0.95
06:39	-4.5°	245.7°	0.95
06:40	-4.7°	245.8°	0.95
06:41	-4.8°	246.0°	0.95
06:42	-5.0°	246.2°	0.95
06:43	-5.1°	246.4°	0.95
06:44	-5.3°	246.5°	0.95
06:45	-5.4°	246.7°	0.95
06:46	-5.6°	246.9°	0.95
06:47	-5.7°	247.1°	0.95
06:48	-5.9°	247.2°	0.95
06:49	-6.0°	247.4°	0.95
06:50	-6.2°	247.6°	0.95
06:51	-6.3°	247.8°	0.95
06:52	-6.5°	247.9°	0.95
06:53	-6.6°	248.1°	0.95
06:54	-6.8°	248.3°	0.95
06:55	-6.9°	248.4°	0.95
06:56	-7.1°	248.6°	0.95
06:57	-7.2°	248.8°	0.95
06:58	-7.4°	249.0°	0.95
06:59	-7.5°	249.1°	0.95
07:00	-7.7°	249.3°	0.95
07:01	-7.8°	249.5°	0.95
07:02	-8.0°	249.6°	0.95
07:03	-8.2°	249.8°	0.95
07:04	-8.3°	250.0°	0.95
07:05	-8.5°	250.2°	0.95
07:06	-8.6°	250.3°	0.95
07:07	-8.8°	250.5°	0.95
07:08	-8.9°	250.7°	0.95
07:09	-9.1°	250.8°	0.95
07:10	-9.2°	251.0°	0.95
07:11	-9.4°	251.2°	0.95
07:12	-9.5°	251.4°	0.95
07:13	-9.7°	251.5°	0.95
07:14	-9.9°	251.7°	0.95
07:15	-10.0°	251.9°	0.95
07:16	-10.2°	252.0°	0.95
07:17	-10.3°	252.2°	0.95
07:18	-10.5°	252.4°	0.95
07:19	-10.6°	252.5°	0.95
07:20	-10.8°	252.7°	0.95
07:21	-10.9°	252.9°	0.95
07:22	-11.1°	253.1°	0.95
07:23	-11.3°	253.2°	0.95
07:24	-11.4°	253.4°	0.95
07:25	-11.6°	253.6°	0.95
07:26	-11.7°	253.7°	0.95
07:27	-11.9°	253.9°	0.95
Object has dropped more than 12 degrees below the horizon			
20:39	-11.9°	109.6°	0.93
20:40	-11.7°	109.8°	0.93
20:41	-11.6°	110.0°	0.93
20:42	-11.4°	110.1°	0.93
20:43	-11.3°	110.3°	0.93
20:44	-11.1°	110.5°	0.93
20:45	-11.0°	110.6°	0.93
20:46	-10.8°	110.8°	0.93
20:47	-10.7°	111.0°	0.93
20:48	-10.5°	111.2°	0.93
20:49	-10.4°	111.3°	0.93
20:50	-10.2°	111.5°	0.93
20:51	-10.1°	111.7°	0.93
20:52	-9.9°	111.8°	0.93
20:53	-9.8°	112.0°	0.93
20:54	-9.6°	112.2°	0.93
20:55	-9.5°	112.4°	0.93
20:56	-9.3°	112.5°	0.93
20:57	-9.2°	112.7°	0.93
20:58	-9.1°	112.9°	0.93
20:59	-8.9°	113.1°	0.93
21:00	-8.8°	113.2°	0.93
21:01	-8.6°	113.4°	0.93
21:02	-8.5°	113.6°	0.93
21:03	-8.3°	113.8°	0.93
21:04	-8.2°	113.9°	0.93
21:05	-8.0°	114.1°	0.93
21:06	-7.9°	114.3°	0.93
21:07	-7.7°	114.5°	0.93
21:08	-7.6°	114.6°	0.93
21:09	-7.5°	114.8°	0.93
21:10	-7.3°	115.0°	0.93
21:11	-7.2°	115.1°	0.93
21:12	-7.0°	115.3°	0.93
21:13	-6.9°	115.5°	0.93
21:14	-6.7°	115.7°	0.93
21:15	-6.6°	115.8°	0.93
21:16	-6.5°	116.0°	0.93
21:17	-6.3°	116.2°	0.93
21:18	-6.2°	116.4°	0.93
21:19	-6.0°	116.6°	0.93
21:20	-5.9°	116.7°	0.93
21:21	-5.7°	116.9°	0.93
21:22	-5.6°	117.1°	0.93
21:23	-5.5°	117.3°	0.93
21:24	-5.3°	117.4°	0.93
21:25	-5.2°	117.6°	0.93
21:26	-5.0°	117.8°	0.93
21:27	-4.9°	118.0°	0.93
21:28	-4.8°	118.1°	0.93
21:29	-4.6°	118.3°	0.93
21:30	-4.5°	118.5°	0.93
21:31	-4.3°	118.7°	0.93
21:32	-4.2°	118.8°	0.93
21:33	-4.1°	119.0°	0.93
21:34	-3.9°	119.2°	0.93
21:35	-3.8°	119.4°	0.93
21:36	-3.6°	119.6°	0.93
21:37	-3.5°	119.7°	0.93
21:38	-3.4°	119.9°	0.93
21:39	-3.2°	120.1°	0.93
21:40	-3.1°	120.3°	0.93
21:41	-3.0°	120.5°	0.93
21:42	-2.8°	120.6°	0.93
21:43	-2.7°	120.8°	0.93
21:44	-2.5°	121.0°	0.93
21:45	-2.4°	121.2°	0.93
21:46	-2.3°	121.4°	0.93
21:47	-2.1°	121.5°	0.93
21:48	-2.0°	121.7°	0.93
21:49	-1.9°	121.9°	0.93
21:50	-1.7°	122.1°	0.93
21:51	-1.6°	122.3°	0.93
21:52	-1.5°	122.4°	0.92
21:53	-1.3°	122.6°	0.92
21:54	-1.2°	122.8°	0.92
21:55	-1.1°	123.0°	0.92
21:56	-0.9°	123.2°	0.92
21:57	-0.8°	123.3°	0.92
21:58	-0.1°	123.5°	0.92
21:59	0.0°	123.7°	0.92
22:00	0.1°	123.9°	0.92
22:01	0.3°	124.1°	0.92
22:02	0.4°	124.3°	0.92
22:03	0.5°	124.4°	0.92
22:04	0.6°	124.6°	0.92
22:05	0.7°	124.8°	0.92
22:06	0.8°	125.0°	0.92
22:07	0.9°	125.2°	0.92
22:08	1.0°	125.4°	0.92
22:09	1.2°	125.5°	0.92
22:10	1.3°	125.7°	0.92
22:11	1.4°	125.9°	0.92
22:12	1.5°	126.1°	0.92
22:13	1.6°	126.3°	0.92
22:14	1.7°	126.5°	0.92
22:15	1.9°	126.7°	0.92
22:16	2.0°	126.8°	0.92
22:17	2.1°	127.0°	0.92
22:18	2.2°	127.2°	0.92
22:19	2.3°	127.4°	0.92
22:20	2.5°	127.6°	0.92
22:21	2.6°	127.8°	0.92
22:22	2.7°	128.0°	0.92
22:23	2.8°	128.2°	0.92
22:24	2.9°	128.3°	0.92
22:25	3.0°	128.5°	0.92
22:26	3.2°	128.7°	0.92
22:27	3.3°	128.9°	0.92
22:28	3.4°	129.1°	0.92
22:29	3.5°	129.3°	0.92
22:30	3.6°	129.5°	0.92
22:31	3.8°	129.7°	0.92
22:32	3.9°	129.9°	0.92
22:33	4.0°	130.0°	0.92
22:34	4.1°	130.2°	0.92
22:35	4.2°	130.4°	0.92
22:36	4.3°	130.6°	0.92
22:37	4.5°	130.8°	0.92
22:38	4.6°	131.0°	0.92
22:39	4.7°	131.2°	0.92
22:40	4.8°	131.4°	0.92
22:41	4.9°	131.6°	0.92
22:42	5.0°	131.8°	0.92
22:43	5.1°	132.0°	0.92
22:44	5.3°	132.2°	0.92
22:45	5.4°	132.4°	0.92
22:46	5.5°	132.5°	0.92
22:47	5.6°	132.7°	0.92
22:48	5.7°	132.9°	0.92
22:49	5.8°	133.1°	0.92
22:50	5.9°	133.3°	0.92
22:51	6.1°	133.5°	0.92
22:52	6.2°	133.7°	0.92
22:53	6.3°	133.9°	0.92
22:54	6.4°	134.1°	0.92
22:55	6.5°	134.3°	0.92
22:56	6.6°	134.5°	0.92
22:57	6.7°	134.7°	0.92
22:58	6.8°	134.9°	0.92
22:59	7.0°	135.1°	0.92
23:00	7.1°	135.3°	0.92
23:01	7.2°	135.5°	0.92
23:02	7.3°	135.7°	0.92
23:03	7.4°	135.9°	0.92
23:04	7.5°	136.1°	0.92
23:05	7.6°	136.3°	0.92
23:06	7.7°	136.5°	0.92
23:07	7.8°	136.7°	0.92
23:08	7.9°	136.9°	0.92
23:09	8.0°	137.1°	0.92
23:10	8.1°	137.3°	0.92
23:11	8.2°	137.5°	0.92
23:12	8.4°	137.7°	0.92
23:13	8.5°	137.9°	0.92
23:14	8.6°	138.1°	0.92
23:15	8.7°	138.3°	0.92
23:16	8.8°	138.5°	0.92
23:17	8.9°	138.7°	0.92
23:18	9.0°	138.9°	0.92
23:19	9.1°	139.1°	0.92
23:20	9.2°	139.3°	0.92
23:21	9.3°	139.5°	0.92
23:22	9.4°	139.7°	0.92
23:23	9.5°	139.9°	0.92
23:24	9.6°	140.1°	0.92
23:25	9.7°	140.3°	0.92
23:26	9.8°	140.5°	0.92
23:27	9.9°	140.7°	0.92
23:28	10.0°	140.9°	0.92
23:29	10.1°	141.1°	0.92
23:30	10.2°	141.3°	0.92
23:31	10.3°	141.5°	0.92
23:32	10.4°	141.8°	0.92
23:33	10.5°	142.0°	0.92
23:34	10.6°	142.2°	0.92
23:35	10.7°	142.4°	0.92
23:36	10.8°	142.6°	0.92
23:37	10.9°	142.8°	0.92
23:38	11.0°	143.0°	0.92
23:39	11.0°	143.2°	0.92
23:40	11.1°	143.4°	0.92
23:41	11.2°	143.6°	0.92
23:42	11.3°	143.8°	0.92
23:43	11.4°	144.0°	0.92
23:44	11.5°	144.3°	0.92
23:45	11.6°	144.5°	0.92
23:46	11.7°	144.7°	0.92
23:47	11.8°	144.9°	0.92
23:48	11.9°	145.1°	0.92
23:49	12.0°	145.3°	0.92
23:50	12.1°	145.5°	0.92
23:51	12.1°	145.7°	0.92
23:52	12.2°	145.9°	0.92
23:53	12.3°	146.2°	0.92
23:54	12.4°	146.4°	0.92
23:55	12.5°	146.6°	0.92
23:56	12.6°	146.8°	0.92
23:57	12.7°	147.0°	0.92
23:58	12.7°	147.2°	0.92
23:59	12.8°	147.4°	0.92
