Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-06-01
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
03:00	7.4°	210.1°	0.99
03:01	7.3°	210.3°	0.99
03:02	7.2°	210.5°	0.99
03:03	7.1°	210.7°	0.99
03:04	7.1°	210.9°	0.99
03:05	7.0°	211.1°	0.99
03:06	6.9°	211.3°	0.99
03:07	6.8°	211.5°	0.99
03:08	6.7°	211.7°	0.99
03:09	6.7°	211.9°	0.99
03:10	6.6°	212.1°	0.99
03:11	6.5°	212.3°	0.99
03:12	6.4°	212.4°	0.99
03:13	6.3°	212.6°	0.99
03:14	6.2°	212.8°	0.99
03:15	6.1°	213.0°	0.99
03:16	6.1°	213.2°	0.99
03:17	6.0°	213.4°	0.99
03:18	5.9°	213.6°	0.99
03:19	5.8°	213.8°	0.99
03:20	5.7°	214.0°	0.99
03:21	5.6°	214.2°	0.99
03:22	5.5°	214.4°	0.99
03:23	5.4°	214.6°	0.99
03:24	5.3°	214.8°	0.99
03:25	5.2°	215.0°	0.99
03:26	5.2°	215.2°	0.99
03:27	5.1°	215.4°	0.99
03:28	5.0°	215.6°	0.99
03:29	4.9°	215.8°	0.99
03:30	4.8°	215.9°	0.99
03:31	4.7°	216.1°	0.99
03:32	4.6°	216.3°	0.99
03:33	4.5°	216.5°	0.99
03:34	4.4°	216.7°	0.99
03:35	4.3°	216.9°	0.99
03:36	4.2°	217.1°	0.99
03:37	4.1°	217.3°	0.99
03:38	4.0°	217.5°	0.99
03:39	3.9°	217.7°	0.99
03:40	3.8°	217.9°	0.99
03:41	3.8°	218.0°	0.99
03:42	3.7°	218.2°	0.99
03:43	3.6°	218.4°	0.99
03:44	3.5°	218.6°	0.99
03:45	3.4°	218.8°	0.99
03:46	3.3°	219.0°	0.99
03:47	3.2°	219.2°	0.99
03:48	3.1°	219.4°	0.99
03:49	3.0°	219.6°	0.99
03:50	2.9°	219.7°	0.99
03:51	2.8°	219.9°	0.99
03:52	2.7°	220.1°	0.99
03:53	2.6°	220.3°	0.99
03:54	2.5°	220.5°	0.99
03:55	2.4°	220.7°	0.99
03:56	2.3°	220.9°	0.99
03:57	2.2°	221.0°	0.99
03:58	2.1°	221.2°	0.99
03:59	2.0°	221.4°	0.99
04:00	1.9°	221.6°	0.99
04:01	1.8°	221.8°	0.99
04:02	1.7°	222.0°	0.99
04:03	1.6°	222.2°	0.99
04:04	1.5°	222.3°	0.99
04:05	1.4°	222.5°	0.99
04:06	1.3°	222.7°	0.99
04:07	1.2°	222.9°	0.99
04:08	1.1°	223.1°	0.99
04:09	1.0°	223.3°	0.99
04:10	0.9°	223.4°	0.99
04:11	0.8°	223.6°	0.99
04:12	0.7°	223.8°	0.99
04:13	0.6°	224.0°	0.99
04:14	0.5°	224.2°	0.99
04:15	0.4°	224.4°	0.99
04:16	0.3°	224.5°	0.99
04:17	0.2°	224.7°	0.99
04:18	0.1°	224.9°	0.99
04:19	0.0°	225.1°	0.99
04:20	-0.1°	225.3°	0.99
04:21	-0.8°	225.4°	0.99
04:22	-0.9°	225.6°	0.99
04:23	-1.0°	225.8°	0.99
04:24	-1.1°	226.0°	0.99
04:25	-1.2°	226.2°	0.99
04:26	-1.3°	226.3°	0.99
04:27	-1.5°	226.5°	0.99
04:28	-1.6°	226.7°	0.99
04:29	-1.7°	226.9°	0.99
04:30	-1.8°	227.0°	0.99
04:31	-1.9°	227.2°	0.99
04:32	-2.0°	227.4°	0.99
04:33	-2.2°	227.6°	0.99
04:34	-2.3°	227.8°	0.99
04:35	-2.4°	227.9°	0.99
04:36	-2.5°	228.1°	0.99
04:37	-2.6°	228.3°	0.99
04:38	-2.8°	228.5°	0.99
04:39	-2.9°	228.6°	0.99
04:40	-3.0°	228.8°	0.99
04:41	-3.1°	229.0°	0.99
04:42	-3.3°	229.2°	0.99
04:43	-3.4°	229.3°	0.99
04:44	-3.5°	229.5°	0.99
04:45	-3.6°	229.7°	0.99
04:46	-3.7°	229.9°	0.99
04:47	-3.9°	230.0°	0.99
04:48	-4.0°	230.2°	0.99
04:49	-4.1°	230.4°	0.99
04:50	-4.2°	230.6°	0.99
04:51	-4.4°	230.7°	0.99
04:52	-4.5°	230.9°	0.99
04:53	-4.6°	231.1°	0.99
04:54	-4.7°	231.3°	0.99
04:55	-4.9°	231.4°	0.99
04:56	-5.0°	231.6°	0.99
04:57	-5.1°	231.8°	0.99
04:58	-5.2°	231.9°	0.99
04:59	-5.4°	232.1°	0.99
05:00	-5.5°	232.3°	0.99
05:01	-5.6°	232.5°	0.99
05:02	-5.8°	232.6°	0.99
05:03	-5.9°	232.8°	0.99
05:04	-6.0°	233.0°	0.99
05:05	-6.1°	233.1°	0.99
05:06	-6.3°	233.3°	0.99
05:07	-6.4°	233.5°	0.99
05:08	-6.5°	233.7°	0.99
05:09	-6.7°	233.8°	0.99
05:10	-6.8°	234.0°	0.99
05:11	-6.9°	234.2°	0.99
05:12	-7.0°	234.3°	0.99
05:13	-7.2°	234.5°	0.99
05:14	-7.3°	234.7°	0.99
05:15	-7.4°	234.8°	0.99
05:16	-7.6°	235.0°	0.99
05:17	-7.7°	235.2°	0.99
05:18	-7.8°	235.3°	0.99
05:19	-8.0°	235.5°	0.99
05:20	-8.1°	235.7°	0.99
05:21	-8.2°	235.8°	0.99
05:22	-8.4°	236.0°	0.99
05:23	-8.5°	236.2°	0.99
05:24	-8.6°	236.4°	0.99
05:25	-8.8°	236.5°	0.99
05:26	-8.9°	236.7°	0.99
05:27	-9.0°	236.9°	0.99
05:28	-9.2°	237.0°	0.99
05:29	-9.3°	237.2°	0.99
05:30	-9.4°	237.4°	0.99
05:31	-9.6°	237.5°	0.99
05:32	-9.7°	237.7°	0.99
05:33	-9.9°	237.9°	0.99
05:34	-10.0°	238.0°	0.99
05:35	-10.1°	238.2°	0.99
05:36	-10.3°	238.4°	0.99
05:37	-10.4°	238.5°	0.99
05:38	-10.5°	238.7°	0.99
05:39	-10.7°	238.8°	0.99
05:40	-10.8°	239.0°	0.99
05:41	-11.0°	239.2°	0.99
05:42	-11.1°	239.3°	0.99
05:43	-11.2°	239.5°	0.99
05:44	-11.4°	239.7°	0.99
05:45	-11.5°	239.8°	0.99
05:46	-11.6°	240.0°	0.99
05:47	-11.8°	240.2°	0.99
05:48	-11.9°	240.3°	0.99
Object has dropped more than 12 degrees below the horizon			
20:22	-11.9°	119.9°	0.98
20:23	-11.8°	120.1°	0.98
20:24	-11.6°	120.3°	0.98
20:25	-11.5°	120.4°	0.98
20:26	-11.3°	120.6°	0.98
20:27	-11.2°	120.8°	0.98
20:28	-11.1°	120.9°	0.98
20:29	-10.9°	121.1°	0.98
20:30	-10.8°	121.3°	0.98
20:31	-10.7°	121.4°	0.98
20:32	-10.5°	121.6°	0.98
20:33	-10.4°	121.8°	0.98
20:34	-10.2°	121.9°	0.98
20:35	-10.1°	122.1°	0.98
20:36	-10.0°	122.3°	0.98
20:37	-9.8°	122.4°	0.98
20:38	-9.7°	122.6°	0.98
20:39	-9.6°	122.8°	0.98
20:40	-9.4°	122.9°	0.98
20:41	-9.3°	123.1°	0.98
20:42	-9.2°	123.3°	0.98
20:43	-9.0°	123.4°	0.98
20:44	-8.9°	123.6°	0.98
20:45	-8.8°	123.8°	0.98
20:46	-8.6°	123.9°	0.98
20:47	-8.5°	124.1°	0.98
20:48	-8.4°	124.3°	0.98
20:49	-8.2°	124.4°	0.98
20:50	-8.1°	124.6°	0.98
20:51	-8.0°	124.8°	0.98
20:52	-7.8°	124.9°	0.98
20:53	-7.7°	125.1°	0.98
20:54	-7.6°	125.3°	0.98
20:55	-7.4°	125.4°	0.98
20:56	-7.3°	125.6°	0.98
20:57	-7.2°	125.8°	0.98
20:58	-7.0°	125.9°	0.98
20:59	-6.9°	126.1°	0.98
21:00	-6.8°	126.3°	0.98
21:01	-6.7°	126.5°	0.98
21:02	-6.5°	126.6°	0.98
21:03	-6.4°	126.8°	0.98
21:04	-6.3°	127.0°	0.98
21:05	-6.1°	127.1°	0.98
21:06	-6.0°	127.3°	0.98
21:07	-5.9°	127.5°	0.98
21:08	-5.8°	127.7°	0.98
21:09	-5.6°	127.8°	0.98
21:10	-5.5°	128.0°	0.98
21:11	-5.4°	128.2°	0.98
21:12	-5.3°	128.3°	0.98
21:13	-5.1°	128.5°	0.98
21:14	-5.0°	128.7°	0.98
21:15	-4.9°	128.9°	0.98
21:16	-4.7°	129.0°	0.98
21:17	-4.6°	129.2°	0.98
21:18	-4.5°	129.4°	0.98
21:19	-4.4°	129.6°	0.98
21:20	-4.3°	129.7°	0.98
21:21	-4.1°	129.9°	0.98
21:22	-4.0°	130.1°	0.98
21:23	-3.9°	130.2°	0.98
21:24	-3.8°	130.4°	0.98
21:25	-3.6°	130.6°	0.98
21:26	-3.5°	130.8°	0.98
21:27	-3.4°	130.9°	0.98
21:28	-3.3°	131.1°	0.98
21:29	-3.2°	131.3°	0.98
21:30	-3.0°	131.5°	0.98
21:31	-2.9°	131.6°	0.98
21:32	-2.8°	131.8°	0.98
21:33	-2.7°	132.0°	0.98
21:34	-2.5°	132.2°	0.98
21:35	-2.4°	132.4°	0.98
21:36	-2.3°	132.5°	0.98
21:37	-2.2°	132.7°	0.98
21:38	-2.1°	132.9°	0.98
21:39	-2.0°	133.1°	0.98
21:40	-1.8°	133.2°	0.98
21:41	-1.7°	133.4°	0.98
21:42	-1.6°	133.6°	0.98
21:43	-1.5°	133.8°	0.98
21:44	-1.4°	134.0°	0.98
21:45	-1.3°	134.1°	0.98
21:46	-1.1°	134.3°	0.98
21:47	-1.0°	134.5°	0.98
21:48	-0.9°	134.7°	0.98
21:49	-0.8°	134.9°	0.98
21:50	-0.1°	135.0°	0.98
21:51	0.0°	135.2°	0.98
21:52	0.1°	135.4°	0.98
21:53	0.2°	135.6°	0.98
21:54	0.3°	135.8°	0.98
21:55	0.4°	135.9°	0.98
21:56	0.5°	136.1°	0.98
21:57	0.6°	136.3°	0.98
21:58	0.7°	136.5°	0.98
21:59	0.8°	136.7°	0.98
22:00	0.9°	136.8°	0.98
22:01	1.0°	137.0°	0.98
22:02	1.1°	137.2°	0.98
22:03	1.2°	137.4°	0.98
22:04	1.3°	137.6°	0.98
22:05	1.3°	137.8°	0.98
22:06	1.4°	137.9°	0.98
22:07	1.5°	138.1°	0.98
22:08	1.6°	138.3°	0.98
22:09	1.7°	138.5°	0.98
22:10	1.8°	138.7°	0.98
22:11	1.9°	138.9°	0.98
22:12	2.0°	139.1°	0.98
22:13	2.1°	139.2°	0.98
22:14	2.2°	139.4°	0.98
22:15	2.3°	139.6°	0.98
22:16	2.4°	139.8°	0.98
22:17	2.5°	140.0°	0.98
22:18	2.6°	140.2°	0.98
22:19	2.7°	140.4°	0.98
22:20	2.8°	140.5°	0.98
22:21	2.9°	140.7°	0.98
22:22	3.0°	140.9°	0.98
22:23	3.1°	141.1°	0.98
22:24	3.2°	141.3°	0.98
22:25	3.3°	141.5°	0.98
22:26	3.4°	141.7°	0.98
22:27	3.5°	141.9°	0.98
22:28	3.6°	142.1°	0.98
22:29	3.7°	142.2°	0.98
22:30	3.8°	142.4°	0.98
22:31	3.9°	142.6°	0.98
22:32	4.0°	142.8°	0.98
22:33	4.1°	143.0°	0.98
22:34	4.2°	143.2°	0.98
22:35	4.2°	143.4°	0.98
22:36	4.3°	143.6°	0.98
22:37	4.4°	143.8°	0.98
22:38	4.5°	144.0°	0.98
22:39	4.6°	144.1°	0.98
22:40	4.7°	144.3°	0.98
22:41	4.8°	144.5°	0.98
22:42	4.9°	144.7°	0.98
22:43	5.0°	144.9°	0.98
22:44	5.1°	145.1°	0.98
22:45	5.2°	145.3°	0.98
22:46	5.2°	145.5°	0.98
22:47	5.3°	145.7°	0.98
22:48	5.4°	145.9°	0.98
22:49	5.5°	146.1°	0.98
22:50	5.6°	146.3°	0.98
22:51	5.7°	146.5°	0.98
22:52	5.8°	146.7°	0.98
22:53	5.9°	146.9°	0.98
22:54	6.0°	147.1°	0.98
22:55	6.0°	147.3°	0.98
22:56	6.1°	147.4°	0.98
22:57	6.2°	147.6°	0.98
22:58	6.3°	147.8°	0.98
22:59	6.4°	148.0°	0.98
23:00	6.5°	148.2°	0.98
23:01	6.5°	148.4°	0.98
23:02	6.6°	148.6°	0.98
23:03	6.7°	148.8°	0.98
23:04	6.8°	149.0°	0.98
23:05	6.9°	149.2°	0.98
23:06	7.0°	149.4°	0.98
23:07	7.0°	149.6°	0.98
23:08	7.1°	149.8°	0.98
23:09	7.2°	150.0°	0.98
23:10	7.3°	150.2°	0.98
23:11	7.4°	150.4°	0.98
23:12	7.4°	150.6°	0.98
23:13	7.5°	150.8°	0.98
23:14	7.6°	151.0°	0.98
23:15	7.7°	151.2°	0.98
23:16	7.7°	151.4°	0.98
23:17	7.8°	151.6°	0.98
23:18	7.9°	151.8°	0.98
23:19	8.0°	152.0°	0.98
23:20	8.0°	152.2°	0.98
23:21	8.1°	152.4°	0.98
23:22	8.2°	152.6°	0.98
23:23	8.3°	152.8°	0.98
23:24	8.3°	153.0°	0.98
23:25	8.4°	153.2°	0.98
23:26	8.5°	153.4°	0.98
23:27	8.6°	153.6°	0.98
23:28	8.6°	153.8°	0.98
23:29	8.7°	154.0°	0.98
23:30	8.8°	154.3°	0.98
23:31	8.8°	154.5°	0.98
23:32	8.9°	154.7°	0.98
23:33	9.0°	154.9°	0.98
23:34	9.0°	155.1°	0.98
23:35	9.1°	155.3°	0.98
23:36	9.2°	155.5°	0.98
23:37	9.2°	155.7°	0.98
23:38	9.3°	155.9°	0.98
23:39	9.4°	156.1°	0.98
23:40	9.4°	156.3°	0.98
23:41	9.5°	156.5°	0.98
23:42	9.6°	156.7°	0.98
23:43	9.6°	156.9°	0.98
23:44	9.7°	157.1°	0.98
23:45	9.7°	157.3°	0.98
23:46	9.8°	157.5°	0.98
23:47	9.9°	157.8°	0.98
23:48	9.9°	158.0°	0.98
23:49	10.0°	158.2°	0.98
23:50	10.1°	158.4°	0.98
23:51	10.1°	158.6°	0.98
23:52	10.2°	158.8°	0.98
23:53	10.2°	159.0°	0.98
23:54	10.3°	159.2°	0.98
23:55	10.3°	159.4°	0.98
23:56	10.4°	159.6°	0.98
23:57	10.5°	159.8°	0.98
23:58	10.5°	160.1°	0.98
23:59	10.6°	160.3°	0.98
